"YYYYMM","Diesel","Natural gas","Flaring"
201001,0,465.294179,114.947875
201002,0,421.478279,6.179480
201003,0,500.194197,45.291353
201004,0,483.908121,27.880114
201005,0,417.004063,81.089976
201006,164.327435,0,352.610538
201007,0,385.812725,682.459316
201008,0,499.604589,49.495984
201009,0,463.652805,57.766986
201010,0,482.885276,59.128784
201011,0,471.809222,82.925370
201012,88.862127,533.628241,85.087839
201101,0,504.773336,164.328754
201102,0,486.586894,36.363081
201103,0,502.183011,172.663156
201104,0,501.531311,40.328970
201105,0,485.424556,18.307794
201106,51.541097,460.569584,103.270715
201107,0,531.280013,10.618200
201108,0,531.398822,75.199683
201109,0,488.495961,80.510016
201110,0,512.937947,5.896672
201111,0,491.095277,105.813934
201112,43.310826,523.665063,75.896696
201201,0,551.583139,21.357506
201202,0,513.202242,5.456377
201203,0,467.475429,159.175510
201204,0,244.150328,179.915155
201205,0,453.172469,149.438722
201206,148.202475,395.534305,57.874892
201207,132.481217,336.245093,97.320520
201208,0,441.146204,216.402839
201209,0,498.144533,40.204267
201210,0,508.743589,59.317216
201211,0,510.899960,9.723274
201212,95.441028,519.774817,79.155691
201301,0,525.603559,12.953105
201302,0,473.163288,40.179851
201303,0,494.346113,138.102804
201304,0,490.044181,60.003897
201305,0,503.125153,11.573909
201306,36.698783,452.397357,48.684410
201307,0,507.533518,23.184886
201308,0,503.544565,29.206113
201309,0,481.397540,116.268705
201310,0,478.849737,38.235788
201311,0,497.019588,15.986333
201312,54.172001,516.849086,13.042409
201401,0,500.498791,125.948458
201402,0,471.323135,21.211237
201403,0,513.519567,31.160047
201404,0,439.293167,84.599885
201405,0,280.832184,263.470542
201406,77.467860,492.260237,142.112025
201407,0,510.735341,135.505406
201408,0,507.239244,82.917844
201409,0,492.111039,50.446361
201410,0,525.015139,45.987943
201411,0,491.475900,38.327013
201412,7.972796,516.792511,49.591766
201501,0,506.371896,107.647154
201502,0,473.296453,5.771249
201503,0,526.737557,29.434345
201504,0,499.442411,69.214379
201505,0,524.087217,81.432538
201506,14.281198,515.667837,9.457309
201507,0,500.383331,80.100570
201508,0,500.379195,106.396317
201509,0,500.866646,42.588960
201510,0,530.529558,8.974069
201511,0,495.652315,93.283487
201512,123.781950,533.804057,38.337765
201601,0,519.537026,128.866449
201602,0,498.804058,22.106702
201603,0,535.840939,4.595879
201604,0,514.366268,31.680481
201605,0,493.217203,36.945163
201606,109.067756,440.251842,153.472555
201607,0,508.451038,64.601401
201608,0,526.380182,22.144538
201609,0,492.062606,73.655210
201610,0,511.093903,42.315856
201611,0,517.537252,30.072391
201612,108.079504,516.011702,9.370201
201701,0,488.699410,84.568096
201702,0,461.218320,4.686749
201703,0,512.049982,8.488759
201704,0,497.306382,20.074518
201705,0,514.177663,6.726621
201706,132.415216,480.434038,18.287291
201707,0,488.770200,38.552680
201708,0,503.251764,29.025026
201709,0,475.296021,62.154735
201710,0,503.329070,42.564302
201711,0,483.291244,34.138819
201712,67.141153,487.926422,63.663483
201801,0,522.099718,41.951759
201802,0,468.957825,63.522512
201803,0,511.026352,53.906815
201804,0,510.448900,42.738821
201805,0,214.806906,156.514595
201806,183.652567,213.626506,119.991912
201807,0,405.870940,77.693599
201808,0,490.040312,13.151535
201809,0,450.849824,34.486540
201810,0,470.755641,24.839186
201811,0,412.285409,121.272940
201812,151.746136,442.580008,88.859263
201901,0,461.476295,62.875122
201902,0,459.229956,1.682913
201903,0,508.831193,1.494684
201904,0,497.699648,5.522383
201905,0,480.149342,63.767811
201906,84.001443,460.799837,41.204768
201907,0,493.996659,11.292896
201908,0,479.600388,15.472365
201909,0,464.651018,53.218069
201910,0,501.479472,1.565256
201911,0,474.475210,25.035859
201912,116.525531,489.974719,16.175673
202001,0,492.544878,2.142847
202002,0,454.093195,28.397550
202003,0,499.022528,2.074343
202004,0,408.680219,21.604813
202005,0,501.535733,1.754402
202006,128.123025,341.281031,143.790804
202007,0,493.717098,3.867298
202008,0,485.962142,3.380495
202009,0,475.461508,2.113263
202010,0,496.711936,8.681468
202011,0,482.823413,17.760394
202012,92.740840,460.872728,11.493206
202101,0,461.094103,8.433755
202102,0,438.838252,12.410317
202103,0,488.247721,4.935791
202104,0,485.912087,2.562023
202105,0,454.390356,23.213572
202106,120.339126,431.450035,15.964416
202107,0,484.193407,5.120552
202108,0,487.300418,0.535901
202109,0,471.233393,0.929091
202110,0,488.064534,3.549165
202111,0,472.511025,6.877401
202112,97.100727,496.757348,17.617247
202201,0,491.907803,2.866456
202202,0,438.511414,7.452522
202203,0,481.923120,7.386055
202204,0,474.049108,3.590102
202205,0,401.273728,7.272475
202206,129.433165,266.248635,7.744787
202207,0,479.431556,5.938035
202208,0,484.440590,2.779099
202209,0,479.330982,0.875202
202210,0,478.025701,6.367371
202211,0,466.678164,2.153260
202212,114.781090,425.161798,6.036893
202301,0,499.010687,1.069754
202302,0,439.324995,7.291296
202303,0,491.202326,33.343126
202304,0,486.731149,1.493930
202305,0,495.846847,0.631746
202306,89.543068,462.514507,2.240263
202307,0,486.684141,0.662605
202308,0,556.502677,0.114843
202309,0,327.908888,6.748976
202310,0,515.846751,5.026591
202311,0,564.068731,3.949645
202312,123.044996,571.539131,3.010854
202401,0,587.462070,0.331078
202402,0,534.381512,1.173179
202403,0,572.730387,0.216197
202404,0,525.625477,2.175642
202405,0,573.788118,1.534125
202406,85.483822,490.725788,21.193626
202407,0,563.506192,2.394382
202408,0,476.903975,16.737383
202409,0,483.031277,27.714408
202410,0,578.709339,0.546920
202411,0,473.321467,2.071310
202412,173.876634,506.565732,7.971605
202501,0,565.067884,1.091620
202502,0,505.868581,0.081711
