"YYYYMM","Diesel","Natural gas","Flaring"
201001,0,26.103003,6.448576
201002,0,23.644931,0.346669
201003,0,28.060894,2.540845
201004,0,27.147246,1.564074
201005,0,23.393928,4.549148
201006,12.610462,0,19.781451
201007,0,21.644094,38.285968
201008,0,28.027817,2.776725
201009,0,26.010922,3.240728
201010,0,27.089864,3.317125
201011,0,26.468497,4.652113
201012,6.819266,29.936544,4.773428
201101,0,28.317784,9.218843
201102,0,27.297525,2.039969
201103,0,28.172467,9.686403
201104,0,28.135907,2.262455
201105,0,27.232318,1.027067
201106,3.955256,25.837954,5.793487
201107,0,29.804809,0.595681
201108,0,29.811474,4.218702
201109,0,27.404623,4.516612
201110,0,28.775819,0.330803
201111,0,27.550445,5.936162
201112,3.323666,29.377610,4.257805
201201,0,30.943814,1.198156
201202,0,28.790646,0.306103
201203,0,26.225372,8.929746
201204,0,13.696833,10.093240
201205,0,25.422975,8.383512
201206,11.373035,22.189475,3.246781
201207,10.166588,18.863350,5.459681
201208,0,24.748302,12.140199
201209,0,27.945908,2.255459
201210,0,28.540515,3.327696
201211,0,28.661488,0.545476
201212,7.324130,29.159367,4.440634
201301,0,29.486360,0.726669
201302,0,26.544460,2.254090
201303,0,27.732817,7.747567
201304,0,27.491479,3.366219
201305,0,28.225321,0.649296
201306,2.816259,25.379492,2.731195
201307,0,28.472630,1.300672
201308,0,28.248850,1.638463
201309,0,27.006402,6.522674
201310,0,26.863470,2.145028
201311,0,27.882799,0.896833
201312,4.157151,28.995234,0.731679
201401,0,28.077982,7.065708
201402,0,26.441228,1.189950
201403,0,28.808448,1.748079
201404,0,24.644347,4.746054
201405,0,15.754686,14.780697
201406,5.944872,27.615799,7.972485
201407,0,28.652253,7.601853
201408,0,28.456122,4.651691
201409,0,27.607429,2.830041
201410,0,29.453349,2.579924
201411,0,27.571798,2.150145
201412,0.611831,28.992060,2.782098
201501,0,28.407463,6.039005
201502,0,26.551931,0.323767
201503,0,29.549977,1.651267
201504,0,28.018719,3.882927
201505,0,29.401293,4.568365
201506,1.095937,28.928966,0.530555
201507,0,28.071505,4.493642
201508,0,28.071273,5.968833
201509,0,28.098619,2.389241
201510,0,29.762708,0.503445
201511,0,27.806095,5.233204
201512,9.499008,29.946408,2.150749
201601,0,29.146027,7.229408
201602,0,27.982908,1.240186
201603,0,30.060677,0.257829
201604,0,28.855948,1.777275
201605,0,27.669485,2.072624
201606,8.369843,24.698128,8.609810
201607,0,28.524103,3.624139
201608,0,29.529928,1.242309
201609,0,27.604712,4.132057
201610,0,28.672368,2.373920
201611,0,29.033840,1.687061
201612,8.294005,28.948256,0.525668
201701,0,27.416037,4.744270
201702,0,25.874348,0.262927
201703,0,28.726004,0.476219
201704,0,27.898888,1.126180
201705,0,28.845367,0.377363
201706,10.161524,26.952350,1.025917
201707,0,27.420008,2.162805
201708,0,28.232424,1.628304
201709,0,26.664107,3.486881
201710,0,28.236761,2.387857
201711,0,27.112639,1.915188
201712,5.152402,27.372672,3.571521
201801,0,29.289794,2.353494
201802,0,26.308534,3.563613
201803,0,28.668578,3.024172
201804,0,28.636183,2.397648
201805,0,12.050667,8.780469
201806,14.093470,11.984447,6.731546
201807,0,22.769360,4.358611
201808,0,27.491262,0.737801
201809,0,25.292675,1.934695
201810,0,26.409391,1.393478
201811,0,23.129211,6.803412
201812,11.644975,24.828738,4.985005
201901,0,25.888820,3.527294
