"YYYYMM","Natural gas","Oil","Others"
199510,,2.236824,
199511,,14.216940,
199512,,21.660768,
199601,,29.151288,
199602,,35.181720,
199603,,35.163396,
199604,,36.328284,
199605,,43.947612,
199606,,37.525788,
199607,,39.441060,
199608,,41.221080,
199609,,23.369076,
199610,,40.757472,
199611,,33.790356,
199612,,42.936948,
199701,,42.688764,
199702,,41.280516,
199703,,42.541956,
199704,0,39.749436,
199705,0.035993,38.083716,
199706,1.117025,36.663336,
199707,1.714923,40.670712,
199708,2.333868,39.267216,
199709,2.031088,38.215620,
199710,2.336053,40.405752,
199711,2.490075,41.048172,
199712,2.590620,43.817400,
199801,2.484417,42.235524,
199802,2.030906,37.909692,
199803,2.578576,40.322088,
199804,2.334705,35.992044,
199805,2.427980,36.863280,
199806,1.435110,33.807852,
199807,2.547439,35.475984,
199808,2.184031,33.810660,
199809,0.193051,14.311116,
199810,2.536565,37.739196,
199811,2.532140,36.348408,
199812,2.063831,36.039744,
199901,2.029709,35.788716,
199902,1.777896,32.135940,
199903,2.585297,36.654588,
199904,2.155172,36.168804,
199905,2.643018,39.936132,
199906,2.561382,39.170592,
199907,2.469074,42.529932,
199908,2.555891,43.618320,
199909,2.226637,37.283616,
199910,2.573200,37.625652,
199911,2.496461,35.134452,
199912,2.426595,35.387064,
200001,2.267793,36.650052,
200002,2.114999,32.988024,
200003,2.528833,37.088244,
200004,2.556632,31.453056,
200005,0.993959,15.731712,
200006,1.675108,31.321296,
200007,2.625478,34.389180,
200008,2.225002,32.296356,
200009,2.432322,31.399596,
200010,2.560621,32.038884,
200011,2.575190,33.115356,
200012,2.669801,32.786964,
200101,2.692231,30.761064,
200102,4.175007,27.707940,
200103,5.327470,29.065680,
200104,4.805716,27.586116,
200105,3.711947,29.165220,
200106,5.495491,28.529208,
200107,4.609447,26.490492,
200108,3.411917,34.452108,
200109,5.556443,35.351604,
200110,5.003034,34.323768,
200111,6.037287,32.100012,
200112,5.338171,32.599728,
200201,4.007321,31.721904,
200202,3.899214,28.338624,
200203,5.056339,34.059276,
200204,4.653821,30.416328,
200205,3.277138,24.748596,
200206,1.975778,23.805468,
200207,4.936305,30.143628,
200208,4.749306,30.142728,
200209,3.185292,28.993428,
200210,3.644061,33.234480,
200211,3.507875,33.886404,
200212,4.262334,35.244108,
200301,3.886039,33.343812,
200302,3.882569,29.664756,
200303,4.201800,32.460408,
200304,3.521977,29.622492,
200305,3.969038,29.266920,
200306,4.073743,27.618300,
200307,5.232578,29.004696,
200308,5.337414,25.188984,
200309,5.563402,25.018740,
200310,5.678704,21.268476,
200311,4.688013,19.567728,
200312,5.152908,24.485040,
200401,5.290362,25.947756,
200402,4.791040,24.818508,
200403,5.451946,26.854416,
200404,4.345264,26.583228,
200405,4.129483,26.000964,
200406,3.696941,25.720200,
200407,4.776629,26.191764,
200408,3.836148,25.724412,
200409,4.465937,25.958736,
200410,4.834572,24.047208,
200411,4.249231,24.568992,
200412,4.569331,26.567388,
200501,4.297034,27.177264,
200502,3.867637,23.914692,
200503,4.116272,25.154964,
200504,4.574988,26.513712,
200505,3.433648,25.491636,
200506,2.682570,14.915700,
200507,3.966059,30.552984,
200508,4.204986,29.071872,
200509,4.091655,25.882740,
200510,3.663706,24.544080,
200511,3.933024,23.755320,
200512,2.216338,16.014312,
200601,3.404235,25.477164,
200602,3.436420,19.380060,
200603,4.298425,25.904196,
