"YYYYMM","Natural gas","Oil","Others"
200909,38.797797,314.532000,
200910,0,0,
200911,0,0,
200912,0,0,
201001,0,0,
201002,0,0,
201003,0,0,
201004,134.904619,1047.492000,
201005,312.552198,2308.356000,
201006,320.158591,2386.296000,
201007,333.321681,2587.608000,
201008,380.393143,2954.736000,
201009,531.233689,4200.660000,
201010,570.876834,4534.632000,
201011,488.854575,3875.184000,
201012,592.125327,4949.316000,
201101,541.457156,4493.268000,
201102,562.755919,4546.476000,
201103,677.524868,5552.388000,
201104,708.928397,5845.356000,
201105,415.592586,3369.384000,
201106,741.139503,6005.340000,
201107,760.135716,6442.956000,
201108,703.681044,6109.776000,
201109,735.648885,6305.904000,
201110,684.303054,5798.124000,
201111,659.221550,5563.476000,
201112,712.402986,5881.824000,
201201,751.316770,6293.844000,
201202,616.155239,5107.428000,
201203,748.212525,6401.196000,
201204,723.059134,6305.148000,
201205,725.446119,6274.080000,
201206,626.058598,5476.248000,
201207,716.603484,6160.608000,
201208,723.390203,6289.596000,
201209,666.575105,6029.532000,
201210,619.618450,5758.848000,
201211,641.149087,5622.660000,
201212,634.649443,5921.136000,
201301,612.845835,5680.044000,
201302,614.214048,5678.892000,
201303,706.841434,6387.264000,
201304,677.187658,6085.044000,
201305,681.048598,6222.852000,
201306,691.228378,6110.424000,
201307,695.945481,6014.592000,
201308,464.162469,4257.936000,
201309,598.638525,5402.412000,
201310,606.145345,5418.144000,
201311,563.689283,4904.388000,
201312,550.469375,4957.056000,
201401,499.476252,4318.128000,
201402,468.975763,3952.152000,
201403,527.223384,4347.360000,
201404,484.806509,3652.632000,
201405,514.296347,3747.708000,
201406,460.637203,3364.668000,
201407,524.960670,3323.664000,
201408,461.382898,2926.224000,
201409,249.297187,1627.704000,
201410,537.725787,2754.108000,
201411,494.834885,2697.084000,
201412,484.776676,2630.268000,
201501,486.928716,2522.844000,
201502,443.501972,2563.668000,
201503,515.461137,2719.152000,
201504,434.512709,2240.172000,
201505,362.636536,1988.172000,
201506,443.158029,2297.268000,
201507,443.649256,2095.344000,
201508,479.305327,2209.176000,
201509,377.637709,2032.128000,
201510,349.767148,1960.308000,
201511,241.144311,1667.052000,
201512,304.532817,1766.520000,
201601,309.466095,1723.896000,
201602,323.172502,1517.472000,
201603,303.027601,1389.960000,
201604,253.836551,1303.524000,
201605,232.830492,1495.620000,
201606,231.448399,1474.056000,
201607,173.960251,1194.516000,
201608,66.749588,601.992000,
201609,140.578555,1297.368000,
201610,103.368664,973.224000,
201611,97.373315,867.096000,
201612,69.288026,605.088000,
201701,45.866499,376.632000,
201702,0,0,
201703,0,0,
201704,0,0,
201705,0,0,
201706,0,0,
201707,176.909750,1614.024000,
201708,362.121220,3245.148000,
201709,658.680322,3992.184000,
201710,766.885307,3954.456000,
201711,699.529545,3670.704000,
201712,763.916564,3848.472000,
201801,715.570764,3638.664000,
201802,630.568042,3008.196000,
201803,704.433574,3070.908000,
201804,511.798153,2748.564000,
201805,682.398079,3033.720000,
201806,660.483438,2795.400000,
201807,638.351092,2689.020000,
201808,578.281019,2467.764000,
201809,605.357893,2334.420000,
201810,569.101626,2275.668000,
201811,508.807795,2131.488000,
201812,513.886299,2011.500000,
201901,477.708872,1882.476000,
201902,391.523725,1431.936000,
201903,497.409482,1779.696000,
201904,452.241427,1573.056000,
201905,452.287480,1626.084000,
201906,625.617746,2247.516000,
201907,637.922383,2275.380000,
201908,622.099656,2219.724000,
201909,583.253856,2189.916000,
201910,544.265844,2110.824000,
201911,462.860435,1889.712000,
201912,517.444016,1963.980000,
202001,502.113944,1922.292000,
202002,419.086861,1646.964000,
202003,382.172676,1729.872000,
202004,373.040186,1586.592000,
202005,336.065073,1535.328000,
202006,260.217837,1209.132000,
202007,389.501141,1555.848000,
202008,283.706167,1223.856000,
202009,269.362947,1241.316000,
202010,342.705888,1281.024000,
202011,274.254029,1139.148000,
202012,310.758337,1163.340000,
202101,286.403008,1190.196000,
202102,235.850418,936.828000,
202103,254.156237,972.036000,
202104,166.987500,767.340000,
202105,175.080960,828.936000,
202106,210.726652,825.804000,
202107,218.161759,814.032000,
202108,174.419947,756,
202109,137.132616,604.260000,
202110,190.008166,743.796000,
202111,425.253046,921.348000,
202112,528.692519,872.244000,
202201,602.653124,952.920000,
202202,378.662976,720.216000,
202203,294.284125,672.516000,
202204,261.206205,621.468000,
202205,175.628297,506.952000,
202206,222.929934,519.732000,
202207,231.471753,530.064000,
202208,232.390427,490.140000,
202209,324.360333,491.436000,
202210,257.789072,466.272000,
202211,116.083766,380.664000,
202212,165.369273,430.884000,
202301,193.831744,447.156000,
202302,213.201764,386.604000,
202303,152.087765,335.736000,
202304,117.082589,361.008000,
202305,146.952271,374.364000,
202306,189.988829,376.380000,
202307,177.384426,357.048000,
202308,284.657760,391.212000,
202309,64.560311,131.256000,
202310,217.202799,275.292000,
202311,7.637356,5.940000,
202312,44.611691,132.516000,
202401,21.848783,107.244000,
202402,16.576186,116.640000,
202403,40.217965,185.364000,
202404,94.646751,307.296000,
202405,86.899672,276.048000,
202406,67.930545,238.860000,
202407,69.576194,226.476000,
202408,59.000863,202.716000,
202409,1.271995,20.844000,
202410,64.564866,255.024000,
202411,134.481855,415.980000,
202412,117.027068,454.968000,
202501,77.636258,287.892000,
202502,55.875085,225.864000,
202503,54.197873,221.868000,
202504,46.703801,192.960000,
202505,61.708293,214.704000,
