"Year","Total","Energy","Industrial Processes","Agriculture","Waste","LULUCF"
2005,5.804785,5.784299,0.748647,,0.000507,-0.728667
2020,9.859040,9.660879,1.532118,,0.008671,-1.342629
2021,10.281510,10.095043,1.523983,,0.008983,-1.346499
