"YYYYMM","Natural gas","Oil","Others"
200705,,1.512000,
200706,,211.968000,
200707,,317.628000,
200708,,274.320000,
200709,,308.196000,
200710,,291.168000,
200711,,257.112000,
200712,,246.564000,
200801,,239.832000,
200802,,229.788000,
200803,,280.260000,
200804,,207.792000,
200805,,138.816000,
200806,,257.868000,
200807,,227.412000,
200808,,31.896000,
200809,,182.448000,
200810,,183.564000,
200811,,259.164000,
200812,,254.016000,
200901,,249.948000,
200902,,228.672000,
200903,,235.116000,
200904,,178.020000,
200905,,193.392000,
200906,,160.236000,
200907,,183.924000,
200908,,216.036000,
200909,,261.900000,
200910,,187.452000,
200911,,247.788000,
200912,,241.452000,
201001,,230.184000,
201002,,157.860000,
201003,,187.704000,
201004,,140.184000,
201005,,175.284000,
201006,,129.204000,
201007,,115.344000,
201008,,135.792000,
201009,,69.840000,
201010,,79.992000,
201011,,126.144000,
201012,,117.288000,
201101,,97.848000,
201102,,82.332000,
201103,,101.556000,
201104,,108.180000,
201105,,103.644000,
201106,,32.400000,
201107,,79.956000,
201108,,62.748000,
201109,,77.112000,
201110,,92.340000,
201111,,86.508000,
201112,,89.352000,
201201,,68.832000,
201202,,11.556000,
201203,,0.576000,
201204,,0.360000,
201205,,0,
201206,,0,
201207,,0,
201208,,0,
201209,,0,
201210,,0,
201211,,0,
201212,,0,
201301,,0,
201302,,0,
201303,,0,
201304,,0,
201305,,0,
201306,,0,
201307,,0,
201308,,0,
201309,,0,
201310,,0,
201311,,0,
201312,,0,
201401,,0,
201402,,0,
201403,,0,
201404,,0,
201405,,0,
201406,,0,
201407,,0,
201408,,0,
201409,,0,
201410,,0,
201411,,0,
201412,,0,
201501,,0,
201502,,0,
201503,,0,
201504,,0,
201505,,0,
201506,,0,
201507,,0,
201508,,0,
201509,,0,
201510,,0,
201511,,0,
201512,,15.912000,
201601,,0,
201602,,0,
201603,,0,
201604,,0,
201605,,16.272000,
201606,,57.636000,
201607,,73.440000,
201608,,49.824000,
201609,,49.032000,
201610,,65.016000,
201611,,58.608000,
201612,,0,
201701,,0,
201702,,0,
201703,,0,
201704,,0,
201705,,31.680000,
201706,,57.672000,
201707,,62.532000,
201708,,48.600000,
201709,,37.728000,
201710,,0,
201711,,24.336000,
201712,,27.252000,
201801,,37.404000,
201802,,44.208000,
201803,,44.892000,
201804,,120.600000,
201805,,65.556000,
201806,,76.752000,
201807,,68.076000,
201808,,43.668000,
201809,,32.292000,
201810,,56.556000,
201811,,49.860000,
201812,,25.992000,
201901,,38.124000,
201902,,41.400000,
201903,,48.960000,
201904,,48.708000,
201905,,54.144000,
201906,,54.468000,
201907,,41.040000,
201908,,5.040000,
201909,,34.668000,
201910,,16.488000,
201911,,34.920000,
201912,,34.560000,
202001,,39.924000,
202002,,36.720000,
202003,,31.608000,
202004,,1.008000,
202005,,32.256000,
202006,,44.964000,
202007,,38.772000,
202008,,7.884000,
202009,,0,
202010,,4.356000,
202011,,40.104000,
202012,,32.832000,
202101,,36.324000,
202102,,39.888000,
202103,,42.264000,
202104,,48.888000,
202105,,25.020000,
202106,,0.828000,
202107,,13.716000,
202108,,3.204000,
202109,,22.752000,
202110,,28.368000,
202111,,40.680000,
202112,,35.172000,
202201,,35.640000,
202202,,29.016000,
202203,,37.836000,
202204,,20.808000,
202205,,18.252000,
202206,,10.476000,
202207,,17.208000,
202208,,24.588000,
202209,,20.880000,
202210,,28.152000,
202211,,34.020000,
202212,,23.940000,
202301,,37.872000,
202302,,20.016000,
202303,,38.880000,
202304,,21.456000,
202305,,2.268000,
202306,,24.084000,
202307,,2.268000,
202308,,5.256000,
202309,,1.836000,
202310,,16.920000,
202311,,16.092000,
202312,,0,
202401,,0,
202402,,0,
202403,,1.080000,
202404,,12.204000,
202405,,15.300000,
202406,,13.068000,
202407,,12.528000,
202408,,13.824000,
202409,,16.380000,
202410,,14.544000,
202411,,2.340000,
202412,,0,
202501,,2.664000,
202502,,6.696000,
202503,,13.500000,
202504,,6.696000,
