"Year","Total","Energy","Industrial Processes","Agriculture","Waste","LULUCF"
1990,216.831358,219.131094,36.119876,0.435032,0.530006,-39.384650
1991,250.790403,242.917021,42.274105,0.294583,0.705278,-35.400584
1992,275.791863,260.584428,48.598412,0.341917,0.828760,-34.561653
1993,314.771788,291.228599,55.147910,0.348691,1.022290,-32.975703
1994,336.861985,312.113659,58.276933,0.330391,1.476731,-35.335729
1995,368.091790,337.646338,61.591041,0.320921,2.113791,-33.580301
1996,400.046073,371.494166,63.745462,0.318132,1.508665,-37.020352
1997,415.925837,388.838924,66.896031,0.307583,1.904742,-42.021444
1998,344.595467,331.253171,61.630727,0.323016,1.797160,-50.408608
1999,371.940930,363.860103,63.250560,0.312504,3.118795,-58.601033
2000,401.764153,393.013923,65.160309,0.288276,4.160389,-60.858745
2001,421.161452,405.779548,71.377326,0.240735,4.858626,-61.094782
2002,441.740760,423.345652,72.654591,0.230403,4.284722,-58.774607
2003,454.045335,433.207212,74.629290,0.223416,4.444336,-58.458919
2004,462.049061,442.682455,74.534108,0.245192,4.398892,-59.811587
2005,463.416586,439.273027,77.139639,0.165577,4.683182,-57.844839
2006,474.365280,449.840131,78.451615,0.130436,4.985728,-59.042630
2007,486.896257,468.376108,73.852894,0.193675,4.228179,-59.754598
2008,500.351622,481.693445,75.259783,0.157202,3.940210,-60.699018
2009,503.782755,490.230307,69.911320,0.134058,3.979468,-60.472398
2010,560.297937,541.305619,72.799819,0.124264,3.817674,-57.749440
2011,595.086837,571.125777,76.240463,0.139729,4.523559,-56.942690
2012,597.715890,565.908268,77.514143,0.140282,5.092926,-50.939729
2013,608.019585,560.920063,88.467210,0.132921,5.141643,-46.642252
2014,599.988992,552.240701,90.437929,0.130920,4.710545,-47.531104
2015,602.888549,554.205318,91.763199,0.122132,4.998184,-48.200285
2016,613.195769,566.243040,90.424670,0.121576,5.033854,-48.627370
2017,636.389981,578.285025,95.993607,0.114342,5.254037,-43.257029
2018,659.105109,602.859948,93.240514,0.120160,4.848638,-41.964151
2019,636.086530,577.608696,92.710123,0.112839,4.745746,-39.090874
2020,587.440199,536.145086,86.012718,0.107799,4.456724,-39.282130
2021,613.063489,558.205236,89.690642,0.112465,4.472803,-39.417657
2022,597.381197,543.378865,88.082118,0.094150,4.263308,-38.437245
