"YYYYMM","Natural gas","Oil","Others"
200301,3718.224185,,2970.324000
200302,3359.613845,,2452.824000
200303,3718.764532,,2765.556000
200304,3073.380068,,2326.680000
200305,3187.581866,,2334.060000
200306,2279.436305,,1748.088000
200307,3348.830445,,2523.024000
200308,3049.919572,,2584.296000
200309,3042.609204,,2801.844000
200310,4116.874154,,3262.428000
200311,3850.843000,,3067.236000
200312,3709.165159,,3117.852000
200401,3491.041755,,3046.860000
200402,2855.978044,,2616.876000
200403,3296.280810,,2813.148000
200404,3007.578310,,2609.244000
200405,3308.754662,,2454.516000
200406,3429.355451,,2966.544000
200407,3079.084828,,2759.832000
200408,1348.544598,,1261.368000
200409,1895.422133,,1850.040000
200410,3782.215431,,3315.348000
200411,3693.283072,,3400.308000
200412,3796.939050,,3353.040000
200501,3556.532883,,3196.296000
200502,3288.850203,,2825.604000
200503,2813.539889,,2446.416000
200504,3278.080256,,2801.448000
200505,3277.535513,,2677.536000
200506,3229.034693,,2839.860000
200507,3352.203140,,2794.572000
200508,3460.896708,,2776.464000
200509,2458.771029,,2022.012000
200510,2662.568145,,2100.420000
200511,3156.901635,,2512.260000
200512,3256.568791,,2415.024000
200601,3314.369377,,2840.976000
200602,2746.446104,,2138.724000
200603,3094.972684,,2409.984000
200604,2928.391773,,2271.564000
200605,2961.442073,,2267.496000
200606,204.453262,,162.756000
200607,2905.173903,,2098.872000
200608,2682.484038,,1828.260000
200609,2785.522973,,1865.088000
200610,2814.124573,,1918.260000
200611,2661.627314,,1588.140000
200612,2876.998041,,1877.040000
200701,2507.250954,,1795.104000
200702,2355.099364,,1598.040000
200703,2367.923191,,1709.748000
200704,2116.969605,,1387.800000
200705,2758.121054,,1992.852000
200706,2533.056630,,1760.544000
200707,2403.928579,,1927.908000
200708,2685.966507,,2100.600000
200709,2193.549949,,1599.876000
200710,2526.860334,,1865.304000
200711,2485.552877,,1940.328000
200712,2459.839540,,1847.196000
200801,2425.629206,,1935.612000
200802,2029.255968,,1658.916000
200803,1738.529692,,1240.848000
200804,2454.668674,,1424.196000
200805,2609.764683,,1449.468000
200806,2260.858122,,1735.272000
200807,2350.719576,,1811.736000
200808,1445.967382,,1088.136000
200809,1409.698019,,1002.132000
200810,2239.611959,,1713.456000
200811,2235.859088,,1648.836000
200812,2136.978288,,1591.560000
200901,2005.790638,,1546.056000
200902,1694.975519,,1304.496000
200903,1938.239787,,1471.248000
200904,1846.124779,,1242.792000
200905,2166.239389,,1367.928000
200906,1878.815524,,1509.300000
200907,1859.717410,,1062.900000
200908,1957.450353,,1335.672000
200909,1566.384676,,1078.812000
200910,1753.796124,,1320.228000
200911,1917.534428,,1315.296000
200912,1885.171205,,1294.452000
201001,1655.686468,,1097.784000
201002,1587.109766,,1041.624000
201003,895.512568,,615.348000
201004,1828.232693,,1105.920000
201005,1925.843326,,1173.276000
201006,1899.958643,,1205.640000
201007,1950.882735,,1203.048000
201008,979.616957,,616.392000
201009,1147.267832,,775.260000
201010,1738.514843,,1224.864000
201011,1656.196553,,1129.032000
201012,1719.133574,,1134.072000
201101,1717.669624,,1180.944000
201102,1517.300397,,1038.096000
201103,1788.827891,,1217.772000
201104,1893.488647,,1026.504000
201105,1864.722195,,1046.232000
201106,1779.819402,,1002.492000
201107,1888.834093,,1049.796000
201108,1839.630085,,1018.332000
201109,1305.623842,,790.380000
201110,1770.159006,,988.740000
201111,1720.386743,,993.312000
201112,1693.038807,,991.044000
201201,1643.283144,,971.352000
201202,1503.277507,,890.064000
201203,1605.331931,,948.852000
201204,1490.404883,,903.384000
201205,1569.743133,,990.288000
201206,1574.857409,,914.652000
201207,1480.742862,,925.092000
201208,781.409131,,495.648000
201209,627.219321,,402.444000
201210,1263.187881,,822.888000
201211,1262.085179,,807.984000
201212,1353.899486,,833.904000
201301,1263.379176,,805.644000
201302,1194.114708,,736.308000
201303,1293.020900,,833.148000
201304,1306.104434,,837.576000
201305,1282.221544,,794.664000
201306,1190.686145,,712.008000
201307,1072.238283,,637.380000
201308,915.463519,,515.340000
201309,816.497787,,355.932000
201310,895.549037,,404.604000
201311,826.111705,,374.400000
201312,879.964276,,419.652000
201401,968.056973,,437.832000
201402,634.449890,,183.204000
201403,698.355589,,138.060000
201404,690.526962,138.168000,
201405,618.899834,121.896000,
201406,687.651086,131.040000,
201407,704.928161,150.192000,
201408,322.114984,64.044000,
201409,546.924174,118.908000,
201410,687.689528,140.616000,
201411,661.919157,132.336000,
201412,800.781998,222.588000,
201501,753.655401,211.932000,
201502,705.603696,274.680000,
201503,690.892978,215.280000,
201504,774.874495,261.504000,
201505,797.975795,302.688000,
201506,777.156620,300.276000,
201507,732.375883,244.584000,
201508,527.488695,126.540000,
201509,565.129811,125.712000,
201510,614.711879,149.472000,
201511,581.344386,125.064000,
201512,577.863375,123.408000,
201601,595.212497,133.632000,
201602,561.885387,123.336000,
201603,576.649524,123.372000,
201604,559.709106,119.520000,
201605,552.262699,118.080000,
201606,449.294734,95.940000,
201607,997.595225,1198.584000,
201608,983.312952,1242.036000,
201609,342.105283,496.908000,
201610,991.982403,1401.588000,
201611,923.838177,1430.712000,
201612,920.813659,1331.784000,
201701,964.846326,1370.988000,
201702,857.867823,1125.864000,
201703,575.427063,952.056000,
201704,560.629969,1030.824000,
201705,590.609384,1037.880000,
201706,603.335207,846.684000,
201707,598.028564,818.532000,
201708,453.603027,612.216000,
201709,538.143930,669.096000,
201710,454.753593,667.440000,
201711,384.676448,536.328000,
201712,317.202629,230.256000,
201801,367.805792,249.300000,
201802,258.059158,242.208000,
201803,385.804080,283.968000,
201804,348.647633,176.040000,
201805,282.847018,237.528000,
201806,471.836547,181.008000,
201807,421.613225,145.908000,
201808,407.251348,230.148000,
201809,35.844165,8.388000,
201810,481.056071,233.892000,
201811,803.013022,268.668000,
201812,442.572896,100.512000,
201901,446.745861,77.292000,
201902,415.437161,223.596000,
201903,382.574802,160.272000,
201904,362.096568,90.108000,
201905,366.114108,362.700000,
201906,345.553450,58.788000,
201907,340.455256,240.912000,
201908,383.249119,64.728000,
201909,277.877899,46.584000,
201910,378.087153,341.784000,
201911,381.131916,67.536000,
201912,391.121598,61.488000,
202001,355.969829,470.484000,
202002,354.681296,69.768000,
202003,403.301197,68.940000,
202004,390.520888,61.020000,
202005,366.174478,356.724000,
202006,393.421839,65.232000,
202007,329.432750,301.788000,
202008,52.813756,9.648000,
202009,0,0,
202010,159.268474,330.408000,
202011,230.709596,482.688000,
202012,184.613710,31.068000,
202101,370.928503,66.852000,
202102,326.042765,58.752000,
202103,369.199090,69.048000,
202104,327.004992,58.320000,
202105,251.309759,597.564000,
202106,284.274839,44.496000,
202107,348.364228,57.780000,
202108,315.036794,49.896000,
202109,0,0,
202110,327.802601,35.316000,
202111,352.221007,39.744000,
202112,157.488097,49.608000,
202201,282.913057,47.700000,
202202,320.509484,72.612000,
202203,298.057199,822.600000,
202204,321.417148,406.908000,
202205,243.847256,322.884000,
202206,282.804876,198.504000,
202207,136.238237,126.864000,
202208,182.048101,148.680000,
202209,138.618723,98.820000,
202210,229.162600,46.836000,
202211,323.874448,33.300000,
202212,324.585031,45.612000,
202301,359.906611,47.088000,
202302,309.699923,40.356000,
202303,267.104414,329.436000,
202304,186.434894,309.852000,
202305,227.018901,292.032000,
202306,232.527014,233.676000,
202307,248.032332,213.048000,
202308,250.647387,200.232000,
202309,154.633174,101.124000,
202310,178.322660,130.716000,
202311,154.328513,101.016000,
202312,202.250654,135.684000,
202401,190.563230,161.712000,
202402,194.318234,67.068000,
202403,152.790925,149.004000,
202404,161.800237,167.112000,
202405,158.983656,171.576000,
202406,159.595753,169.020000,
202407,154.555108,171.792000,
202408,115.775555,139.536000,
202409,64.777619,55.584000,
202410,161.845459,185.040000,
202411,111.085172,172.908000,
202412,119.411741,187.380000,
202501,124.195052,180.648000,
202502,105.213195,149.076000,
202503,112.360523,169.236000,
202504,136.357393,158.796000,
202505,127.955150,160.200000,
202506,107.718138,153.396000,
202507,113.311779,127.584000,
202508,80.260041,134.208000,
