"Year","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2017","2018","2019","2020","2021","2022","2023","2024","2025"
1990,,,,0.105267,0.105093,0.105370,0.105370,0.105370,0.105370,0.105370,0.105376,0.105474,0.095298,0.095525,0.096864,0.098228,0.098223,0.098228,0.097948,0.096986,0.096986
1991,,,,0.106173,0.105969,0.106286,0.106286,0.106286,0.106286,0.106286,0.106292,0.106374,0.096076,0.096330,0.097521,0.098908,0.098904,0.098910,0.098624,0.097768,0.097769
1992,,,,0.112742,0.112503,0.112869,0.112864,0.112864,0.112864,0.112864,0.112870,0.112935,0.101687,0.101976,0.103098,0.104510,0.104506,0.104511,0.104228,0.103336,0.103335
1993,,,,0.112767,0.112509,0.112854,0.112821,0.112821,0.112821,0.112821,0.112830,0.112873,0.100847,0.101123,0.102170,0.103599,0.103591,0.103597,0.103318,0.102280,0.102269
1994,,,,0.114760,0.114437,0.114791,0.114744,0.114744,0.114744,0.114744,0.114756,0.114776,0.101859,0.102117,0.102932,0.104411,0.104402,0.104410,0.104128,0.103053,0.103037
1995,,,,0.111859,0.111509,0.111853,0.111808,0.111808,0.111808,0.111808,0.111842,0.111852,0.098987,0.099237,0.099676,0.101196,0.101187,0.101195,0.100906,0.099858,0.099845
1996,,,,0.116188,0.115789,0.116122,0.116051,0.116051,0.116051,0.116051,0.116099,0.116109,0.102315,0.102582,0.103157,0.104708,0.104694,0.104704,0.104403,0.103271,0.103248
1997,,,,0.116456,0.116028,0.116350,0.116246,0.116246,0.116246,0.116246,0.116279,0.116289,0.101081,0.101328,0.101641,0.103193,0.103178,0.103187,0.102899,0.101576,0.101542
1998,,,,0.114240,0.113827,0.114139,0.114029,0.114029,0.114029,0.114029,0.114068,0.114077,0.099814,0.100065,0.100474,0.102069,0.102045,0.102050,0.101720,0.100418,0.100381
1999,,,,0.114980,0.114559,0.114874,0.114768,0.114768,0.114768,0.114768,0.114805,0.114815,0.100657,0.100895,0.101225,0.102771,0.102749,0.102754,0.102434,0.100998,0.100964
2000,,,,0.113004,0.112582,0.112877,0.112771,0.112771,0.112771,0.112771,0.112806,0.112813,0.098324,0.098554,0.098791,0.100305,0.100287,0.100292,0.099986,0.098678,0.098645
2001,0.091604,,,0.114056,0.113634,0.113940,0.113837,0.113837,0.113837,0.113837,0.113876,0.113880,0.098552,0.098809,0.098796,0.100011,0.099977,0.099984,0.099645,0.098224,0.098219
2002,,0.091909,,0.112000,0.111500,0.111868,0.111775,0.111775,0.111775,0.111775,0.111817,0.111821,0.098164,0.098418,0.098481,0.099740,0.099707,0.099714,0.099382,0.097916,0.097910
2003,,,0.128829,0.106654,0.106088,0.106545,0.106474,0.106474,0.106474,0.106474,0.106523,0.106527,0.095302,0.095597,0.095738,0.097051,0.097018,0.097022,0.096669,0.095267,0.095268
2004,,,,0.100156,0.099668,0.100031,0.099972,0.099972,0.099972,0.099972,0.100032,0.100043,0.090204,0.090510,0.090586,0.091879,0.091842,0.091849,0.091480,0.090167,0.090167
2005,,,,,0.098385,0.098698,0.098590,0.098590,0.098590,0.098590,0.098708,0.098714,0.088752,0.088924,0.089046,0.090311,0.089814,0.089838,0.089373,0.087995,0.088025
2006,,,,,,0.089536,0.089276,0.089276,0.089276,0.089276,0.089324,0.089336,0.082125,0.082448,0.082666,0.084008,0.083982,0.083987,0.083617,0.082414,0.082445
2007,,,,,,,0.092060,0.092060,0.092060,0.092060,0.092129,0.092134,0.082722,0.083072,0.082833,0.082768,0.082738,0.082717,0.082328,0.081020,0.081052
2008,,,,,,,,0.089999,0.089999,0.089999,0.090067,0.090070,0.081384,0.080988,0.081028,0.082353,0.082327,0.082307,0.081946,0.080622,0.080655
2009,,,,,,,,,0.085339,0.085339,0.085401,0.085402,0.077775,0.077223,0.077498,0.079164,0.079204,0.079185,0.078882,0.077485,0.077530
2010,,,,,,,,,,0.082380,0.082422,0.082431,0.075460,0.075191,0.076040,0.077692,0.077740,0.077719,0.076396,0.075051,0.075097
2011,,,,,,,,,,,0.079189,0.079199,0.071873,0.072248,0.073598,0.075011,0.074972,0.074939,0.074532,0.073440,0.073481
2012,,,,,,,,,,,,0.083217,0.075161,0.075577,0.076700,0.078048,0.078019,0.077986,0.077642,0.076968,0.077013
2013,,,,,,,,,,,,,0.074450,0.075165,0.077548,0.078810,0.078787,0.078753,0.078403,0.078212,0.078256
2014,,,,,,,,,,,,,0.068525,0.069198,0.072744,0.073886,0.073857,0.073813,0.073552,0.073809,0.073853
2015,,,,,,,,,,,,,0.068723,0.069637,0.075599,0.074362,0.076119,0.076080,0.075808,0.076302,0.076346
2016,,,,,,,,,,,,,,0.066958,0.074345,0.074656,0.074628,0.074584,0.074324,0.075395,0.075436
2017,,,,,,,,,,,,,,,0.073056,0.073053,0.073014,0.072987,0.072744,0.073290,0.073330
2018,,,,,,,,,,,,,,,,0.074755,0.074724,0.074692,0.074440,0.074755,0.074793
2019,,,,,,,,,,,,,,,,,0.071342,0.071372,0.071120,0.071020,0.071057
2020,,,,,,,,,,,,,,,,,,0.060789,0.060527,0.060649,0.060057
2021,,,,,,,,,,,,,,,,,,,0.064419,0.064514,0.064337
2022,,,,,,,,,,,,,,,,,,,,0.057453,0.055996
2023,,,,,,,,,,,,,,,,,,,,,0.051070
