"Year","Coal","Oil","Gas","Cement"
1900,9.577696,0.007328,0,0
1901,9.607008,0.010992,0,0
1902,8.837563,0.010997,0,0
1903,9.163664,0.010992,0,0
1904,9.269920,0.007328,0,0
1905,9.416480,0.014656,0,0
1906,10.152948,0.010988,0,0
1907,10.196912,0.007328,0,0
1908,10.764832,0.007328,0,0
1909,11.842051,0.010989,0,0
1910,11.666179,0.010989,0,0
1911,11.988608,0.007328,0,0
1912,12.292720,0.010992,0,0
1913,13.018192,0.007328,0,0
1914,11.581904,0.010992,0,0
1915,11.743120,0.021984,0,0
1916,11.816400,0.018320,0,0
1917,11.688160,0.029312,0,0
1918,10.651248,0,0,0
1919,4.741216,0.014656,0,0
1920,5.536304,0.051296,0,0
1921,9.105040,0.131904,0,0
1922,10.827120,0.183200,0,0
1923,11.607552,0.252816,0,0
1924,10.977344,0.285792,0,0
1925,9.896464,0.234496,0,0
1926,11.365728,0.406704,0,0
1927,12.578512,0.509296,0,0
1928,12.948576,0.589904,0,0.210788
1929,14.274944,0.637536,0,0.199886
1930,11.589232,0.762112,0,0.163543
1931,10.537450,0.505798,0,0.145419
1932,9.658304,0.450672,0.003664,0.098126
1933,9.372744,0.538411,0.003663,0.090824
1934,9.738912,0.718144,0.003664,0.112663
1935,10.402096,0.534944,0.003664,0.138103
1936,10.999328,0.791424,0.003664,0.105394
1937,12.556241,0.864937,0.007330,0.192669
1938,13.787632,0.773104,0.014656,0.196251
1939,13.978160,0.443344,0.021984,0
1940,14.985954,0.780251,0.058610,0
1941,16.158240,1.293392,0.069616,0.330720
1942,16.348768,2.044512,0.084272,0.359794
1943,16.161322,2.572619,0.128264,0.345323
1944,13.084144,2.553808,0.142896,0.076320
1945,6.033640,2.008770,0.139294,0.018180
1946,8.448387,2.103850,0.164936,0.079981
1947,11.804869,1.748191,0.183249,0.101787
1948,14.161360,1.487584,0.582576,0.149006
1949,17.960928,1.498576,0.677840,0.272571
1950,15.707568,1.582848,0.703488,0.396137
1951,18.774336,2.194736,0.747456,0.468823
1952,23.185792,2.575792,0.923328,0.523337
1953,26.795406,3.432772,1.014811,0.523277
1954,28.501662,4.012512,1.026031,0.468873
1955,29.231392,4.884112,1.007600,0.581485
1956,27.451319,4.381660,0.838963,0.490574
1957,32.081984,5.111280,0.762112,0.490628
1958,32.561968,5.331120,0.707152,0.643268
1959,34.171140,6.078045,0.945229,0.708623
1960,36.492725,7.046442,1.011346,0.777800
1961,39.022342,8.188427,0.926923,0.792215
1962,39.542684,8.836927,0.956235,0.857629
1963,43.915901,9.622291,1.348440,0.890458
1964,48.002907,10.973035,1.718315,1.115660
1965,45.847632,11.460992,2.341296,1.177508
1966,44.217152,12.750720,3.198672,1.286537
1967,39.030159,14.032245,4.132734,1.311895
1968,38.507285,15.653547,5.327775,1.384745
1969,37.306848,17.151184,6.368032,1.268365
1970,46.162736,15.890768,6.265440,1.370125
1971,42.216608,18.378624,6.994576,1.335641
1972,40.426441,19.638003,7.650028,1.456328
1973,39.992560,21.991328,9.042752,1.662310
1974,38.556272,23.742720,9.570368,1.669825
1975,37.127312,25.065424,11.032304,1.819662
1976,37.491766,26.521247,13.517115,2.074693
1977,36.770283,29.600151,14.182719,2.217785
1978,38.046976,31.906112,15.498720,2.279016
1979,37.728208,29.117808,16.608912,2.315047
1980,36.647328,29.517184,17.902304,2.211189
1981,37.691568,27.857392,18.327328,2.188002
1982,38.616930,26.907280,19.099626,2.054178
1983,36.995408,31.363840,18.591136,1.987014
1984,36.836369,32.729191,19.147291,1.933899
1985,36.125797,29.200840,17.990386,1.707261
1986,35.635812,26.909951,19.372810,1.687395
1987,35.529711,27.183049,19.014672,1.839278
1988,33.629266,24.867633,19.340661,1.785055
1989,31.753098,24.585960,19.832975,1.812800
1990,26.436196,22.920880,20.481420,1.750724
1991,25.132419,21.677691,20.460889,1.101696
1992,20.621012,21.757011,17.743330,0.858784
1993,20.365133,21.342933,19.024086,1.021768
1994,18.680776,21.229167,19.436292,1.180858
1995,18.346828,19.788097,20.996888,1.185840
1996,18.851615,18.507265,23.562448,1.110503
1997,18.306729,18.744385,22.439310,1.173869
1998,17.165788,19.350485,22.519473,1.221699
1999,17.493196,19.153288,22.739941,1.224440
2000,16.396901,17.449881,22.173067,1.353058
2001,15.822433,17.227250,24.594934,1.356593
2002,15.561423,16.298639,24.744353,1.425783
2003,16.094355,16.063396,27.142410,1.411835
2004,15.405825,15.605174,26.738523,1.289299
2005,13.537637,16.407271,27.946417,1.198940
2006,13.574355,17.189268,26.425377,1.295854
2007,13.527544,17.554212,25.021880,1.328096
2008,13.030053,17.272546,24.553270,1.260648
2009,11.170012,17.213448,21.327616,0.972707
2010,11.650168,16.009209,22.826219,0.735351
2011,11.931038,15.060832,21.831649,0.563620
2012,11.430867,14.374984,19.529082,0.678421
2013,10.122141,13.845142,18.305500,0.515881
2014,10.148365,15.197870,17.058684,0.565710
2015,10.482104,16.540334,18.169248,0.675693
2016,9.739505,16.586783,19.306641,0.705228
2017,10.012703,17.482274,20.419599,0.783129
2018,9.415749,18.567867,19.781908,0.881792
2019,8.161143,19.379371,19.908671,1.022863
2020,7.405652,17.338332,20.785588,0.928787
2021,5.940389,18.740248,22.067656,1.001500
2022,5.544999,19.115231,18.850954,0.814546
2023,3.781948,18.144134,16.868911,0.814546
