"Year","Total","Energy","Industrial Processes","Agriculture","Waste","LULUCF"
1990,456.543476,297.218167,0.043300,118.780000,40.500000,0.002010
1991,437.845719,289.453806,0.031303,107.570000,40.790000,0.000610
1992,383.992668,256.016200,0.016467,85.360000,42.600000,
1993,339.997856,220.563272,0.009074,75.090000,44.330000,0.005510
1994,197.086173,79.692553,0.005250,72.250000,45.090000,0.048370
1995,187.251162,70.027011,0.002731,70.680000,46.540000,0.001420
1996,211.164847,94.130468,0.001979,69.130000,47.870000,0.032400
1997,202.830536,84.682434,0.002792,68.990000,49.140000,0.015310
1998,203.002820,83.235907,0.005703,69.420000,50.310000,0.031210
1999,174.005551,49.344361,0.004430,73.110000,51.540000,0.006760
2000,189.562108,61.539581,0.003597,75.250000,52.750000,0.018930
2001,176.460468,47.562957,0.005501,74.960000,53.930000,0.002010
2002,241.194768,109.633194,0.004694,76.600000,54.920000,0.036880
2003,268.829216,135.286421,0.008585,77.870000,55.660000,0.004210
2004,268.041198,137.511567,0.014451,74.110000,56.400000,0.005180
2005,198.207463,66.830157,0.015496,74.230000,57.130000,0.001810
2006,255.100902,130.289991,0.016541,66.770000,57.900000,0.124370
2007,240.372434,117.931239,0.016015,63.800000,58.620000,0.005180
2008,197.567567,75.507559,0.018198,62.800000,59.240000,0.001810
2009,180.361351,59.479671,0.017310,60.590000,60.150000,0.124370
2010,209.420986,87.003132,0.027614,61.620000,60.770000,0.000240
2011,234.739834,109.134772,0.032892,63.080000,62.130000,0.362170
2012,246.281516,117.522130,0.035376,65.780000,62.942000,0.002010
2013,217.398129,82.741739,0.034330,71.050000,63.542000,0.030060
2014,215.232269,77.663848,0.035141,73.320000,64.213000,0.000280
2015,242.714973,102.554599,0.031304,75.530000,64.587000,0.012070
2016,243.342093,105.660637,0.002446,72.740000,64.937000,0.002010
2017,212.496495,78.770035,0.002950,68.380000,65.285000,0.058510
2018,216.068309,84.641655,0.002644,65.540000,65.882000,0.002010
2019,201.433622,69.165640,0.002832,65.450000,66.804000,0.011150
2020,209.337938,72.541958,0.003010,69.050000,67.664000,0.078970
2021,209.771478,72.409126,0.003172,68.780000,68.574000,0.005180
2022,210.963406,78.452259,0.003337,63.210000,69.296000,0.001810
