"Year","Coal","Oil","Gas","Cement"
1959,400.208494,104.523222,11.727737,13.152017
1960,422.577912,122.406485,13.765513,14.222509
1961,431.774058,137.425484,15.452682,15.507633
1962,446.004614,162.453664,17.334828,16.557257
1963,461.950866,187.734235,18.432144,17.401057
1964,463.057491,218.291818,20.347398,19.610360
1965,444.933073,242.666870,22.522739,20.173295
1966,432.038093,273.567350,25.634712,21.354570
1967,422.426042,294.449975,30.232909,22.288156
1968,427.645636,328.104958,37.252791,23.687315
1969,440.035496,361.964781,43.878391,24.992984
1970,417.255051,411.205986,53.992223,26.483748
1971,405.048616,436.176412,64.356867,27.255712
1972,394.050522,469.810695,75.901074,28.682469
1973,397.385825,502.181365,86.454176,29.703228
1974,402.929158,480.384080,97.652963,29.521222
1975,391.822030,464.450093,105.539397,28.937838
1976,414.381182,506.238955,115.149957,30.139321
1977,408.078734,499.009857,117.233019,30.972283
1978,416.342256,519.489534,123.358104,31.739528
1979,433.219011,526.807262,129.691307,31.518180
1980,446.516607,502.356633,131.650985,31.242626
1981,435.541730,456.840508,131.294930,29.897848
1982,440.683675,434.423872,124.613521,29.110716
1983,441.392301,418.845719,128.379422,28.764346
1984,459.955132,408.210840,131.606220,27.168424
1985,473.888436,408.688597,134.197594,25.690295
1986,465.817054,416.843239,129.593363,25.957168
1987,467.493536,418.523140,135.487763,25.775906
1988,457.863386,415.704421,135.645672,26.573070
1989,454.767635,414.481583,149.717301,27.104205
1990,447.356075,405.580511,157.622480,25.992517
1991,422.259963,412.174556,162.139538,24.102885
1992,393.976811,413.128155,156.386113,23.619546
1993,377.285047,410.126986,158.844894,22.163572
1994,371.710230,408.866604,158.840112,23.606237
1995,367.085749,412.722203,170.683199,24.540385
1996,366.633190,423.437584,184.907891,23.695769
1997,353.208064,421.233873,181.260887,24.228748
1998,338.169862,428.757068,185.779772,24.737666
1999,321.746034,423.819007,191.692196,25.115704
2000,329.436977,413.854640,196.567279,25.463324
2001,328.321075,424.839185,203.173432,24.845507
2002,329.812098,421.987849,204.732970,24.598464
2003,338.908517,424.766965,215.129400,24.933453
2004,337.746025,422.905391,220.032019,26.078508
2005,327.767499,421.413465,226.082537,26.205977
2006,332.688788,417.301905,226.429596,26.963575
2007,338.282049,402.841822,224.093518,28.177891
2008,314.195713,399.953427,230.709364,26.218157
2009,276.892909,379.387711,215.930962,21.435197
2010,291.564041,374.420852,233.326696,21.002215
2011,296.977400,359.045548,215.581990,20.659017
2012,296.245693,346.412001,210.962138,19.469046
2013,288.152828,338.981692,205.206779,18.452351
2014,277.577714,334.066798,182.581361,19.322671
2015,276.408130,341.137560,191.103356,19.153489
2016,262.880805,345.190710,202.110979,19.146195
2017,258.918005,346.610266,209.747950,19.732048
2018,245.502207,343.403499,205.838061,20.089506
2019,201.694009,343.348505,211.629816,20.075355
2020,166.852525,310.887269,206.171644,19.216241
2021,189.266649,325.623406,215.927795,19.765178
2022,194.125221,337.581535,187.312612,19.575684
2023,157.575277,332.378848,174.903787,17.874098
