"Year","Coal","Oil","Gas","Cement"
1959,21.704003,5.018168,0,0.965399
1960,23.984167,5.307000,0,1.092308
1961,25.896644,5.816164,0.001000,1.147621
1962,28.182418,6.791826,0.003000,1.195673
1963,30.136506,7.398000,0.003000,1.302171
1964,28.909456,7.675187,0.006000,1.349295
1965,31.783863,8.410186,0.077002,1.473164
1966,31.927922,9.737000,0.085000,1.520186
1967,32.504251,8.924000,0.133000,1.588648
1968,33.795337,11.531000,0.205000,1.602669
1969,33.670224,12.377238,0.272005,1.757203
1970,33.720243,13.464000,0.252000,1.772549
1971,34.652428,15.131730,0.295995,1.924689
1972,36.674887,16.069270,0.329006,2.009582
1973,37.611597,16.853000,0.319000,1.888827
1974,39.748629,16.547000,0.371000,1.774265
1975,44.033288,16.877245,0.473007,1.989156
1976,46.102728,17.314000,0.626000,2.259680
1977,48.446950,18.711000,0.677000,2.271379
1978,47.677003,20.556000,0.748000,2.298290
1979,49.296516,22.561000,0.827000,2.115708
1980,53.858294,22.701000,0.679000,2.059181
1981,57.397698,24.485000,0.787000,2.425690
1982,58.166740,25.766000,1.190000,2.640848
1983,63.460465,27.066000,1.431000,2.988674
1984,63.180299,28.958726,1.683984,3.436889
1985,69.129070,31.866726,1.964983,3.927367
1986,74.555484,33.258000,2.814000,4.368332
1987,79.654993,34.844738,3.486974,4.479159
1988,86.564305,36.467000,4.150000,4.975156
1989,92.692533,41.133739,5.053968,5.674376
1990,100.030998,43.167743,5.757966,6.099322
1991,107.271448,45.421000,6.431000,6.687510
1992,112.285603,51.325000,7.439000,6.865774
1993,118.209943,51.004000,7.368000,7.260468
1994,124.377662,54.300000,7.914000,7.789323
1995,128.745238,59.028732,10.657952,8.489025
1996,137.690567,66.364723,10.847955,9.301136
1997,144.028955,66.649000,12.561000,10.212380
1998,143.047295,71.750000,12.990000,10.651331
1999,152.982417,82.144115,11.549000,12.170437
2000,156.352632,85.384064,11.974000,12.542853
2001,158.865359,86.441430,11.891084,12.756457
2002,163.372631,88.760930,12.864000,13.403722
2003,170.821484,90.233288,13.643000,13.886484
2004,182.851433,95.042092,13.532957,15.159570
2005,196.907398,96.172616,13.766000,16.290002
2006,211.125633,100.898994,22.538109,17.714356
2007,229.933693,106.958846,24.005495,18.649909
2008,248.579499,112.782005,24.638803,19.990373
2009,268.544460,118.083945,30.694079,22.180119
2010,277.287951,119.950773,36.605117,23.479596
2011,293.227350,125.574372,37.188929,24.922079
2012,329.271764,133.682802,34.280785,27.357302
2013,348.357877,135.627768,30.209942,29.426813
2014,384.022113,139.864849,29.876501,31.611598
2015,395.629519,151.778642,29.167749,32.070937
2016,409.225181,167.739330,31.010499,33.646646
2017,423.377754,172.641507,32.456878,33.036911
2018,455.326945,179.335189,34.443567,37.927100
2019,453.586262,184.539757,35.118994,39.209644
2020,426.255157,165.405333,34.932869,33.544815
2021,482.340761,169.740309,36.351491,40.675071
2022,506.074808,186.716929,33.845171,44.847970
2023,553.957766,196.622556,35.739772,48.785229
