"Year","Coal","Oil","Gas","Cement"
1959,491.664806,332.539517,33.176211,15.878083
1960,506.098849,367.982356,41.530207,18.004374
1961,506.481227,400.004619,50.837355,19.606078
1962,506.739227,431.958516,61.572125,21.545876
1963,521.341518,465.888232,70.692471,22.561596
1964,534.490318,506.383606,86.616460,24.918443
1965,550.599665,543.176900,99.131196,26.481568
1966,558.465055,585.956263,109.456489,28.996616
1967,558.689882,636.323050,119.498071,30.766293
1968,566.397198,694.852615,131.968862,33.310928
1969,579.155858,752.901103,143.335156,35.287414
1970,603.448608,848.973116,143.964778,37.958250
1971,612.389958,908.869525,161.745129,40.271581
1972,604.898680,976.204752,176.891253,43.022899
1973,617.756499,1047.332335,191.050249,46.982425
1974,617.525787,1057.463726,205.128712,47.466062
1975,637.512394,1058.541792,220.560988,48.343360
1976,649.796999,1100.154460,240.452272,50.723944
1977,661.830745,1148.039870,258.016114,52.988328
1978,652.071538,1192.931814,279.677702,57.547377
1979,678.176361,1239.097717,301.100863,58.489847
1980,709.090460,1230.234411,324.397524,59.647623
1981,697.124917,1207.956388,342.430977,60.564754
1982,705.458330,1201.799459,351.348350,60.194982
1983,715.194808,1195.838584,371.526845,60.713696
1984,726.756131,1205.411226,419.377921,61.687523
1985,811.137892,1200.953907,456.401220,61.725936
1986,831.931621,1230.322916,454.953549,63.047238
1987,850.094192,1233.299770,504.696964,65.446523
1988,877.088822,1288.436627,535.653830,67.987047
1989,860.641671,1324.711751,550.719175,69.591545
1990,792.525709,1390.621029,587.546570,70.629776
1991,771.394680,1516.310746,593.458868,71.352384
1992,715.047779,1352.251230,602.525828,71.570900
1993,705.670593,1343.609631,619.403797,72.812861
1994,672.878894,1339.668007,619.433996,74.704652
1995,683.051925,1344.461074,634.158302,76.627889
1996,688.302366,1368.281106,664.578868,77.868232
1997,683.995247,1391.129035,668.916851,80.440287
1998,672.412900,1398.365627,681.270219,76.304549
1999,676.254011,1434.390144,710.849274,78.466962
2000,724.876162,1449.007891,727.116418,81.580585
2001,745.891184,1451.427745,744.934570,83.827136
2002,750.517475,1451.174908,773.978297,87.369750
2003,792.731563,1485.621250,820.350541,88.512265
2004,809.069038,1540.779866,857.117795,92.034996
2005,822.126905,1561.378190,883.847862,96.818741
2006,857.901120,1585.975084,917.977441,102.401035
2007,883.763118,1603.052698,947.495267,109.696820
2008,893.747080,1621.570354,978.245760,112.538152
2009,858.392073,1603.645207,949.834086,111.641927
2010,905.480895,1672.942356,1022.336877,117.118032
2011,926.612860,1696.282564,1071.203800,123.106537
2012,952.368445,1737.966207,1091.655677,129.131874
2013,942.443531,1743.427984,1089.590671,134.963606
2014,943.276961,1739.737122,1103.875304,138.136303
2015,943.546715,1750.417636,1119.342353,137.828586
2016,942.098388,1756.401649,1144.202828,141.034699
2017,965.336806,1777.149661,1170.795459,142.572358
2018,982.980242,1765.865598,1198.824687,146.597277
2019,1009.017044,1790.663886,1206.848198,148.755104
2020,964.998147,1542.255294,1186.079094,151.280173
2021,962.571862,1627.828314,1247.632985,160.963435
2022,962.280836,1708.948241,1243.400288,155.526730
2023,953.177728,1750.069351,1240.344805,154.676614
2024,960.756286,1785.132884,1271.679233,158.145333
