"Year","Coal","Oil","Gas","Cement"
1959,400.314427,104.464893,11.711066,13.152017
1960,422.775872,122.391149,13.748476,14.222509
1961,431.977864,137.421646,15.432852,15.507633
1962,446.214579,162.461740,17.312219,16.557257
1963,462.158312,187.748512,18.403945,17.401057
1964,463.281341,218.327126,20.314219,19.610360
1965,445.165264,242.722084,22.484943,20.173295
1966,432.270090,273.630736,25.593581,21.354570
1967,422.661541,294.534209,30.190416,22.288156
1968,427.873390,328.198013,37.209161,23.687315
1969,440.266037,362.073700,43.833880,24.992984
1970,417.480966,411.321062,53.952653,26.483748
1971,405.277554,436.323551,64.314978,27.256802
1972,394.271498,469.964980,75.859452,28.684856
1973,397.609756,502.360607,86.413786,29.707332
1974,403.166879,480.584304,97.614595,29.526741
1975,392.055716,464.621705,105.498582,28.945387
1976,414.617340,506.393744,115.099116,30.149692
1977,408.332480,499.190991,117.183520,30.985269
1978,416.591265,519.675055,123.307448,31.754843
1979,433.473102,526.990257,129.637021,31.535755
1980,446.785343,502.537463,131.594849,31.261357
1981,435.800789,457.033368,131.241161,29.918322
1982,440.953273,434.614746,124.554713,29.131774
1983,441.657832,419.046606,128.319245,28.786507
1984,460.224428,408.415788,131.539567,27.191750
1985,474.072395,408.800902,134.064280,25.712454
1986,465.759949,417.072504,129.676501,25.957168
1987,467.233695,418.490647,135.537997,25.775906
1988,457.845085,415.850486,135.800873,26.573070
1989,454.632209,414.724115,149.855207,27.104205
1990,447.881100,404.400646,158.176375,25.992517
1991,423.009362,410.609829,162.900463,24.102885
1992,394.863553,411.035760,157.274519,23.619546
1993,377.712991,408.695095,159.294984,22.163572
1994,372.229469,407.377654,159.367049,23.606237
1995,367.404847,411.629538,171.025297,24.540385
1996,366.993020,422.247199,185.285679,23.695769
1997,353.564694,420.038643,181.639694,24.228748
1998,338.484815,427.598464,186.190589,24.737666
1999,322.077599,422.660785,192.120576,25.115704
2000,329.746867,412.764879,196.981590,25.463324
2001,328.734290,423.630275,203.591582,24.845507
2002,330.297200,420.604530,205.263165,24.598464
2003,339.116483,421.645809,216.201253,24.933453
2004,337.981454,418.999855,220.895395,26.078508
2005,327.785392,420.300433,227.320977,26.205977
2006,332.764642,418.177090,227.604427,26.963575
2007,338.204229,400.537055,224.850363,28.177891
2008,314.109098,399.182165,231.952007,26.218157
2009,277.034700,378.125217,217.014091,21.435197
2010,291.697374,371.446023,234.141081,21.002215
2011,296.236816,357.491081,216.754128,20.659017
2012,296.894693,344.954857,211.526554,19.469046
2013,288.808988,336.723913,205.865869,18.452351
2014,278.148840,331.869409,183.330764,19.322671
2015,276.986226,340.485926,191.711355,19.153489
2016,263.532258,342.548668,202.802617,19.146195
2017,260.068908,343.780892,210.716689,19.732048
2018,246.531027,342.612196,206.574239,20.089506
2019,202.309342,342.274745,212.216657,20.075355
2020,167.011013,309.286356,206.889978,19.216241
2021,189.503302,323.331765,216.703119,19.764078
2022,189.153266,331.922183,192.222619,18.971758
2023,149.878184,323.444073,178.042829,18.464218
2024,126.559147,324.855693,176.260243,17.875975
