"Year","Forest land","Cropland","Grassland","Wetlands","Settlements","Other land","HWP","Other"
2019,-12.003568,-0.091780,0.008206,0,0.018149,0.058336,0,0
2020,-11.425443,-0.089898,0.009757,0,0.021078,0.061602,0,0
2021,-11.816582,0.005296,0.011308,0,0.024007,0.064869,0,0
2022,-11.373938,-0.064502,0.012859,0,0.026936,0.068129,0,0
