"Year","Bioenergy","Other","Biofuels","Nuclear","Hydro","Solar","Wind","Gas","Oil","Coal"
1965,"NaN",0.201417,"NaN",0.260890,9.827592,0,0,22.693676,64.762570,58.104642
1966,"NaN",0.222255,"NaN",0.351738,10.472890,0,0,24.727660,69.628124,58.766738
1967,"NaN",0.224472,"NaN",0.418879,10.706290,0,0,26.546542,74.635690,57.818915
1968,"NaN",0.248515,"NaN",0.532339,11.276299,0,0,28.959593,80.957992,58.684128
1969,"NaN",0.261211,"NaN",0.631121,11.941130,0,0,31.800305,87.670801,60.475449
1970,"NaN",0.289217,"NaN",0.805709,12.504336,0,0,34.613250,95.418658,61.410989
1971,25.088319,0.314421,"NaN",1.120634,13.064191,0,0,37.055521,100.781270,61.076799
1972,25.574118,0.336247,"NaN",1.554477,13.675083,0,0,39.102206,108.404148,61.771092
1973,26.072533,0.360887,"NaN",2.082866,13.870783,0,0,40.960215,117.125302,63.604258
1974,26.578649,0.384743,"NaN",2.723334,15.235692,0,0,41.975513,115.481449,63.655384
1975,27.001926,0.389330,"NaN",3.778019,15.423598,0,0,41.975070,114.176767,64.888336
1976,27.607967,0.434056,"NaN",4.419762,15.362422,0,0,44.474918,121.508876,67.278546
1977,28.172338,0.458160,"NaN",5.501295,15.879093,0,0,45.935436,125.741288,69.268685
1978,28.754658,0.486097,"NaN",6.392523,17.185360,0,0.000032,47.858229,131.435710,70.048458
1979,29.372640,0.520256,"NaN",6.648569,18.045530,0,0.000064,50.824918,133.432437,73.308740
1980,29.965752,0.553639,"NaN",7.272344,18.433686,0,0.000112,51.253059,127.851918,75.087395
1981,30.515254,0.593667,"NaN",8.588314,18.830263,0,0.000112,51.825147,123.305660,76.138850
1982,31.209372,0.688438,"NaN",9.317943,19.170957,0,0.000197,52.091047,119.466965,76.987624
1983,31.854666,0.762374,"NaN",10.560452,19.989153,0.000032,0.000349,52.933799,118.575379,79.366841
1984,32.905058,0.850754,"NaN",12.815484,20.666233,0.000067,0.000476,57.249651,121.248201,82.803887
1985,33.431678,0.879679,"NaN",15.209415,21.075098,0.000125,0.000684,58.543997,121.176369,86.356181
1986,33.871382,0.954738,"NaN",16.290311,21.360505,0.000162,0.001478,59.115998,124.923004,87.328922
1987,34.805834,1.021967,"NaN",17.720392,21.649894,0.000113,0.002080,62.214824,127.416759,90.764731
1988,35.215537,1.052248,"NaN",19.319213,22.343631,0.000109,0.003530,65.119848,131.589319,93.481665
1989,35.781604,1.158910,"NaN",19.868388,22.224896,0.002791,0.028207,67.922311,133.764604,94.376433
1990,36.290973,1.300051,0.363368,20.434827,22.980172,0.004133,0.038668,70.132053,135.388869,93.256088
1991,36.802798,1.356298,0.383942,21.412537,23.515786,0.005378,0.043504,71.902220,135.398307,92.355309
1992,37.421930,1.457068,0.376772,21.575104,23.509416,0.004967,0.050386,72.228547,137.346645,92.003739
1993,37.451339,1.506204,0.392886,22.318116,24.925194,0.005926,0.060652,72.955743,136.658208,92.468139
1994,37.909477,1.564465,0.424498,22.737119,25.082083,0.006355,0.075825,73.402614,139.656633,92.825196
1995,38.556799,1.635149,0.446726,23.723400,26.439163,0.006800,0.087950,75.976180,141.991836,93.469250
1996,39.225168,1.678673,0.429107,24.585602,26.794142,0.007443,0.097984,79.773324,145.131472,95.695641
