"YYYYMM","Natural gas","Oil","Others"
200708,,,0.451944
200709,0,,1.467360
200710,0,,1.481292
200711,0,,0.589212
200712,0,,0
200801,0,,0.438336
200802,0,,1.916892
200803,0,,1.154628
200804,0,,1.219428
200805,0,,0.577836
200806,0,,0
200807,0,,1.403892
200808,0,,2.446452
200809,0,,2.805300
200810,0,,0.413532
200811,0,,2.928492
200812,0,,2.921868
200901,0,,2.286216
200902,0,,2.812788
200903,0,,3.139092
200904,0,,2.306016
200905,0,,2.451168
200906,0,,2.646720
200907,0,,3.132972
200908,0,,1.400868
200909,0,,0
200910,0,,0
200911,0,,0.014220
200912,0,,1.359828
201001,0,,3.089736
201002,16.250663,,2.467260
201003,19.351406,,2.923704
201004,17.767627,,2.626380
201005,7.833402,,1.159452
201006,20.504662,,3.104748
201007,19.622470,,2.957796
201008,14.157839,,2.207196
201009,11.056147,,1.720800
201010,21.562878,,3.191724
201011,19.818936,,2.933964
201012,12.565009,,1.922220
201101,11.428636,,1.812204
201102,19.857938,,2.893032
201103,22.244942,,3.288852
201104,19.813144,,3.040524
201105,0,,0
201106,0,,0
201107,8.894905,,1.426752
201108,22.033818,,3.197592
201109,18.179200,,2.743920
201110,7.527418,,1.163304
201111,21.145462,,3.081348
201112,22.098165,,3.184308
201201,14.738268,,2.184408
201202,17.922306,,2.629908
201203,21.406267,,3.062628
201204,18.046634,,2.755512
201205,7.467217,,1.134936
201206,14.615844,,2.276100
201207,4.999817,,0.795492
201208,18.590948,,2.780028
201209,18.665750,,2.668752
201210,20.349150,,2.988612
201211,12.199764,,1.885248
201212,17.859707,,2.583036
201301,15.703565,,2.254428
201302,0,,0.000180
201303,0,,0
201304,0.600191,,0.260784
201305,18.965775,,2.756916
201306,11.693636,,1.824372
201307,20.147678,,2.960064
201308,21.296068,,3.015936
201309,20.587235,,2.959020
201310,21.330678,,3.021192
201311,20.600681,,2.921580
201312,21.300101,,3.018132
201401,18.737102,,2.764224
201402,19.280323,,2.711268
201403,21.419971,,2.946492
201404,20.488295,,2.842272
201405,0.894166,,0.158292
201406,9.884889,,1.495008
201407,21.211535,,2.909448
201408,18.726420,,2.615760
201409,19.287408,,2.615112
201410,20.997958,,2.787552
201411,20.591459,,2.710476
201412,18.019397,,2.465676
201501,17.479952,,2.336940
201502,17.407704,,2.392380
201503,19.002517,,2.659140
201504,21.211513,,2.933172
201505,21.852379,,2.858220
201506,20.857385,,2.749608
201507,21.954805,,2.847528
201508,21.736164,,2.826612
201509,20.566110,,2.665656
201510,21.498259,,2.779920
201511,14.607909,,2.008548
201512,21.243994,,2.710980
201601,20.568145,,2.699892
201602,19.904754,,2.616264
201603,21.614866,,2.753136
201604,19.640613,,2.548332
201605,21.234173,,2.697840
201606,20.487673,,2.608452
201607,19.648760,,2.568960
201608,20.106261,,2.578644
201609,20.258700,,2.556144
201610,21.168157,,2.694888
201611,20.032101,,2.665944
201612,17.795302,,2.409876
201701,20.054116,,2.659212
201702,19.052335,,2.395224
201703,20.920088,,2.582496
201704,18.673636,,2.388312
201705,7.329681,,1.007532
201706,9.735841,,1.316556
201707,21.642854,,2.748924
201708,21.183554,,2.627424
201709,20.702307,,2.562012
201710,22.153019,,2.762604
201711,20.393978,,2.528748
201712,21.914792,,2.726712
201801,22.160531,,2.716668
201802,20.041016,,2.448720
201803,22.144904,,2.718180
201804,21.397677,,2.606400
201805,21.130161,,2.572524
201806,21.722242,,2.747232
201807,20.201184,,2.516904
201808,22.556445,,2.787264
201809,21.896993,,2.648124
201810,22.510781,,2.741652
201811,20.414361,,2.520648
201812,22.700942,,2.722788
201901,15.058616,,1.905264
201902,20.554181,,2.488932
201903,19.250697,,2.314224
201904,21.953381,,2.611872
201905,22.648830,,2.682180
201906,21.552141,,2.644344
201907,19.336102,,2.402424
201908,21.653288,,2.581308
201909,21.676210,,2.508804
201910,22.002886,,2.610108
201911,21.861164,,2.503656
201912,21.881320,,2.530692
202001,22.106292,,2.556000
202002,21.284947,,2.420136
202003,20.787368,,2.406600
202004,19.085832,,2.339028
202005,10.742134,,1.263132
202006,4.985128,,0.712620
202007,22.737697,,2.613708
202008,22.336272,,2.571948
202009,6.941744,,0.853668
202010,0,,0
202011,0,,0
202012,0,,0.023652
202101,0,,0
202102,0,,0
202103,0,,0.002052
202104,0,,0
202105,0,,0
202106,0,,0
202107,0,,0
202108,0,,0
202109,0,,0
202110,0,,0
202111,0,,0
202112,0,,0
202201,0,,0
202202,0,,0
202203,0,,0
202204,0,,0
202205,0,,0
202206,19.422507,,2.379564
202207,19.159294,,2.211948
202208,21.924902,,2.421144
202209,21.991607,,2.384172
202210,22.779388,,2.505312
202211,21.100259,,2.402208
202212,22.899320,,2.364552
202301,22.898178,,2.581308
202302,20.707913,,2.317392
202303,20.055352,,2.235420
202304,22.040021,,2.461716
202305,5.039538,,0.600336
202306,11.960102,,1.335672
202307,22.846307,,2.369124
202308,22.044284,,2.232180
202309,21.903724,,2.169936
202310,22.762423,,2.280888
202311,21.499356,,2.227248
202312,23.167473,,2.418840
202401,22.751958,,2.308104
202402,20.127270,,2.106648
202403,22.317352,,2.325384
202404,18.758869,,1.938276
202405,22.361054,,2.326860
202406,19.847723,,2.082348
202407,22.296184,,2.342736
202408,22.191331,,2.349576
202409,21.861551,,2.334384
202410,22.249201,,2.371608
202411,20.662193,,2.203920
202412,22.050792,,2.324880
202501,9.792882,,0.460620
202502,19.871535,,2.585304
202503,18.299644,,1.968660
