"Year","Coal","Oil","Gas","Cement"
1900,0.417696,0,0,0
1901,0.417696,0,0,0
1902,0.333424,0,0,0
1903,0.399376,0,0,0
1904,0.355408,0,0,0
1905,0.278464,0,0,0
1906,0.260144,0,0,0
1907,0.428688,0,0,0
1908,0.729136,0,0,0
1909,0.560592,0,0,0
1910,0.718144,0,0,0
1911,0.905008,0,0,0
1912,0,0,0,0
1913,1.337360,0,0,0
1914,0.010992,0,0,0
1915,0.021984,0,0,0
1916,0.065952,0,0,0
1917,0.091600,0,0,0
1918,0.124576,0,0,0
1919,0.106256,0,0,0
1920,0.677840,0,0,0
1921,0.743792,0,0,0
1922,0.677840,0,0,0
1923,0.919664,0,0,0
1924,1.297056,0,0,0
1925,1.751812,0.226748,0,0
1926,1.549872,0.271136,0,0
1927,1.975434,0.340214,0,0
1928,1.912608,0.388384,0,0.072686
1929,2.172752,0.454336,0,0.076320
1930,2.270931,0.495276,0,0.087335
1931,2.125120,0.505632,0,0.098126
1932,2.026192,0.556928,0,0.098126
1933,1.640420,0.561486,0,0.098282
1934,2.066496,0.641200,0,0.123566
1935,2.028744,0.748397,0,0.134638
1936,2.366944,0.861040,0,0.138103
1937,2.451216,0.992944,0,0.141737
1938,2.440743,0.248831,0,0.152443
1939,0.080608,0,0,0.170811
1940,0.142896,0,0,0.094491
1941,0.102592,0,0,0.032709
1942,0.212272,0,0,0.014775
1943,0.212512,0,0,0
1944,0.109920,0,0,0
1945,0.040304,0,0,0.025440
1946,0.073280,0,0,0.050880
1947,0.076944,0,0,0.090857
1948,0.727165,0.485995,0,0.137730
1949,0.872032,0.604560,0,0.163543
1950,0.912336,3.019136,0,0.196251
1951,1.131270,3.229063,0,0.214251
1952,0.970219,3.533063,0,0.294152
1953,1.147692,3.369742,0,0.367338
1954,1.348352,3.312256,0,0.421577
1955,1.498576,3.894832,0,0.559680
1956,1.492117,4.183060,0,0.610916
1957,1.766048,4.440768,0,0.606925
1958,1.864976,4.920752,0,0.661440
1959,2.209392,5.199216,0,0.712320
1960,3.119280,5.461489,0,0.810761
1961,3.282944,5.616912,0,0.908571
1962,3.296411,5.900575,0,0.951839
1963,4.371152,6.734432,0,1.133897
1964,4.935408,6.946944,0,1.319245
1965,6.375360,9.035424,0,1.588182
1966,6.305744,10.541328,0,1.773531
1967,6.313072,11.486640,0,1.704479
1968,6.653824,13.615424,0,2.017028
1969,7.994848,15.048048,0,2.391359
1970,5.701184,16.030000,0,2.394993
1971,6.690464,18.341984,0,2.717063
1972,6.965264,21.452720,0,3.059327
1973,8.493152,25.497776,0,3.140286
1974,8.990546,23.700016,0,3.371205
1975,11.353665,23.531652,0,3.784447
1976,13.402912,25.116720,0,4.135914
1977,13.791296,27.897696,0,4.968167
1978,11.926320,30.495472,0,5.256322
1979,13.545808,31.678944,0,5.593953
1980,12.831328,32.239536,0,5.817831
1981,14.274944,29.956864,0,5.893615
1982,15.553680,29.927552,0.216176,5.811363
1983,19.166384,29.099488,0.157552,6.365948
1984,20.607660,29.489767,0.172219,6.015283
1985,23.746384,29.828624,0.164880,6.032039
1986,24.347280,27.883040,0.205184,5.838919
1987,26.531024,30.092432,0.234496,5.718379
1988,29.094255,32.069262,0.263794,5.620899
1989,31.409361,36.154475,0.307791,5.355511
1990,39.787137,35.974605,0.858173,5.761694
1991,38.403521,37.431532,0.832723,5.715767
1992,40.495057,37.255019,0.413329,5.861138
1993,40.163877,37.043284,0.318099,5.875028
1994,42.133524,37.367894,0.200349,5.916409
1995,40.427144,39.133523,0.193883,6.356392
1996,39.230055,42.475537,0.207611,6.374251
1997,42.628769,43.466476,0.428030,6.407695
1998,44.556203,45.109689,1.645493,6.383235
1999,43.083834,44.716435,2.848433,6.366364
2000,45.851395,45.632758,3.982331,6.536763
2001,47.019609,46.859866,3.922968,6.565919
2002,45.544278,47.893894,4.240238,6.313267
2003,45.615895,51.337949,4.756901,6.368129
2004,47.093906,49.782866,5.244634,6.363901
2005,46.604027,53.967699,5.384885,6.791115
2006,42.793817,55.700471,6.283828,6.599218
2007,45.192546,54.068922,7.808080,6.406631
2008,43.285276,52.724511,8.109119,6.053533
2009,42.242941,50.127850,6.623295,4.581723
2010,41.259858,44.001639,7.166043,4.208597
2011,42.079615,40.500829,8.810981,2.430426
2012,43.256951,36.298463,8.094044,3.099303
2013,37.290713,32.912506,7.335771,3.638957
2014,35.227168,33.486365,5.559040,3.821925
2015,29.948851,34.982683,6.034755,3.467281
2016,23.593526,35.572921,7.912128,3.772241
2017,26.019318,35.031926,9.536080,3.685210
2018,24.851033,33.836716,9.071745,3.419473
2019,17.878831,33.918745,9.998173,3.360215
2020,10.128872,31.012242,11.043012,2.977784
2021,9.250971,32.280228,12.363330,3.166778
2022,8.908675,35.382674,10.366759,2.904923
2023,6.389080,35.359954,9.340074,3.590601
