"YYYYMM","Natural gas","Oil","Others"
199105,,0.701388,
199106,,0.970560,
199107,,1.160820,
199108,,0.739800,
199109,,1.055484,
199110,,,
199111,,,
199112,,,
199201,,,
199202,,,
199203,,,
199204,,,
199205,,,
199206,,,
199207,,,
199208,,,
199209,,,
199210,,,
199211,,,
199212,,,
199301,,,
199302,,,
199303,,,
199304,,,
199305,,,
199306,,,
199307,,,
199308,,,
199309,,,
199310,,,
199311,,,
199312,,,
199401,,,
199402,,,
199403,,,
199404,,,
199405,,,
199406,,,
199407,,,
199408,,,
199409,,,
199410,,,
199411,,,
199412,,,
199501,,,
199502,,,
199503,,,
199504,,,
199505,,,
199506,,,
199507,,,
199508,,,
199509,,,
199510,,,
199511,,,
199512,,,
199601,,,
199602,,,
199603,,,
199604,,,
199605,,,
199606,,,
199607,,,
199608,,,
199609,,,
199610,,,
199611,,,
199612,,,
199701,,,
199702,,,
199703,,,
199704,,,
199705,,,
199706,,,
199707,,,
199708,,,
199709,,,
199710,,,
199711,,,
199712,,,
199801,,,
199802,,,
199803,,,
199804,,,
199805,,,
199806,,,
199807,,,
199808,,,
199809,,,
199810,,,
199811,,,
199812,,,
199901,,,
199902,,,
199903,,,
199904,,,
199905,,,
199906,,,
199907,,,
199908,,,
199909,,,
199910,,6.531300,
199911,,11.689236,
199912,,13.502844,
200001,,13.278204,
200002,,12.235356,
200003,,13.464576,
200004,,12.959604,
200005,,12.950100,
200006,,12.313620,
200007,,11.417724,
200008,,11.258748,
200009,,10.641060,
200010,,12.159360,
200011,,10.604880,
200012,,11.364516,
200101,,10.822284,
200102,,8.170416,
200103,,8.869500,
200104,,12.060216,
200105,,12.513528,
200106,,12.878388,
200107,,10.711476,
200108,,12.202992,
200109,,12.826044,
200110,,13.797432,
200111,,12.463560,
200112,,12.652740,
200201,,12.461472,
200202,,7.555104,
200203,,12.707100,
200204,,10.764180,
200205,,8.359812,
200206,,10.971000,
200207,,11.133936,
200208,,10.857384,
200209,,9.980172,
200210,,9.966060,
200211,,9.563940,
200212,,9.377604,
200301,,8.828424,
200302,,9.983196,
200303,,11.956464,
200304,,13.077576,
200305,,12.490488,
200306,,12.391488,
200307,,11.711700,
200308,,8.922564,
200309,,12.691152,
200310,0.044992,13.159404,
200311,0.713410,14.247900,
200312,0.642336,12.719700,
200401,0.801991,14.412024,
200402,0.727280,14.232852,
200403,0.730195,14.540328,
200404,1.146151,18.346104,
200405,1.133476,19.904400,
200406,1.105208,19.339704,
200407,1.126422,21.521772,
200408,0.740646,21.521772,
200409,0,18.113976,
200410,0,18.083844,
200411,0.053040,15.511572,
200412,1.115878,22.124196,
200501,1.014559,20.588760,
200502,1.000588,19.800144,
200503,1.167088,22.204656,
200504,1.081754,21.173544,
200505,0.800195,21.441996,
200506,0.755212,20.579616,
200507,0.964105,21.348108,
200508,1.048090,22.232844,
200509,0.478399,16.810200,
200510,0.960578,21.784572,
200511,1.090006,21.038112,
200512,1.212310,22.436208,
200601,0.946787,22.658652,
200602,0.562952,19.452420,
200603,0.976197,21.111192,
200604,1.028924,19.000512,
200605,0.972692,19.654020,
200606,0.508623,17.361756,
200607,0.807456,18.472536,
200608,0.993115,19.047132,
200609,0.799758,16.888788,
200610,0.862863,18.660852,
200611,0.699153,17.946576,
200612,0.694449,18.428400,
200701,0.690569,17.008920,
200702,0.747903,15.548508,
200703,0.812891,17.310348,
200704,0.662503,15.340752,
200705,0.708039,17.530272,
200706,0.630767,16.866072,
200707,0.716343,18.595080,
200708,0.749973,17.460432,
200709,0.755883,16.927632,
200710,0.679392,16.526304,
200711,0.765675,16.504200,
200712,0.765080,16.851312,
200801,0.699866,16.418664,
200802,0.622457,14.298840,
200803,0.618906,15.273720,
200804,0.624062,14.016204,
200805,0.620164,14.171328,
200806,0.384417,10.608804,
200807,0.386729,12.481560,
200808,0.289661,11.527344,
200809,0.559099,12.823668,
200810,0.555710,12.714768,
200811,0.509168,11.820528,
200812,0.489333,12.574908,
200901,0.441132,11.303388,
200902,0.390901,10.121004,
200903,0.417601,10.826244,
200904,0.485509,9.922212,
200905,0.526417,10.952784,
200906,0.355819,9.294984,
200907,0.439192,10.234080,
200908,0.423480,9.648720,
200909,0.242335,8.749584,
200910,0.364159,9.734868,
200911,0.355743,9.366624,
200912,0.374282,9.122436,
201001,0.396925,9.217944,
201002,0.407104,8.107812,
201003,0.383621,8.535312,
201004,0.348464,8.547120,
201005,0.348466,8.611668,
201006,0.281339,7.893612,
201007,0.391820,9.139968,
201008,0.225747,5.484312,
201009,0.368672,8.873640,
201010,0.395448,9.008064,
201011,0.240471,7.268292,
201012,0.268989,7.459236,
201101,0.311436,8.022564,
201102,0.257764,7.170588,
201103,0.241306,7.562592,
201104,0.220921,6.990012,
201105,0.186379,6.030252,
201106,0.163212,6.379812,
201107,0.241492,6.950628,
201108,0.203167,6.215400,
201109,0.252855,7.065756,
201110,0.241333,6.933204,
201111,0.187475,6.048972,
201112,0.197059,6.363288,
201201,0.159300,5.922792,
201202,0.165578,5.586012,
201203,0.220136,6.019200,
201204,0.126882,5.057604,
201205,0.179338,6.316884,
201206,0.174322,5.273676,
201207,0.199222,5.857668,
201208,0.183500,6.038208,
201209,0.100839,3.612708,
201210,0.188217,5.921820,
201211,0.155472,5.548536,
201212,0.150251,5.706216,
201301,0.176668,5.586228,
201302,0.155039,5.093136,
201303,0.203746,5.956488,
201304,0.200192,5.779800,
201305,0.192611,5.200488,
201306,0.252815,5.078664,
201307,0.267930,5.267628,
201308,0.285018,5.198148,
201309,0.211734,4.425732,
201310,0.247805,6.345900,
201311,0.285865,7.925256,
201312,0.247937,7.442280,
