"Year","Total","Energy industries","Manufacturing","Transport","Other sectors","Other","Fugitive: Solid fuels","Fugitive: Oil & Gas"
2005,38.801996,28.553131,0.384710,7.483440,2.022855,0.357860,,
2020,29.180175,20.429638,0.713992,6.270338,1.554347,0.211860,,
2021,30.753649,21.764644,0.650930,6.506596,1.606532,0.224946,,
