"Year","Total","Fossil CO¿","CH¡","N¿O","F-gas","LULUCF"
2005,42.284899,38.656990,2.868394,0.306235,0.864826,-0.411547
2020,34.441531,29.433409,3.796555,0.459421,1.211518,-0.459371
2021,35.866980,30.890298,3.731262,0.470213,1.242121,-0.466914
