"Year","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2019","2020","2021","2022","2023","2024","2025","2026"
1990,1.317220,1.323531,1.306781,1.281603,1.236543,1.294615,1.287278,1.657049,1.276941,1.702594,1.359337,1.304240,1.291911,1.277405,1.277683,1.304246,1.285635,1.089906,1.082489,1.091122,1.083179
1991,1.300138,1.299983,1.287804,1.261969,1.222229,1.276180,1.270073,1.567853,1.260299,1.609279,1.294202,1.242423,1.229486,1.215640,1.216478,1.242444,1.226441,1.028849,1.021223,1.032064,1.022024
1992,1.277350,1.274716,1.264263,1.237617,1.199626,1.250016,1.242247,1.508391,1.238412,1.549501,1.244934,1.194496,1.181917,1.167679,1.168781,1.191979,1.176867,0.999459,0.991641,1.000869,0.993367
1993,1.235141,1.232319,1.220220,1.194076,1.156917,1.207630,1.200697,1.456558,1.196265,1.490389,1.209702,1.160659,1.149036,1.135069,1.136118,1.157351,1.143986,0.980656,0.972704,0.982962,0.975085
1994,1.260792,1.254946,1.237652,1.212324,1.178635,1.221762,1.215604,1.470997,1.209396,1.501506,1.218979,1.169412,1.156515,1.143274,1.145107,1.168414,1.157063,0.988975,0.982751,0.993038,0.987921
1995,1.263182,1.258477,1.241858,1.214826,1.182689,1.227231,1.221071,1.479178,1.211070,1.508251,1.227298,1.179005,1.166502,1.153133,1.153767,1.172369,1.161541,0.998080,0.992646,1.004894,1.001300
1996,1.284480,1.284154,1.262662,1.234620,1.198977,1.247438,1.241664,1.501319,1.230404,1.528262,1.250062,1.197734,1.184016,1.171959,1.174292,1.193025,1.182812,1.017414,1.012188,1.024568,1.019476
1997,1.286053,1.281295,1.258933,1.230999,1.195002,1.241546,1.237385,1.494433,1.224960,1.521478,1.239725,1.187588,1.173962,1.160883,1.164315,1.182001,1.171400,1.005505,1.000618,1.011587,1.008028
1998,1.212494,1.210659,1.197318,1.167749,1.129340,1.175107,1.171084,1.422979,1.161551,1.449299,1.164515,1.113906,1.100128,1.086275,1.091400,1.108486,1.097420,0.931271,0.926810,0.936335,0.934573
1999,1.136448,1.139321,1.135288,1.104977,1.063616,1.110903,1.104066,1.349385,1.094272,1.375870,1.097000,1.045697,1.031051,1.018511,1.023763,1.038982,1.026225,0.890663,0.887305,0.895881,0.892549
2000,1.134302,1.135779,1.130465,1.099502,1.055340,1.101221,1.093966,1.332709,1.082761,1.364886,1.091375,1.039439,1.024227,1.014485,1.019977,1.030212,1.015264,0.881601,0.879369,0.888140,0.887589
