"Year","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2019","2020","2021","2022","2023","2024","2025"
1990,21.012929,20.961059,20.926875,20.815505,20.646652,21.003414,21.462714,28.111551,20.741533,28.627268,29.741572,29.379642,29.136338,29.094705,29.157876,28.485834,28.421826,23.157558,23.204786,23.311373
1991,20.555000,20.778908,20.771946,20.656416,20.489747,20.864633,21.256020,27.435026,20.564339,27.899093,28.904425,28.615148,28.341783,28.245775,28.297322,27.716355,27.655166,22.405444,22.427113,22.520633
1992,20.283901,20.468201,20.472606,20.359859,20.201962,20.572821,20.867276,26.559804,20.245966,26.993399,28.040992,27.800690,27.578899,27.649985,27.681007,27.156554,27.098886,21.850949,21.862565,21.933810
1993,19.965542,20.340787,20.348632,20.227562,20.067076,20.442054,20.656047,26.119421,20.065738,26.624049,27.669994,27.455073,27.214125,27.296896,27.326823,26.823081,26.775986,21.612300,21.594437,21.661190
1994,19.472413,19.823336,19.826124,19.699168,19.520171,19.943140,20.097070,25.502376,19.518702,26.032592,26.977477,26.772051,26.543448,26.650195,26.680653,26.189115,26.149904,21.232280,21.233827,21.290957
1995,19.324241,19.699534,19.710101,19.576314,19.402625,19.849507,19.974881,25.422379,19.364406,25.989819,26.927065,26.747922,26.508719,26.617738,26.631504,26.168592,26.139704,21.142334,21.140980,21.195450
1996,19.061539,19.474695,19.467481,19.324835,19.157079,19.639003,19.777564,25.221687,19.154206,25.799642,26.770587,26.603173,26.372210,26.459403,26.482979,26.020622,25.993194,21.030948,21.034718,21.074639
1997,18.591381,18.916270,18.889193,18.750047,18.630623,19.016343,19.250089,24.639374,18.644788,25.275724,26.209668,26.061150,25.841204,26.206471,26.236668,25.801337,25.769563,20.879155,20.889198,20.915581
1998,18.177218,18.457018,18.413095,18.270900,18.173899,18.563973,18.817278,23.981371,18.203824,24.622635,25.528123,25.396006,25.233217,25.585201,25.613934,25.181071,25.162013,20.412118,20.417872,20.428249
1999,17.681431,17.999532,17.977317,17.870983,17.782196,18.128687,18.409778,23.504966,17.802310,24.058255,25.094949,24.911018,24.750940,25.104028,25.133008,24.699602,24.689891,20.125690,20.143854,20.156167
2000,17.112359,17.469441,17.439032,17.353671,17.272186,17.614588,17.929616,22.869789,17.429264,23.577777,24.527781,24.377639,24.258880,24.214908,24.242857,23.772236,23.772147,19.385366,19.410726,19.408546
2001,16.653274,16.922597,16.839837,16.756971,16.712839,17.088580,17.459450,22.316657,16.887324,23.088303,24.058481,24.010100,23.972993,23.793195,23.812569,23.355558,23.360949,19.157295,19.187127,19.178667
2002,16.234943,16.438509,16.316826,16.261288,16.240848,16.626719,17.047110,21.926086,16.413122,22.759319,23.574480,23.443180,23.407208,23.319429,23.355196,22.904273,22.905899,18.778307,18.806497,18.795299
2003,15.787241,15.898045,15.714286,15.666120,15.640917,16.050712,16.485904,21.463920,15.942274,22.299353,23.126398,23.002066,23.043724,22.985098,23.026091,22.587765,22.594196,18.646522,18.665865,18.643014
2004,,15.367134,15.229939,15.154019,15.119401,15.506766,15.973007,20.819821,15.455100,21.576013,22.367179,22.226923,22.318833,22.285914,22.322889,21.852450,21.861357,18.042840,18.061183,18.043124
2005,,,14.846537,14.867122,14.817583,15.208714,15.668646,20.502251,15.082712,21.145252,21.863012,21.737699,21.859188,21.817539,21.854911,21.405949,21.406013,17.746994,17.755329,17.739180
2006,,,,14.592652,14.568121,14.900048,15.369482,20.188329,14.793743,20.865613,21.426140,21.268318,21.409304,21.312844,21.354175,20.929060,20.925678,17.415093,17.447691,17.420750
2007,,,,,14.405110,14.711725,15.166394,19.858085,14.554762,20.495751,20.976062,20.836946,21.048355,20.961239,21.006095,20.580938,20.572853,17.207334,17.222758,17.214660
2008,,,,,,14.570519,14.993557,19.652651,14.371271,20.250578,20.534428,20.416876,20.608844,20.516582,20.560826,20.112812,20.097878,16.964024,16.974001,16.969699
2009,,,,,,,14.744240,19.241647,14.099283,19.797993,19.920147,19.800515,20.094567,20.032613,20.071290,19.633633,19.602683,16.626954,16.630394,16.632211
2010,,,,,,,,19.080924,13.974214,19.466720,19.547235,19.388194,19.687105,19.612573,19.635396,19.206141,19.170493,16.383340,16.376213,16.381889
2011,,,,,,,,,13.674293,19.095603,19.189893,18.979633,19.302485,19.204221,19.229132,18.798032,18.767715,16.029306,16.019013,16.024169
2012,,,,,,,,,,18.963507,18.966293,18.792346,19.078890,19.022733,19.056935,18.642888,18.604600,15.935586,15.937865,15.931402
2013,,,,,,,,,,,18.506563,18.341027,18.602909,18.636649,18.670611,18.250587,18.202584,15.644916,15.640852,15.637822
2014,,,,,,,,,,,,18.107838,18.337371,18.355728,18.380065,17.947034,17.894488,15.378380,15.378414,15.390819
2015,,,,,,,,,,,,,18.240572,18.355884,18.369902,17.932521,17.882575,15.422419,15.427370,15.424276
2016,,,,,,,,,,,,,,18.162675,18.140829,17.688305,17.618066,15.251837,15.261483,15.250180
2017,,,,,,,,,,,,,,18.136732,18.110465,17.659493,17.570600,15.189254,15.200750,15.173724
2018,,,,,,,,,,,,,,,17.841173,17.424552,17.322345,14.982509,15.001979,14.962451
2019,,,,,,,,,,,,,,,,17.109553,16.968340,14.636540,14.639533,14.641575
2020,,,,,,,,,,,,,,,,,16.733623,14.488171,14.495750,14.504455
2021,,,,,,,,,,,,,,,,,,14.344948,14.376933,14.395517
2022,,,,,,,,,,,,,,,,,,,14.084662,14.106894
2023,,,,,,,,,,,,,,,,,,,,13.789897
