"Year","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025"
1990,-3.188167,-1.293087,-1.273287,-1.710705,-1.710705,-2.594288,-2.359501,-2.981087,-2.744641,-3.867001,-3.174182,-1.962189,-0.993972,-0.395005,-0.818495,-2.570695,-2.018603,-2.098098,-2.127502,-1.847507,-3.047492,-2.750173
1991,,-1.359087,-1.339287,1.160500,1.160500,0.383670,-1.676287,-2.805033,-2.597327,-3.731051,-3.293910,-2.012798,-4.136830,-4.072393,-4.301941,-6.353683,-5.942053,-5.229523,-5.269748,-4.953329,-6.082772,-6.894554
1992,,-1.443420,-1.423620,0.645286,0.645286,-0.218935,-1.157068,-2.105187,-2.015321,-3.189924,-3.029017,-2.147284,-3.868599,-3.818254,-3.913198,-5.085202,-4.679593,-4.345121,-4.376853,-4.069598,-4.467120,-4.762525
1993,,-2.407753,-2.387953,-3.723738,-3.723738,-4.356115,-3.221905,-3.846664,-3.709805,-4.903962,-4.246719,-3.331453,-4.129433,-4.083631,-4.262091,-4.431074,-4.021574,-4.517580,-4.545197,-4.335396,-5.370213,-5.391285
1994,,-2.411420,-2.391620,-3.864576,-3.864576,-4.366640,-5.517912,-4.904910,-4.548261,-5.792454,-3.124336,-2.431506,-2.312047,-2.277393,-2.489716,-3.257786,-2.908169,-3.197843,-3.221072,-3.051304,-3.019029,-1.990231
1995,,-2.374753,-2.354953,-3.212205,-3.212205,-3.785605,-5.305741,-3.569551,-3.471963,-4.643444,-3.901887,-3.164368,-3.833184,-3.776684,-4.036847,-3.905206,-3.567099,-3.980846,-4.009243,-3.862878,-4.377180,-4.238860
1996,,-2.526920,-2.507120,-2.431264,-2.431264,-2.887606,-4.529624,-3.564262,-3.304230,-4.480669,-4.832952,-2.752089,-5.298618,-5.082177,-5.373096,-6.529031,-6.252343,-5.603208,-5.625770,-5.520758,-6.312994,-7.540588
1997,,-2.693753,-2.673953,-2.761830,-2.761830,-3.268158,-2.515364,-2.289320,-2.013969,-3.218294,-5.476230,-3.256580,-3.551712,-3.387834,-3.722125,-4.322318,-4.014880,-3.986211,-4.004958,-3.848707,-4.002664,-4.273054
1998,,-2.622253,-2.602453,-1.128168,-1.128168,-1.653653,-1.687106,-2.161738,-1.896136,-3.065846,-5.195179,-2.979085,-2.215164,-2.076113,-2.278401,-3.113079,-2.900990,-2.958782,-2.974888,-2.876404,-3.225800,-3.663914
1999,,-2.275753,-2.255953,-4.981892,-4.981892,-5.669305,-1.379559,-0.855413,-0.709815,-1.899000,-3.553090,-2.169382,-2.051925,-1.931625,-2.216467,-3.575458,-3.192489,-2.550786,-2.572098,-2.466450,-1.817267,-1.443567
2000,,0.129580,0.149380,1.253620,1.253620,0.832832,0.745159,0.984446,1.436258,0.247745,-1.232255,-0.002882,4.822462,4.925254,4.694069,5.507134,5.798118,5.141066,5.126512,5.204641,4.350232,3.868506
2001,-1.529000,0.430247,0.450047,-0.664204,-0.664204,-1.172158,0.212083,1.422008,1.888864,0.705685,0.235757,1.266238,-0.710348,-0.621323,-0.931260,-1.103464,-0.604729,-1.039271,-1.049887,-0.892242,-0.803687,-0.207537
2002,,0.285413,0.305213,-0.525544,-0.525544,-1.243867,0.375094,1.129915,1.623952,0.457706,-0.317383,0.960699,-2.438392,-2.365821,-2.665709,-2.853371,-2.539446,-2.734817,-2.751776,-2.655481,-2.603176,-2.754817
2003,,,-1.766453,1.857121,1.857121,1.483652,-1.583593,-1.613070,-1.179241,-2.293479,-2.995746,-1.441135,-2.073532,-1.987615,-2.333252,-3.797286,-3.410897,-2.695662,-2.727018,-2.621400,-2.013645,-2.104254
2004,,,,-0.830174,-0.830174,-1.361871,0.294942,-0.640680,-0.459060,-1.591039,-4.576345,-2.682751,-2.830628,-2.759881,-3.053803,-3.394583,-3.081746,-2.669306,-2.682636,-2.691519,-3.490934,-4.878730
2005,,,,,-0.259193,-0.859495,0.859206,-0.788116,-0.378428,-1.864779,-4.202018,-1.953200,-2.435693,-2.325496,-2.621620,-2.551358,-2.203642,-2.923157,-2.935177,-2.949869,-3.270712,-2.452536
2006,,,,,,-2.236900,1.070294,0.700721,0.946418,-0.569853,-2.897460,-1.672461,-0.353778,0.548059,0.356356,-1.664710,-1.394094,-1.986829,-1.999244,-1.982470,-0.571825,-0.622516
2007,,,,,,,-0.654572,0.138119,0.561562,-0.779003,-2.790450,-1.785187,-1.187694,-0.265242,-0.287535,-0.548371,-0.068824,-0.903587,-0.920085,-0.898935,-0.877777,-1.620621
2008,,,,,,,,0.207657,0.569373,-0.771860,-1.620544,-0.789313,-1.960456,-1.113740,-1.184199,-2.381134,-2.123862,-2.286104,-2.260663,-2.118219,-2.107723,-1.919615
2009,,,,,,,,,0.083862,-1.103552,-2.097530,-0.826542,-2.551992,-1.793186,-2.097644,-3.181771,-2.952399,-3.230591,-3.293520,-3.218970,-2.451799,-2.320259
