"YYYYMM","Diesel","Natural gas","Flaring"
201001,0,645.109734,16.350391
201002,0,507.121573,19.619626
201003,0,485.699598,15.807400
201004,0,641.777686,14.066998
201005,0,654.714177,10.994065
201006,6.080333,685.447864,11.391426
201007,0,647.515454,10.765733
201008,0,360.326441,10.261091
201009,0,462.830712,18.329663
201010,0,676.169002,17.257643
201011,0,664.534273,13.868746
201012,78.086209,668.223347,17.630498
201101,0,659.233166,16.522305
201102,0,601.428805,14.537910
201103,0,644.358087,16.727683
201104,0,660.361364,19.968038
201105,0,663.127482,14.523721
201106,11.165702,644.788869,29.817278
201107,0,682.984945,19.196874
201108,0,684.684352,16.278482
201109,0,548.900110,18.078798
201110,0,675.912599,22.706388
201111,0,654.269648,26.662866
201112,19.014858,673.110194,24.826129
201201,0,679.763111,17.506864
201202,0,639.952648,22.224752
201203,0,677.137425,21.219249
201204,0,689.261201,17.931975
201205,0,671.061414,24.256014
201206,0,594.399998,23.969659
201207,0,633.213958,24.445551
201208,0,356.538373,13.291807
201209,0,358.770256,25.066681
201210,0,631.586432,25.037466
201211,0,601.737879,21.966918
201212,73.258794,609.875918,43.640164
201301,0,585.300231,26.203456
201302,0,545.465262,14.237124
201303,0,607.471915,14.554069
201304,0,588.169054,23.395306
201305,0,566.825446,23.066692
201306,20.267775,518.739367,30.093071
201307,0,587.638274,17.901854
201308,0,473.693080,18.466662
201309,0,497.900870,36.425605
201310,0,564.164194,15.739139
201311,0,523.798716,46.591639
201312,30.401663,512.653964,67.850339
201401,0,498.066564,28.353179
201402,0,472.317608,26.886048
201403,0,574.672854,25.614268
201404,0,596.776994,33.604119
201405,0,546.476216,37.163446
201406,31.286075,586.356766,27.855771
201407,0,614.779117,15.025007
201408,0,282.870442,26.178510
201409,0,498.717854,45.676410
201410,0,620.340532,20.082442
201411,0,635.619749,24.614847
201412,79.118023,703.035055,20.913907
201501,0,674.027233,23.542236
201502,0,554.064916,18.237173
201503,0,583.724677,18.747380
201504,0,672.883089,17.079821
201505,0,709.907323,30.392690
201506,28.559138,692.183905,20.085791
201507,0,733.142194,21.805063
201508,0,582.521641,32.906399
201509,0,627.748681,13.036349
201510,0,643.809682,11.102269
201511,0,624.453577,17.821960
201512,35.007975,643.996518,39.273927
201601,0,640.757125,12.664308
201602,0,603.588587,12.737257
201603,11.607908,599.129315,13.413861
201604,0,596.783197,20.625526
201605,0,591.345527,27.717956
201606,0,578.860060,19.834103
201607,0,623.412708,17.793221
201608,0,496.252030,46.328043
201609,0,261.283221,10.075747
201610,0,637.387158,17.775210
201611,0,622.045911,34.154219
201612,70.600767,598.027126,17.671476
201701,0,652.281003,14.781752
201702,0,592.775427,12.835400
201703,0,526.020018,14.211490
201704,0,554.007828,12.927958
201705,0,577.083102,11.883221
201706,7.370100,555.083486,12.313629
201707,0,662.958444,13.486732
201708,0,528.230084,15.705182
201709,0,693.284112,24.753362
201710,0,746.995651,21.756707
201711,0,700.618256,17.907782
201712,19.073082,708.792504,18.672704
201801,0,717.359458,16.771685
201802,0,648.850823,18.577092
201803,6.448838,692.232984,21.866045
201804,0,711.855709,19.290840
201805,0,715.553604,91.937947
201806,0,757.632719,20.208460
201807,0,818.260408,16.620486
201808,0,721.633910,25.339933
201809,36.961052,148.944790,11.938164
201810,0,745.036847,19.773665
201811,0,784.695693,22.270567
201812,12.351551,773.924885,16.786791
201901,0,853.114064,15.395472
201902,0,764.620552,13.150433
201903,0,865.857832,17.732862
201904,0,883.818217,14.965030
201905,0,843.811322,14.618382
201906,11.055150,782.366496,16.623095
201907,0,828.618395,14.797428
201908,0,833.479504,18.278044
201909,0,628.391717,46.116645
201910,0,915.003374,17.585398
201911,0,835.185801,18.774098
201912,11.514676,861.839450,17.230004
202001,0,864.720364,18.824816
202002,0,795.861403,14.856283
202003,9.839084,828.470721,17.198296
202004,0,819.268993,16.573440
202005,0,846.347478,20.315079
202006,0,823.994784,20.006799
202007,0,831.248548,13.739269
202008,0,830.061871,16.555947
202009,0,651.714779,22.940406
202010,0,748.211760,14.725501
202011,0,754.844664,14.800887
202012,3.957744,784.603975,16.340153
202101,0,808.725184,15.257413
202102,0,737.343841,13.865786
202103,0,729.642124,12.963813
202104,0,733.589709,12.649265
202105,0,691.890058,15.678808
202106,0,768.305832,13.344541
202107,7.001595,803.398635,12.025229
202108,8.401914,674.788168,16.013767
202109,62.387897,219.652294,22.220609
202110,0,695.791225,28.794102
202111,7.112146,647.220108,17.126334
202112,0,760.470582,17.033200
202201,0,716.912938,20.240527
202202,0,646.775309,18.258596
202203,5.527575,701.457281,15.137104
202204,7.370100,579.167617,22.295185
202205,0,698.048312,12.534499
202206,0,696.193039,13.229573
202207,15.182406,617.890465,16.665377
202208,2.984891,632.172400,13.557673
202209,21.826551,509.294150,21.878114
202210,0,663.631765,17.756577
202211,0.073701,704.333760,20.619836
202212,0,710.208686,16.734816
202301,0,725.803177,13.546073
202302,0,681.280655,11.909757
202303,0,694.371267,13.913399
202304,0,672.416128,12.251759
202305,0,694.402963,14.833628
202306,0,672.611499,14.416212
202307,0,679.642387,14.030208
202308,0,646.216446,16.883166
202309,37.182155,321.833679,29.682607
202310,0,580.886793,8.392787
202311,0.110552,574.192351,9.608901
202312,1.146051,613.558575,15.759277
202401,0,708.836497,16.538328
202402,0,669.572344,28.792062
202403,0,713.314660,25.458901
202404,0,646.726350,16.026644
202405,4.422060,718.154355,11.407462
202406,0,701.872808,12.015852
202407,0,641.273732,17.070970
202408,6.117183,475.506609,18.157162
202409,0,108.885810,8.133985
202410,0,371.395812,19.724103
202411,0.110552,398.161920,14.421861
202412,3.392457,385.282080,11.991548
202501,0,388.918787,14.426758
202502,0,347.406522,15.493783
202503,0,404.968373,18.275825
202504,0,386.168075,12.426462
