"YYYYMM","Diesel","Natural gas","Flaring"
201001,0,36.190656,0.917257
201002,0,28.449520,1.100661
201003,0,27.247747,0.886795
201004,0,36.003728,0.789159
201005,0,36.729465,0.616767
201006,0.446904,38.453625,0.639059
201007,0,36.325617,0.603958
201008,0,20.214313,0.575647
201009,0,25.964803,1.028294
201010,0,37.933081,0.968154
201011,0,37.280373,0.778037
201012,5.739336,37.487330,0.989071
201101,0,36.982981,0.926901
201102,0,33.740156,0.815577
201103,0,36.148489,0.938423
201104,0,37.046272,1.120207
201105,0,37.201452,0.814781
201106,0.820679,36.172656,1.672749
201107,0,38.315455,1.076945
201108,0,38.410792,0.913223
201109,0,30.793296,1.014221
201110,0,37.918697,1.273828
201111,0,36.704527,1.495787
201112,1.397592,37.761482,1.392746
201201,0,38.134711,0.982135
201202,0,35.901344,1.246809
201203,0,37.987410,1.190400
201204,0,38.667553,1.005984
201205,0,37.646545,1.360762
201206,0,33.345840,1.344698
201207,0,35.523303,1.371395
201208,0,20.001803,0.745670
201209,0,20.127011,1.406241
201210,0,35.431999,1.404602
201211,0,33.757495,1.232344
201212,5.384521,34.214039,2.448213
201301,0,32.835343,1.470014
201302,0,30.600601,0.798703
201303,0,34.079174,0.816483
201304,0,32.996284,1.312477
201305,0,31.798908,1.294041
201306,1.489681,29.101279,1.688221
201307,0,32.966507,1.004294
201308,0,26.574182,1.035980
201309,0,27.932239,2.043476
201310,0,31.649611,0.882966
201311,0,29.385108,2.613791
201312,2.234522,28.759887,3.806404
201401,0,27.941534,1.590613
201402,0,26.497018,1.508307
201403,0,32.239147,1.436960
201404,0,33.479189,1.885191
201405,0,30.657316,2.084869
201406,2.299526,32.894615,1.562709
201407,0,34.489108,0.842903
201408,0,15.869032,1.468614
201409,0,27.978072,2.562447
201410,0,34.801104,1.126625
201411,0,35.658268,1.380893
201412,5.815175,39.440267,1.173270
201501,0,37.812928,1.320719
201502,0,31.083042,1.023105
201503,0,32.746954,1.051728
201504,0,37.748741,0.958178
201505,0,39.825801,1.705030
201506,2.099097,38.831517,1.126813
201507,0,41.129277,1.223264
201508,0,32.679464,1.846049
201509,0,35.216701,0.731339
201510,0,36.117723,0.622837
201511,0,35.031846,0.999812
201512,2.573086,36.128205,2.203267
201601,0,35.946475,0.710468
201602,0,33.861320,0.714560
201603,0.853181,33.611155,0.752518
201604,0,33.479537,1.157092
201605,0,33.174484,1.554977
201606,0,32.474049,1.112693
201607,0,34.973453,0.998200
201608,0,27.839739,2.599003
201609,0,14.657989,0.565249
201610,0,35.757420,0.997189
201611,0,34.896776,1.916052
201612,5.189156,33.549322,0.991370
201701,0,36.592964,0.829256
201702,0,33.254701,0.720066
201703,0,29.509723,0.797265
201704,0,31.079839,0.725258
201705,0,32.374362,0.666649
201706,0.541702,31.140184,0.690795
201707,0,37.191969,0.756606
201708,0,29.633708,0.881061
201709,0,38.893239,1.388664
201710,0,41.906456,1.220551
201711,0,39.304684,1.004627
201712,1.401872,39.763259,1.047539
201801,0,40.243866,0.940892
201802,0,36.400531,1.042175
201803,0.473990,38.834270,1.226685
201804,0,39.935105,1.082216
201805,0,40.142557,5.157719
201806,0,42.503196,1.133695
201807,0,45.904409,0.932409
201808,0,40.483662,1.421570
201809,2.716637,8.355803,0.669731
201810,0,41.796567,1.109303
201811,0,44.021428,1.249379
201812,0.907839,43.417186,0.941739
201901,0,47.859699,0.863686
201902,0,42.895213,0.737739
201903,0,48.574624,0.994814
201904,0,49.582202,0.839538
201905,0,47.337815,0.820091
201906,0.812554,43.890760,0.932556
201907,0,46.485492,0.830136
201908,0,46.758200,1.025398
201909,0,35.252775,2.587144
201910,0,51.331689,0.986541
201911,0,46.853923,1.053227
201912,0.846329,48.349193,0.966603
202001,0,48.510812,1.056072
202002,0,44.647825,0.833437
202003,0.723173,46.477207,0.964824
202004,0,45.960990,0.929770
202005,0,47.480094,1.139676
202006,0,46.226107,1.122381
202007,0,46.633044,0.770773
202008,0,46.566471,0.928789
202009,0,36.561199,1.286957
202010,0,41.974680,0.826101
202011,0,42.346786,0.830330
202012,0.290894,44.016283,0.916683
202101,0,45.369483,0.855941
202102,0,41.364990,0.777871
202103,0,40.932923,0.727270
202104,0,41.154383,0.709624
202105,0,38.815032,0.879581
202106,0,43.101957,0.748629
202107,0.514617,45.070663,0.674615
202108,0.617541,37.855616,0.898372
202109,4.585510,12.322494,1.246576
202110,0,39.033888,1.615349
202111,0.522743,36.309048,0.960787
202112,0,42.662400,0.955562
202201,0,40.218816,1.135494
202202,0,36.284095,1.024307
202203,0.406277,39.351753,0.849192
202204,0.541702,32.491303,1.250760
202205,0,39.160510,0.703185
202206,0,39.056429,0.742179
202207,1.115907,34.663655,0.934928
202208,0.219389,35.464872,0.760585
202209,1.604252,28.571402,1.227362
202210,0,37.229742,0.996144
202211,0.005417,39.513124,1.156773
202212,0,39.842707,0.938823
202301,0,40.717558,0.759935
202302,0,38.219845,0.668137
202303,0,38.954228,0.780542
202304,0,37.722545,0.687324
202305,0,38.956006,0.832167
202306,0,37.733505,0.808749
202307,0,38.127938,0.787095
202308,0,36.252743,0.947146
202309,2.732888,18.054869,1.665194
202310,0,32.587749,0.470835
202311,0.008126,32.212191,0.539059
202312,0.084235,34.420636,0.884095
202401,0,39.765727,0.927800
202402,0,37.563008,1.615235
202403,0,40.016952,1.428244
202404,0,36.281348,0.899095
202405,0.325021,40.288459,0.639959
202406,0,39.375065,0.674089
202407,0,35.975456,0.957681
202408,0.449613,26.675921,1.018617
202409,0,6.108494,0.456317
202410,0,20.835305,1.106522
202411,0.008126,22.336884,0.809066
202412,0.249346,21.614325,0.672726
202501,0,21.818344,0.809341
202502,0,19.489506,0.869201
202503,0,22.718726,1.025274
202504,0,21.664029,0.697125
