"Year","Total","Fossil CO¿","CH¡","N¿O","F-gas","LULUCF"
1990,84.600353,57.087684,30.402817,1.109745,0,-3.999893
2020,61.474044,41.926381,23.310319,1.768922,0,-5.531578
2021,66.364802,44.342559,25.909223,1.500232,0,-5.387212
2022,69.498877,46.687039,26.616994,1.400702,0,-5.205858
