"Year","Total","Energy industries","Manufacturing","Transport","Other sectors","Other","Fugitive: Solid fuels","Fugitive: Oil & Gas"
1990,55.037049,23.017514,15.391406,6.091526,10.536603,,,
2020,35.460297,15.898753,2.410531,6.935554,10.215459,,,
2021,37.693589,16.954422,2.315665,7.779346,10.644156,,,
2022,40.181242,16.683684,2.896638,9.243674,11.357246,,,
