"YYYYMM","Natural gas","Oil","Others"
199905,,2.599848,
199906,,1.420524,
199907,,2.319264,
199908,,2.253240,
199909,,4.025520,
199910,,7.552908,
199911,,6.827616,
199912,,5.795244,
200001,,5.328396,
200002,,4.353876,
200003,,4.276368,
200004,,4.948164,
200005,,5.034312,
200006,,7.395948,
200007,,9.004428,
200008,,9.727704,
200009,,11.439684,
200010,,9.575424,
200011,,11.338272,
200012,,9.505404,
200101,,12.511332,
200102,,10.559088,
200103,,11.739744,
200104,,11.561760,
200105,,12.125916,
200106,,7.945776,
200107,,11.590344,
200108,,12.582612,
200109,,11.631600,
200110,,11.414088,
200111,,11.811852,
200112,,11.788524,
200201,,5.908248,
200202,,9.107604,
200203,,10.764216,
200204,,9.122796,
200205,,9.798228,
200206,,9.304812,
200207,,10.034136,
200208,,8.686800,
200209,,7.369272,
200210,0.416328,10.737900,
200211,0.410761,10.816236,
200212,0.396995,10.405728,
200301,0.370952,8.674740,
200302,0.336096,8.076888,
200303,0.351409,8.226972,
200304,0.326964,7.830432,
200305,0.325915,7.872840,
200306,0.222137,5.556420,
200307,0.217247,5.387544,
200308,0.252106,6.649740,
200309,0.176870,4.449240,
200310,0.247613,6.005160,
200311,0.245618,5.317776,
200312,0.204190,4.727808,
200401,0.249729,5.573700,
200402,0.218332,5.427216,
200403,0.227631,5.326704,
200404,0.233788,5.665320,
200405,0.209546,5.362092,
200406,0.235018,5.284980,
200407,0.248531,5.893488,
200408,0.223017,5.301540,
200409,0.213761,5.504076,
200410,0.209179,5.189544,
200411,0.211014,5.254920,
200412,0.183803,4.937832,
200501,0.156050,3.978360,
200502,0.146651,3.490668,
200503,0.163865,4.181400,
200504,0.149014,3.700692,
200505,0.120437,2.881080,
200506,0.050538,1.351692,
200507,0.109761,2.889540,
200508,0.117191,3.207708,
200509,0.126143,3.250440,
200510,0.128416,3.296844,
200511,0.126734,3.194460,
200512,0.089875,2.803104,
200601,0.073501,1.882800,
200602,0.071637,1.691064,
200603,0.071345,1.803168,
200604,0.071723,1.771452,
200605,0.073129,1.664136,
200606,0.111068,2.531952,
200607,0.086280,2.234520,
200608,0.083988,2.212380,
200609,0.080413,2.190456,
200610,0.078041,2.093076,
200611,0.073550,1.880064,
200612,0.080972,1.924704,
200701,0.055621,1.321416,
200702,0.066547,1.652760,
200703,0.074856,1.877328,
200704,0.092300,2.289816,
200705,0.063206,1.627848,
200706,0.042818,1.158156,
200707,0.077602,1.868292,
200708,0.080211,1.993932,
200709,0.068521,1.571688,
200710,0.049515,1.167912,
200711,0.065172,1.647756,
200712,0.045583,1.221876,
200801,0.043138,2.051892,
200802,0.044063,2.086020,
200803,0.029408,1.386072,
200804,0.017187,0.803592,
200805,0.023396,1.946196,
200806,0.024198,1.127304,
200807,0.031599,1.494180,
200808,0.026973,1.306116,
200809,0.020595,0.961020,
200810,0.019941,0.970344,
200811,0.024734,1.172736,
200812,0.010127,0.480420,
200901,0.013097,0.649728,
200902,0.015873,0.775296,
200903,0.011130,0.511704,
200904,0.022839,1.074384,
200905,0.040120,1.963692,
200906,0.009346,0.464256,
200907,0.030674,1.305432,
200908,0.032431,1.657296,
200909,0.022998,1.095516,
200910,0.011446,0.998172,
200911,0.023224,1.097892,
200912,0.021423,1.022688,
201001,0.023224,1.102644,
201002,0.019865,0.923184,
201003,0.024588,1.269720,
201004,0.011052,0.564696,
201005,0.024928,1.184256,
201006,0.020011,0.946188,
201007,0.021520,1.018548,
201008,0.024461,1.178388,
201009,0.024530,1.143324,
201010,0.022786,1.073736,
201011,0.022347,1.073016,
201012,0.022737,1.083096,
201101,0.015924,0.776088,
201102,0.020011,1.345248,
201103,0.045899,2.180916,
201104,0.045899,1.655856,
201105,0.019873,0.935712,
201106,0.022308,1.149444,
201107,0.038661,1.826640,
201108,0.034546,1.677744,
201109,0.035688,1.615932,
201110,0.039523,1.872684,
201111,0.038772,1.842660,
201112,0.035726,1.710324,
201201,0.027322,1.313460,
201202,0.031135,1.488672,
201203,0.029578,1.293084,
201204,0.038281,1.884708,
201205,0.034350,1.690020,
201206,0.025210,1.220148,
201207,0.019804,0.944784,
201208,0.031028,1.468224,
201209,0.019018,0.907056,
201210,0.028552,1.364832,
201211,0.028993,1.324836,
201212,0.030418,1.482444,
201301,0.027943,1.338264,
201302,0.024325,1.119168,
201303,0.016512,0.801108,
201304,0.025505,1.198728,
201305,0.023784,1.210716,
201306,0.018231,0.894276,
201307,0.025996,1.227888,
201308,0.022768,1.060128,
201309,0.023722,1.158084,
201310,0.026392,1.286532,
201311,0.019365,0.957168,
201312,0.026340,1.498212,
201401,0.032889,1.623600,
201402,0.018590,1.311732,
201403,0.030444,1.494216,
201404,0.022581,1.075716,
201405,0.003074,0.271440,
201406,0.021724,1.071072,
201407,0.023790,1.126584,
201408,0.025151,1.198116,
201409,0.022631,1.131840,
201410,0.023236,1.101348,
201411,0.021724,1.053720,
201412,0.023135,1.099332,
201501,0.025534,1.274076,
201502,0.023356,1.178388,
201503,0.025737,1.324332,
201504,0.023204,1.150092,
201505,0.020620,1.033560,
201506,0.025129,1.261944,
201507,0.020620,1.038636,
201508,0.021177,1.053900,
201509,0.023102,1.148508,
201510,0.019657,0.981216,
201511,0.016820,0.850716,
201512,0.033489,1.600776,
201601,0.029731,1.435284,
201602,0.023825,1.148868,
201603,0.018172,0.874692,
201604,0.025239,1.244988,
201605,0.022564,1.095372,
201606,0.020999,1.041588,
201607,0.034325,1.689588,
201608,0.025946,1.262772,
201609,0.018626,0.920448,
201610,0.026450,1.298988,
201611,0.047449,2.329884,
201612,0.043360,2.140236,
201701,0.050607,2.475504,
201702,0.046171,2.249604,
201703,0.048999,2.391264,
201704,0.049706,2.413404,
201705,0.067589,3.300912,
201706,0.052333,2.565576,
201707,0.050716,2.477628,
201708,0.059658,2.886264,
201709,0.040665,1.967148,
201710,0.045059,2.184408,
201711,0.040462,1.952532,
201712,0.039907,1.930176,
201801,0.035649,1.739124,
201802,0.028977,1.398780,
201803,0.028123,1.353132,
201804,0.028223,1.360764,
201805,0.003415,0.211176,
201806,0.026964,1.301076,
201807,0.051035,2.416824,
201808,0.051892,2.511396,
201809,0.042264,2.031660,
201810,0.035249,1.704780,
201811,0.030869,1.500120,
201812,0.036288,1.752660,
201901,0.037394,1.809108,
201902,0.032478,1.573236,
201903,0.036025,1.739340,
201904,0.026821,1.291320,
201905,0.022842,1.103436,
201906,0.028591,1.383444,
201907,0.031474,1.518912,
201908,0.030765,1.487772,
201909,0.023062,1.118556,
201910,0.025841,1.250028,
201911,0.016611,0.803628,
201912,0.026802,1.311948,
202001,0.026990,1.310832,
202002,0.027246,1.323576,
202003,0.028319,1.372104,
202004,0.027647,1.348992,
202005,0.026003,1.268820,
202006,0.021356,1.022796,
202007,0.019089,0.918612,
202008,0.024621,1.187208,
202009,0.030499,1.469196,
202010,0.030465,1.377432,
202011,0.034385,1.580580,
202012,0.026348,1.210032,
202101,0.024318,1.110240,
202102,0.025888,1.192572,
202103,0.025382,1.149624,
202104,0.029478,1.321344,
202105,0.022023,1.033164,
202106,0.018910,0.857916,
202107,0.018651,0.849600,
202108,0.016853,0.747828,
202109,0.021828,0.984780,
202110,0.015388,0.701280,
202111,0.018030,0.775152,
202112,0.017041,0.809028,
202201,0.018861,0.876168,
202202,0.014713,0.677016,
202203,0.023673,1.125000,
202204,0.017648,0.843984,
202205,0.013466,0.651456,
202206,0.015232,0.732312,
202207,0.011150,0.519984,
202208,0.015274,0.823320,
202209,0.002334,0.092016,
202210,0.016005,0.755172,
202211,0.018909,0.864504,
202212,0.019375,0.908316,
202301,0.016833,0.771336,
202302,0.014789,0.626292,
202303,0.018799,0.890820,
202304,0.018372,0.776844,
202305,0.020492,0.977760,
202306,0.000570,0.024444,
202307,0.029547,1.390860,
202308,0.034497,1.539000,
202309,0.033539,1.534392,
202310,0.025323,1.153116,
202311,0.029111,1.391148,
202312,0.021359,1.009800,
202401,0.022040,0,
202402,0.020777,2.255148,
202403,0.021848,0.998424,
202404,0.015055,0.562896,
202405,0.014409,0.773568,
202406,0.015290,0.562320,
202407,0.023929,1.125612,
202408,0.025379,1.342764,
202409,0.021275,0.931680,
202410,0.011336,0.542628,
202411,0.014866,0.618696,
202412,0.016189,0.775800,
202501,0.015645,0.727596,
202502,0.013471,0.602208,
202503,0.017197,0.780300,
