"YYYYMM","Natural gas","Oil","Others"
200808,93.263796,2751.120000,
200809,125.513654,2958.804000,
200810,147.376834,3738.528000,
200811,174.508577,4539.744000,
200812,268.424647,4996.404000,
200901,237.928732,4387.104000,
200902,273.326420,4977.612000,
200903,297.861080,5284.404000,
200904,258.473245,4526.568000,
200905,187.941569,3170.484000,
200906,301.641835,5038.848000,
200907,322.113216,5364.936000,
200908,227.812446,3554.856000,
200909,291.081577,4989.168000,
200910,337.487410,5662.260000,
200911,286.884884,4864.932000,
200912,264.001763,4246.056000,
201001,307.904249,4894.236000,
201002,301.680168,4850.712000,
201003,358.857213,5554.692000,
201004,350.449350,5592.780000,
201005,352.968935,5718.420000,
201006,332.905818,5434.884000,
201007,346.879090,5794.416000,
201008,341.211825,5877.468000,
201009,316.092190,5424.444000,
201010,339.169900,5692.464000,
201011,236.869510,4064.184000,
201012,299.765241,5292.216000,
201101,285.580321,4841.784000,
201102,286.816429,4787.388000,
201103,318.163786,5275.692000,
201104,321.355884,5496.912000,
201105,190.438833,3233.988000,
201106,354.614685,5725.548000,
201107,365.878204,6170.688000,
201108,301.142155,5240.772000,
201109,366.436311,6165.324000,
201110,329.565087,5698.476000,
201111,297.080041,5232.024000,
201112,335.193463,5939.496000,
201201,340.292513,6139.116000,
201202,286.992534,4991.796000,
201203,317.681128,5579.748000,
201204,303.937399,5305.608000,
201205,310.376347,5461.956000,
201206,269.199711,4986.072000,
201207,314.855537,5589.468000,
201208,314.834092,5603.688000,
201209,282.952758,5162.220000,
201210,258.424543,5136.120000,
201211,269.728578,4827.636000,
201212,251.061544,4733.064000,
201301,235.481890,4504.644000,
201302,212.204996,4108.176000,
201303,234.393039,4449.852000,
201304,227.327742,4324.212000,
201305,220.645613,4263.264000,
201306,220.354919,4100.832000,
201307,219.505900,4054.896000,
201308,152.535075,2970.936000,
201309,162.519553,3108.888000,
201310,201.287711,4031.856000,
201311,196.225511,3840.912000,
201312,185.873118,3678.156000,
201401,159.216896,3321.360000,
201402,147.633283,3204.036000,
201403,167.492162,3447.216000,
201404,209.701003,4069.908000,
201405,233.754410,4464.216000,
201406,202.287275,4048.272000,
201407,177.867261,3665.520000,
201408,163.167844,3188.376000,
201409,77.999794,1794.888000,
201410,116.629510,2699.496000,
201411,128.298021,2748.096000,
201412,112.507029,2556.396000,
201501,103.689689,2529,
201502,98.685868,2226.204000,
201503,93.839764,2355.552000,
201504,105.827017,2635.632000,
201505,97.239604,2421.828000,
201506,99.678328,2387.664000,
201507,111.409479,2632.716000,
201508,105.850699,2566.872000,
201509,95.307692,2247.480000,
201510,99.063689,2334.348000,
201511,73.914757,2032.740000,
201512,84.137710,2032.704000,
201601,89.416172,1996.884000,
201602,73.495227,1866.024000,
201603,71.005594,1883.196000,
201604,128.266338,2772.864000,
201605,144.277279,3036.672000,
201606,125.959606,2641.788000,
201607,170.533657,3407.616000,
201608,92.221138,2044.908000,
201609,134.271843,2829.780000,
201610,118.636341,2579.112000,
201611,109.544375,2432.520000,
201612,92.285317,1969.200000,
201701,95.532488,1990.620000,
201702,83.422957,1831.428000,
201703,103.616074,2328.984000,
201704,90.621604,2090.088000,
201705,98.989130,2252.592000,
201706,91.155604,2071.764000,
201707,75.726587,2028.060000,
201708,70.766316,1832.544000,
201709,71.677112,1769.004000,
201710,77.331741,1865.808000,
201711,69.542021,1725.804000,
201712,69.055386,1787.904000,
201801,65.026577,1851.876000,
201802,48.614126,1591.380000,
201803,56.604247,1758.636000,
201804,52.308955,1519.344000,
201805,91.232371,1381.068000,
201806,57.680899,1409.148000,
201807,52.155206,1530.684000,
201808,40.944897,1302.588000,
201809,46.777325,1385.892000,
201810,48.819277,1422.648000,
201811,33.263342,1132.272000,
201812,41.269043,1133.712000,
201901,38.112069,1269.360000,
201902,42.119402,1292.328000,
201903,48.664446,1521.972000,
201904,41.713217,1293.984000,
201905,33.553433,1129.536000,
201906,3.283252,146.124000,
201907,0,0,
201908,0,0,
201909,0,0,
201910,37.785747,1295.748000,
201911,38.852578,1300.356000,
201912,41.325706,1340.172000,
202001,36.266007,1317.276000,
202002,35.617751,1171.980000,
202003,31.108176,936.144000,
202004,30.958691,876.204000,
202005,30.555080,857.016000,
202006,28.608851,842.832000,
202007,27.376903,840.420000,
202008,24.248111,722.556000,
202009,22.711330,722.844000,
202010,29.924701,794.628000,
202011,19.063408,713.376000,
202012,23.456097,749.196000,
202101,19.604632,708.804000,
202102,16.457210,613.656000,
202103,15.395939,664.920000,
202104,9.777193,436.032000,
202105,19.014824,667.476000,
202106,8.757614,504.180000,
202107,4.025334,450.792000,
202108,0.511352,406.548000,
202109,1.922364,386.820000,
202110,16.955318,773.784000,
202111,10.787834,770.256000,
202112,18.360279,756.144000,
202201,11.560798,688.968000,
202202,5.468480,532.764000,
202203,3.643161,589.140000,
202204,1.578307,578.844000,
202205,6.228042,483.696000,
202206,3.678974,428.292000,
202207,3.081791,444.348000,
202208,3.650569,461.268000,
202209,2.284230,433.080000,
202210,1.032174,440.784000,
202211,0.226937,384.228000,
202212,1.961414,437.940000,
202301,7.479701,445.176000,
202302,2.722655,396.540000,
202303,3.410943,437.868000,
202304,0.525967,421.488000,
202305,0.355207,419.580000,
202306,0.058765,386.496000,
202307,0.343068,411.840000,
202308,0.759647,392.976000,
202309,0.793199,201.960000,
202310,4.316470,486.216000,
202311,0.087031,77.724000,
202312,3.509711,495.828000,
202401,3.841479,470.484000,
202402,3.912163,468.576000,
202403,2.183496,457.596000,
202404,,433.620000,
202405,,445.824000,
202406,,472.320000,
202407,,499.248000,
202408,,480.204000,
202409,,445.752000,
202410,,489.456000,
202411,,223.884000,
202412,,315.072000,
202501,,342.108000,
202502,,297.072000,
202503,,331.236000,
202504,,290.592000,
