"YYYYMM","Diesel","Natural gas","Flaring"
201706,28.338035,0.001024,0.061960
201707,49.748175,62.227696,55.697673
201708,32.465291,59.206136,7.193281
201709,32.796945,68.693960,11.495770
201710,46.055755,66.178730,10.066833
201711,44.931815,67.994198,15.665211
201712,55.364191,75.740467,26.176910
201801,34.912164,115.539009,6.189651
201802,47.485554,124.936016,16.368482
201803,57.818435,107.166860,16.924350
201804,34.208319,111.107916,8.794909
201805,45.425611,139.183377,6.829840
201806,26.178595,154.979476,3.083676
201807,35.103786,159.011782,4.946805
201808,32.554469,155.843285,11.168431
201809,58.577555,45.344796,2.068153
201810,33.685042,167.783748,4.731305
201811,36.036104,163.744040,5.442547
201812,42.389130,172.080431,4.506549
201901,33.396134,152.914087,4.260254
201902,31.903689,135.259384,3.077667
201903,37.731227,134.105809,3.983042
201904,32.421438,157.298527,2.826066
201905,30.094329,169.845875,7.246370
201906,22.047654,133.570027,14.037724
201907,7.488022,165.135292,6.722676
201908,8.696718,145.466843,5.509933
201909,16.306346,116.156531,8.398640
201910,9.205255,166.117563,3.671112
201911,8.634072,159.202844,2.380227
201912,8.347375,165.163372,5.519924
202001,16.995451,167.877053,2.358965
202002,13.759977,154.561335,2.510642
202003,12.149610,160.241679,4.740932
202004,7.930228,164.116866,3.263056
202005,11.066205,167.118796,4.370786
202006,6.408302,157.796178,2.541642
202007,6.367766,163.584194,2.101681
202008,9.732217,164.057883,1.881990
202009,16.033653,113.380431,4.753268
202010,14.028985,128.597287,3.836688
202011,11.235717,155.405084,2.870276
202012,16.235962,161.453269,1.584518
202101,11.663183,161.575713,1.543365
202102,10.826677,143.184995,2.932155
202103,13.461488,157.726137,4.502055
202104,7.561723,157.191876,2.131799
202105,9.466893,138.748940,6.197402
202106,10.524503,150.703012,3.968548
202107,6.456208,152.882429,1.707851
202108,11.545262,135.292536,2.577652
202109,30.781223,54.385583,1.376625
202110,13.129833,111.161325,1.245160
202111,11.173072,71.781021,1.564146
202112,6.109813,75.755481,0.839843
202201,10.826677,76.364269,0.959522
202202,8.265567,66.626728,1.384425
202203,10.635054,78.058507,0.216822
202204,7.974448,72.255232,0.402286
202205,4.646848,75.501731,0.277870
202206,7.001595,71.370115,0.273516
202207,10.786141,67.332469,0.560971
202208,12.171720,59.549810,0.869682
202209,13.041392,59.787803,1.631075
202210,6.297750,76.674534,0.561284
202211,12.197516,63.106443,1.119252
202212,3.414936,81.968157,0.437257
202301,8.818325,106.946258,1.251519
202302,5.428079,98.907973,0.866458
202303,12.285957,98.137888,2.265635
202304,7.333249,105.369901,0.967195
202305,6.238974,104.716846,0.972243
202306,29.550416,84.493077,2.180765
202307,39.603232,94.927136,1.448907
202308,30.298481,95.610240,1.123874
202309,32.159431,22.942420,1.719850
202310,33.014363,7.928698,4.483485
202311,25.297868,6.686184,1.073564
202312,8.195551,7.296597,3.427178
202401,8.571426,7.393040,3.108267
202402,6.640460,6.851081,1.501928
202403,7.878637,5.443346,2.146039
202404,5.966464,7.016761,1.554127
202405,7.576463,5.376646,1.202047
202406,13.708386,5.589860,1.215606
202407,7.745975,6.507675,1.320279
202408,7.786511,3.808787,1.240853
202409,17.946267,0.020386,0.526509
202410,0.037772,0,1.458753
202411,0,0,1.490824
202412,0,0,1.619419
202501,0,0,1.584108
202502,0,0,2.962935
202503,0,0,2.994581
202504,0,0,14.471093
202505,0,0,1.657494
202506,0.007554,0,1.332884
202507,0,0,1.425945
