"YYYYMM","Natural gas","Oil","Others"
201707,,594.684000,
201708,,1259.208000,
201709,,812.556000,
201710,,471.096000,
201711,,752.472000,
201712,,835.596000,
201801,,869.580000,
201802,,712.728000,
201803,,694.512000,
201804,,653.004000,
201805,,722.484000,
201806,,749.664000,
201807,,741.924000,
201808,,587.088000,
201809,,0,
201810,,632.196000,
201811,,440.640000,
201812,,734.364000,
201901,,796.104000,
201902,,641.412000,
201903,,678.384000,
201904,,745.560000,
201905,,548.424000,
201906,,358.272000,
201907,,461.448000,
201908,,483.120000,
201909,,558.360000,
201910,,367.056000,
201911,,460.476000,
201912,,424.692000,
202001,,511.236000,
202002,,386.604000,
202003,,494.676000,
202004,,430.776000,
202005,,425.916000,
202006,,383.328000,
202007,,308.772000,
202008,,338.976000,
202009,,219.708000,
202010,,455.616000,
202011,,463.320000,
202012,,412.128000,
202101,,423.576000,
202102,,332.316000,
202103,,362.556000,
202104,,123.048000,
202105,,292.212000,
202106,,481.644000,
202107,,497.556000,
202108,,319.248000,
202109,,325.296000,
202110,,275.256000,
202111,,458.244000,
202112,,148.212000,
202201,,278.208000,
202202,,146.556000,
202203,,268.020000,
202204,,27.108000,
202205,,222.732000,
202206,,380.232000,
202207,,250.200000,
202208,,27.792000,
202209,,27.036000,
202210,,27.324000,
202211,,171.468000,
202212,,97.344000,
202301,,38.664000,
202302,,35.280000,
202303,,34.812000,
202304,,34.812000,
202305,,35.136000,
202306,,34.956000,
202307,,35.244000,
202308,,35.568000,
202309,,0,
202310,,71.064000,
202311,,34.848000,
202312,,35.388000,
202401,,33.156000,
202402,,29.988000,
202403,,29.952000,
202404,,30.060000,
202405,,29.808000,
202406,,29.880000,
202407,,29.952000,
202408,,29.808000,
202409,,29.880000,
202410,,29.736000,
202411,,29.844000,
202412,,29.916000,
202501,,14.652000,
202502,,15.336000,
202503,,15.336000,
202504,,15.588000,
202505,,15.516000,
