"Year","2003","2004","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025"
1990,,22.850598,22.706864,22.719154,22.640924,22.593017,22.139659,22.249757,22.257435,22.286379,22.285979,22.498356,22.495759,22.491807,22.516010,22.516010,22.508714,22.570019,22.486662,22.486662,22.486700,22.475067
1991,,23.227568,23.093482,23.094552,23.025943,22.999982,22.206984,22.759992,22.762332,22.786242,22.795263,23.006254,23.003164,22.998879,22.999629,22.999629,22.992012,23.073707,22.992047,22.991921,22.990681,22.981237
1992,,24.899304,24.850979,24.853180,24.756327,24.719146,24.267156,24.659738,24.617806,24.632310,24.630044,24.871588,24.868693,24.864092,24.868018,24.868018,24.860715,24.891505,24.857072,24.856864,24.857898,24.838191
1993,,24.166832,24.132225,24.135698,24.070890,24.075117,23.433757,24.117566,24.052317,24.061380,24.095425,24.325850,24.322207,24.317581,24.318473,24.318473,24.311166,24.332538,24.310707,24.310475,24.309681,24.289045
1994,,24.316239,24.331991,24.339053,24.272919,24.271889,23.261833,24.283083,24.301409,24.302746,24.344571,24.562577,24.560058,24.555779,24.556219,24.556219,24.548908,24.574902,24.535020,24.534799,24.534445,24.511104
1995,,24.299739,24.176057,24.168349,24.139048,24.180933,22.843947,24.235595,24.373960,24.338610,24.389102,24.648865,24.646248,24.641754,24.642815,24.499833,24.492521,24.519529,24.469648,24.469386,24.470888,24.444719
1996,,25.254616,25.228413,25.222675,25.175438,25.205049,23.503640,25.487679,25.725424,25.645152,25.671798,25.913001,25.909624,25.903730,25.903537,25.833860,25.824900,25.791819,25.804653,25.804268,25.804724,25.775539
1997,,27.347756,27.517637,27.525047,27.479381,27.556991,25.685641,27.680442,27.628763,27.962678,27.690211,27.965280,27.963215,27.943228,27.942782,27.888081,27.877456,27.790443,27.837200,27.836829,27.837325,27.803689
1998,,25.923264,26.053546,26.059817,26.016181,26.026654,24.105950,26.208214,26.010920,26.325991,26.117984,26.384028,26.381719,26.376114,26.375764,26.337592,26.325348,26.240640,26.271637,26.271303,26.270796,26.239814
1999,,27.537186,27.343314,27.336881,27.194559,27.098585,25.394644,27.605188,27.315846,27.600818,27.453530,27.720543,27.718108,27.711939,27.711233,27.669884,27.655999,27.580367,27.619965,27.619537,27.620099,27.589434
2000,,28.057576,27.868155,27.871669,27.859237,27.908099,27.750441,27.934957,28.118954,28.142264,28.253999,28.518643,28.516072,28.507688,,28.446916,28.431373,28.354501,28.381568,28.381063,28.381331,28.352031
2001,29.554643,30.107501,29.781202,29.776662,29.684245,29.724995,29.626837,29.666912,30.103803,30.145918,30.269870,30.559668,30.557588,30.552525,,30.445558,30.428379,30.332168,30.350580,30.349905,30.354532,30.323528
2002,,30.815770,29.781888,29.780407,29.759566,29.817345,29.869630,29.745116,30.385413,30.352163,30.469086,30.606722,30.605257,30.599970,,30.489806,30.470993,30.369799,30.390503,30.389815,30.394145,30.359040
2003,,,31.206483,31.338878,31.365621,31.417175,31.639482,31.435507,31.906458,31.872964,32.039744,32.215882,32.214086,32.207156,,32.087958,32.065851,31.899703,31.961871,31.961389,31.967458,31.931019
2004,,,30.588602,30.604820,30.613530,30.739488,31.185350,30.796201,31.503980,31.477548,31.640949,31.802724,31.799987,31.792361,,31.693247,31.673291,31.570420,31.571679,31.571057,31.575928,31.539975
2005,,,,32.401646,32.472265,32.349662,32.607940,32.307882,32.901626,32.882413,33.058263,33.238340,33.235394,33.228266,,33.180296,33.158645,33.028611,33.029427,33.028765,33.034179,32.997706
2006,,,,,32.865176,32.743506,32.847059,32.435336,32.822339,32.801852,33.013931,33.290130,33.292241,33.286050,,33.257635,33.238590,33.202958,33.098463,33.097824,33.101684,33.064599
