"Year","2003","2004","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025"
1990,,25.254243,25.373386,25.462303,25.382223,25.337566,24.893284,25.000182,25.014060,25.047061,24.915894,25.392260,25.419772,25.428637,25.453570,25.455159,25.446288,25.649309,25.502507,25.502508,25.497218,25.490110
1991,,25.756826,25.885035,25.973492,25.893646,25.880371,25.103616,25.653323,25.661865,25.689642,25.564728,26.084213,26.108065,26.116591,26.118072,26.119576,26.110384,26.332770,26.182595,26.182470,26.175921,26.169859
1992,,27.564580,27.748794,27.815030,27.708838,27.716779,27.221308,27.610552,27.574827,27.593544,27.478974,28.067904,28.099700,28.107897,28.112568,28.113937,28.105075,28.274938,28.166921,28.166715,28.162451,28.153966
1993,,26.961803,27.176023,27.199249,27.132504,27.140706,26.504364,27.182224,27.123182,27.136721,27.046901,27.668985,27.697227,27.705399,27.706969,27.708312,27.699461,27.862725,27.761185,27.760955,27.754739,27.745961
1994,,27.008847,27.280196,27.289403,27.221855,27.221876,26.214446,27.229145,27.253677,27.259400,27.176909,27.844292,27.879059,27.887469,27.888757,27.889168,27.880329,28.027524,27.900043,27.899823,27.895361,27.885175
1995,,27.070096,27.201027,27.207843,27.166814,27.209548,25.873768,27.260001,27.415191,27.384612,27.306606,28.111963,28.143458,28.151647,28.153436,28.010630,28.001805,28.148848,28.003492,28.003231,28.000621,27.989447
1996,,28.019578,28.222196,28.207979,28.169376,28.199044,26.518764,28.499187,28.746092,28.670497,28.582233,29.337039,29.368265,29.374881,29.375228,29.305532,29.295078,29.377311,29.304544,29.304160,29.300678,29.287785
1997,,29.980205,30.414196,30.433916,30.406660,30.490773,28.636671,30.627974,30.586413,30.924974,30.522384,31.325236,31.363453,31.355601,31.356089,31.301442,31.289338,31.326236,31.278675,31.278305,31.274491,31.261425
1998,,28.684527,29.106991,29.107872,29.047747,29.058201,27.148383,29.247447,29.061330,29.379776,29.032620,29.888872,29.927501,29.934026,29.934433,29.896487,29.882780,29.930578,29.858540,29.858207,29.853020,29.837287
1999,,30.420627,30.560696,30.556403,30.421268,30.324754,28.632800,30.839215,30.562598,30.852462,30.545103,31.483677,31.523186,31.528934,31.528567,31.487606,31.472273,31.537744,31.465590,31.465164,31.460674,31.442578
2000,,30.911571,31.036783,31.042662,31.048477,31.088270,30.939322,31.125161,31.322156,31.350295,31.310949,32.315115,32.355957,32.358635,,32.298326,32.281352,32.339419,32.246009,32.245506,32.241038,32.221128
2001,32.430187,33.041030,33.041867,33.039820,32.960175,33.000953,32.912514,32.953836,33.405328,33.452168,33.408142,34.539968,34.581723,34.587072,,34.476037,34.457442,34.490005,34.379213,34.378540,34.378748,34.356283
2002,,33.769800,33.030044,33.029219,33.047631,33.101305,33.134952,33.009993,33.665498,33.630530,33.591670,34.726374,34.768278,34.768496,,34.658316,34.638101,34.659519,34.542293,34.541607,34.541834,34.519208
2003,,,34.681050,34.810438,34.861361,34.905812,35.116774,34.912154,35.399296,35.364175,35.354179,36.452109,36.497171,36.495102,,36.375399,36.351904,36.300950,36.241474,36.240993,36.243230,36.219561
2004,,,34.038899,34.050162,34.079382,34.194759,34.634308,34.244864,34.964228,34.934883,34.928112,36.016397,36.063663,36.060321,,35.960981,35.940111,35.953304,35.836298,35.835677,35.836712,35.805758
2005,,,,35.879782,35.969779,35.852354,36.105977,35.805830,36.408526,36.386436,36.401291,37.600309,37.645434,37.642412,,37.593130,37.571039,37.553454,37.424070,37.423410,37.425184,37.401250
2006,,,,,36.387954,36.244356,36.346722,35.935838,36.335004,36.310602,36.343172,37.464164,37.519105,37.515691,,37.485800,37.466329,37.543425,37.330160,37.329523,37.329749,37.304429
2007,,,,,,35.231485,35.233468,34.999520,35.661226,35.623581,35.647567,36.756339,36.651371,36.645121,,36.576839,36.559884,36.657303,36.410664,36.409843,36.408522,36.382661
2008,,,,,,,36.063164,35.686304,36.477539,36.452548,36.473352,37.643135,37.674052,37.666273,,37.593153,37.592317,37.713283,37.509257,37.508387,37.506353,37.485451
2009,,,,,,,,33.444623,33.591827,33.515308,33.513183,34.680517,34.806402,34.791664,,34.772292,34.762435,34.882460,34.620669,34.619915,34.617448,34.594220
2010,,,,,,,,,33.199213,33.421913,33.450613,34.604691,35.017241,35.017738,,34.996794,34.957784,35.031266,34.811084,34.810384,34.807764,34.786919
2011,,,,,,,,,,33.175525,33.258517,34.338439,34.366583,34.332217,,34.313734,34.249571,34.497004,34.265851,34.265072,34.262130,34.241143
2012,,,,,,,,,,,34.258197,35.604826,35.621026,35.654665,,35.985817,36.000433,36.137911,35.945090,35.944246,35.941319,35.918247
2013,,,,,,,,,,,,34.610857,35.094287,35.086943,,35.310373,35.240937,35.304681,35.241004,35.240225,35.237914,35.219210
2014,,,,,,,,,,,,,35.616985,35.584983,,35.622222,35.457804,35.531369,35.438926,35.438009,35.435069,35.399337
2015,,,,,,,,,,,,,,35.911434,,35.838890,35.839194,36.071297,35.813107,35.812137,35.802200,35.805094
2016,,,,,,,,,,,,,,,,34.259982,34.267624,34.304683,34.152639,34.153005,34.145528,34.134955
2017,,,,,,,,,,,,,,,,36.023726,36.153332,35.854823,35.688127,35.687181,35.684560,35.661262
2018,,,,,,,,,,,,,,,,,35.080341,35.789215,35.704539,35.704197,35.702511,35.686795
2019,,,,,,,,,,,,,,,,,,37.494502,37.121034,36.878936,36.731820,36.710614
2020,,,,,,,,,,,,,,,,,,,34.456753,34.237325,34.022757,34.108959
2021,,,,,,,,,,,,,,,,,,,,34.318003,34.322606,34.596515
2022,,,,,,,,,,,,,,,,,,,,,31.610089,31.965866
2023,,,,,,,,,,,,,,,,,,,,,,31.559814
