"YYYYMM","Natural gas","Oil","Others"
200308,,,848.880000
200309,,,0
200310,6396.821268,,2543.220000
200311,6077.673725,,2430.324000
200312,5765.230276,,2420.172000
200401,5820.622509,,2431.728000
200402,5149.719054,,2147.580000
200403,6369.332294,,2642.292000
200404,4792.021463,,1973.520000
200405,6268.089333,,2438.028000
200406,5951.034178,,2332.584000
200407,6103.574961,,2399.976000
200408,2753.344553,,1060.344000
200409,4649.439159,,1798.416000
200410,6110.187306,,2387.592000
200411,5978.524193,,2327.076000
200412,6156.289033,,2395.548000
200501,6018.532488,,2347.596000
200502,5588.093065,,2174.112000
200503,6220.053751,,2391.660000
200504,6025.455677,,2324.664000
200505,6109.705614,,2353.608000
200506,5661.639160,,2291.292000
200507,5513.765795,,2218.176000
200508,6355.510295,,2546.388000
200509,6707.579378,,2599.200000
200510,3594.447895,,1429.056000
200511,5917.854036,,2310.372000
200512,5980.778527,,2383.308000
200601,5015.683179,,2026.944000
200602,5437.787350,,2141.532000
200603,6140.315540,,2438.568000
200604,5883.706978,,2350.008000
200605,5901.002024,,2307.060000
200606,5994.015136,,2360.340000
200607,5960.579620,,2354.976000
200608,6116.519165,,2392.056000
200609,2006.192413,,784.080000
200610,5061.102354,1942.848000,
200611,4917.938047,1873.728000,
200612,6050.430965,2257.164000,
200701,6153.253479,2211.408000,
200702,5627.722982,2025.360000,
200703,5637.321852,1858.428000,
200704,6038.099085,2182.212000,
200705,6284.531843,2255.976000,
200706,6770.790048,2433.096000,
200707,6230.324056,2258.280000,
200708,6544.670805,2387.448000,
200709,5618.361744,2096.820000,
200710,6157.543230,2308.176000,
200711,6306.923627,2270.160000,
200712,6576.788199,2379.384000,
200801,6151.137969,2218.320000,
200802,0,0,
200803,2141.605740,784.800000,
200804,6073.253972,2219.796000,
200805,6568.095440,2443.608000,
200806,6325.069317,2327.544000,
200807,6375.077591,2347.236000,
200808,6158.933111,2287.188000,
200809,2280.369310,830.736000,
200810,6108.031547,2298.276000,
200811,6418.752233,1857.456000,
200812,5767.579718,1635.552000,
200901,5409.636651,1421.532000,
200902,5869.383148,1510.452000,
200903,6095.449913,1657.080000,
200904,5856.274861,1584.936000,
200905,6464.320961,1702.944000,
200906,5818.828279,1555.776000,
200907,6182.600648,1590.192000,
200908,6000.869371,1565.928000,
200909,5751.449495,1486.116000,
200910,6209.025900,1596.708000,
200911,5536.618139,1426.068000,
200912,5599.593610,1447.128000,
201001,5811.476140,1467.504000,
201002,5528.082037,1419.984000,
201003,6065.517736,1547.136000,
201004,5852.624926,1426.788000,
201005,5793.642428,1410.948000,
201006,5962.351461,1452.708000,
201007,6206.926756,1507.392000,
201008,3511.366146,842.796000,
201009,4531.667373,1108.404000,
201010,6150.257439,1448.784000,
201011,5931.375721,1383.084000,
201012,6197.428529,1461.060000,
201101,6003.101975,1369.512000,
201102,5309.817511,1209.204000,
201103,5296.062911,1233.792000,
201104,5104.654238,1157.328000,
201105,5773.098196,1282.356000,
201106,5610.051725,1260.432000,
201107,5785.968287,1307.124000,
201108,5682.933894,1276.452000,
201109,5441.378955,1216.260000,
201110,5636.328513,1246.608000,
201111,5100.581794,1132.704000,
201112,5621.806482,1233.864000,
201201,5783.243485,1233.576000,
201202,5143.286103,1112.580000,
201203,5391.504565,1159.308000,
201204,5586.038497,1157.832000,
201205,5698.794179,1191.636000,
201206,4808.425840,1003.932000,
201207,5791.626084,1187.028000,
201208,5666.014549,1158.372000,
201209,5066.878635,1016.928000,
201210,5485.455863,1127.016000,
201211,4865.350303,990.360000,
201212,4913.272517,999.252000,
201301,4595.254114,912.960000,
201302,4508.737291,891.180000,
201303,4997.975821,984.492000,
201304,4885.513551,949.824000,
201305,4750.220297,916.812000,
201306,4437.902011,854.820000,
201307,4924.985279,944.136000,
201308,4854.214092,923.076000,
201309,1260.468259,229.356000,
201310,4358.279622,815.724000,
201311,3812.077372,714.492000,
201312,4266.975327,797.436000,
201401,4226.625573,758.484000,
201402,3876.801265,702.144000,
201403,4291.802853,774.864000,
201404,4245.600860,745.848000,
201405,4414.558880,768.528000,
201406,4127.298943,737.064000,
201407,4025.789941,716.724000,
201408,3867.638371,683.928000,
201409,4021.888185,729.648000,
201410,4239.695155,747.792000,
201411,3617.153744,639,
201412,3571.264258,662.760000,
201501,3689.366559,662.400000,
201502,3318.839472,621.720000,
201503,3648.289579,661.032000,
201504,3350.385438,594.972000,
201505,3847.266302,689.652000,
201506,3156.031697,578.952000,
201507,3505.450054,652.248000,
201508,3394.100220,613.872000,
201509,3533.211370,632.304000,
201510,4016.287125,714.492000,
201511,4789.517645,840.312000,
201512,3788.022270,672.192000,
201601,3922.851780,686.088000,
201602,4432.746873,776.088000,
201603,4362.753888,760.392000,
201604,4591.260688,792.252000,
201605,4810.895477,902.700000,
201606,4485.284212,830.988000,
201607,5014.166767,924.732000,
201608,4525.705853,831.060000,
201609,2442.191475,425.196000,
201610,5533.439520,1058.940000,
201611,5359.687503,949.392000,
201612,5008.391105,889.524000,
201701,5521.711069,1019.304000,
201702,5050.152600,905.940000,
201703,5573.389485,997.308000,
201704,5406.913537,970.308000,
201705,5754.692745,994.392000,
201706,5819.468282,968.904000,
201707,4732.672325,823.428000,
201708,5748.137442,1023.192000,
201709,5373.282202,948.528000,
201710,5557.609117,1025.388000,
201711,5650.577550,1026.720000,
201712,5842.113311,1058.364000,
201801,5115.169010,841.788000,
201802,4483.728122,719.748000,
201803,4972.943343,807.192000,
201804,4829.428297,771.876000,
201805,5218.861330,861.192000,
201806,5105.566609,845.892000,
201807,5440.308691,907.128000,
201808,5489.737568,879.228000,
201809,2473.989015,411.588000,
201810,4679.515389,750.348000,
201811,4918.742185,751.320000,
201812,4814.295633,729.792000,
201901,3922.694580,576.252000,
201902,3604.130128,566.316000,
201903,3866.150611,620.784000,
201904,4619.650162,706.860000,
201905,4546.051067,694.332000,
201906,4933.623085,774,
201907,1864.607470,336.492000,
201908,2195.931191,329.796000,
201909,4839.218332,701.424000,
201910,5215.056480,742.536000,
201911,4929.265761,718.920000,
201912,4790.088772,711.180000,
202001,4841.420784,727.524000,
202002,4579.896808,691.452000,
202003,4991.819195,736.668000,
202004,4861.805651,655.632000,
202005,5282.050175,726.012000,
202006,4533.605867,644.724000,
202007,4569.692945,638.784000,
202008,3505.834145,505.260000,
202009,2866.247033,413.388000,
202010,3695.559937,519.372000,
202011,4027.359854,551.808000,
202012,4435.314491,606.960000,
202101,5142.376646,676.152000,
202102,4505.591706,594.684000,
202103,5048.700113,669.924000,
202104,4746.025067,614.628000,
202105,560.605472,74.628000,
202106,592.922550,70.956000,
202107,4198.052956,553.500000,
202108,4532.151834,599.832000,
202109,4339.251102,558.216000,
202110,4711.218948,572.724000,
202111,4420.429062,547.128000,
202112,4658.230698,568.692000,
202201,4582.858712,558.468000,
202202,4090.695003,493.668000,
202203,4284.125495,504.864000,
202204,4327.457655,498.528000,
202205,4335.759647,475.236000,
202206,4193.407818,437.904000,
202207,4321.156608,459.108000,
202208,4149.478298,433.260000,
202209,3767.215051,392.940000,
202210,4015.680230,424.224000,
202211,3258.705708,357.012000,
202212,3806.558745,407.376000,
202301,3860.603454,433.872000,
202302,3526.718740,401.256000,
202303,3590.177947,408.204000,
202304,3536.355325,412.524000,
202305,2998.288462,406.008000,
202306,2701.524078,367.632000,
202307,3489.224847,388.260000,
202308,3415.605715,382.680000,
202309,2868.647506,325.980000,
202310,2790.384541,315.432000,
202311,2802.535491,312.408000,
202312,2885.208686,317.376000,
202401,2817.632608,313.668000,
202402,2426.944865,273.672000,
202403,2720.269496,308.664000,
202404,2111.833638,246.924000,
202405,2364.478020,275.436000,
202406,2422.980642,274.932000,
202407,2367.621143,271.008000,
202408,1848.954200,210.132000,
202409,165.640547,14.004000,
202410,2187.607370,244.368000,
202411,2141.897971,233.820000,
202412,2293.477178,267.048000,
202501,2780.434954,302.796000,
202502,2378.533234,245.628000,
202503,2914.891392,342.072000,
202504,2860.421087,327.528000,
202505,2855.966781,326.916000,
202506,2460.553973,285.588000,
202507,2536.819698,290.016000,
