"Year","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025"
1990,,,,101.946794,101.946794,101.946794,102.089855,103.806847,103.806847,103.806847,103.806847,103.806847,100.438095,100.663007,104.134684,104.138513,103.689711,103.757549,108.345055,108.345055,108.458874,108.458874
1991,,,,95.302068,95.302068,95.302068,95.438948,97.475362,97.475362,97.475362,97.475362,97.475362,93.649166,93.873729,97.040059,97.043645,96.647125,96.780435,104.071656,104.071656,104.185953,104.185953
1992,,,,88.105534,88.105534,88.105534,88.212300,90.060212,90.060212,90.060212,90.060212,90.060212,87.060810,87.284131,89.990446,89.993728,88.662013,88.858780,93.482974,93.482974,93.596917,93.596917
1993,,,,75.752252,75.752252,75.752252,75.826576,77.204207,77.204207,77.204207,77.204207,77.204207,75.551755,75.771759,77.615579,77.618724,76.380050,76.555041,80.561815,80.561815,80.674476,80.674476
1994,,,,63.273171,63.273171,63.273171,63.338743,64.506227,64.506227,64.506227,64.506227,64.506227,62.402279,62.619524,64.372957,64.375250,62.367886,62.505113,67.879399,67.879400,67.989832,67.989832
1995,,,,56.233416,56.233416,56.233416,56.294035,57.599773,57.599773,57.599773,57.599773,57.599773,56.005939,56.211284,57.947489,57.949601,57.375451,57.507956,60.905642,60.905642,61.014526,61.014526
1996,,,,57.078080,57.078080,57.078080,57.135457,58.553793,58.553793,58.553793,58.553793,58.553793,57.251356,57.460377,59.202274,59.203508,58.214799,58.376632,61.734784,61.734784,61.843566,61.843566
1997,,,,59.245050,59.245050,59.245050,58.875397,59.867951,59.867951,59.867951,59.867951,59.867951,60.971816,61.206668,62.545836,62.548485,58.720592,58.919638,61.588415,61.588415,61.697459,61.697459
1998,,,,56.760998,56.760998,56.760998,56.801818,58.064850,58.064850,58.064850,58.064850,58.064850,57.426330,57.675414,59.407819,59.411786,57.372468,57.396426,60.073447,60.073448,60.184026,60.184026
1999,,,,54.043707,54.043707,54.043707,54.075747,55.404108,55.404108,55.404108,55.404108,55.404108,55.033952,55.297453,56.991207,56.995665,54.984497,54.902271,57.965507,57.965507,58.075778,58.075778
2000,,,,51.910882,51.910882,51.910882,51.919473,53.319276,53.319276,53.319276,53.319276,53.319276,53.686857,53.950733,55.458035,55.462615,54.877358,54.706238,54.905983,54.905983,55.014468,55.014468
2001,52.101210,,,50.987980,50.987980,50.987980,51.008186,52.347031,52.347031,52.347031,52.347031,52.347031,53.783848,54.042507,55.560330,55.564321,54.967871,54.770371,54.002981,54.002982,54.104689,54.104689
2002,,51.693650,,51.231287,51.231287,51.231287,51.245451,52.528802,52.528802,52.528802,52.528802,52.528802,53.843704,54.089913,55.677157,55.682492,55.077697,54.583388,53.844143,53.844144,53.944120,53.944120
2003,,,52.594300,51.396280,51.396280,51.396280,51.419991,52.888372,52.891324,52.891324,52.891324,52.891324,54.845146,55.393551,57.112287,57.118161,56.484954,56.105032,55.087987,55.087987,55.236251,55.236251
2004,,,,54.919642,54.919642,54.919642,54.936679,56.258498,56.258498,56.258498,56.258498,56.258498,58.457648,58.901853,60.767192,60.772938,60.076469,59.800556,58.253531,58.253531,58.372802,58.372802
2005,,,,,55.292247,55.292247,55.329319,56.669760,56.669760,56.669768,56.669768,56.669768,59.664739,60.193539,62.049394,62.056114,61.367099,61.126616,59.310285,59.310286,59.396208,59.396208
2006,,,,,,59.202655,57.701282,59.128462,59.128462,59.128462,59.128462,59.128462,62.229399,62.773656,64.861610,64.868494,64.157158,63.934085,61.743587,61.743587,61.809494,61.809494
2007,,,,,,,56.583327,58.279997,58.279997,58.279997,58.279997,58.279997,61.563882,62.170423,64.263923,64.271206,63.569928,63.302926,60.218141,60.218141,60.275662,60.275662
2008,,,,,,,,60.365412,60.328702,60.328702,60.328702,60.328702,63.846104,64.487524,66.390059,66.417029,65.694818,65.439253,62.836408,62.836409,62.931135,62.931135
2009,,,,,,,,,56.827706,56.827706,56.827706,56.808565,59.596205,60.078892,61.937832,61.962237,61.402699,61.044579,60.577745,60.577745,60.628341,60.628341
2010,,,,,,,,,,58.318339,58.318339,58.297965,61.632493,62.300590,63.862390,63.883287,63.156392,62.774838,62.445120,62.445120,62.515441,62.515441
2011,,,,,,,,,,,55.401484,55.380854,61.128401,61.806462,62.772746,62.822733,62.106745,61.628921,61.307589,61.307589,61.353236,61.353236
2012,,,,,,,,,,,,57.490689,60.636851,61.533716,63.674757,63.706587,63.008346,62.674221,62.545264,62.545264,62.591699,62.591699
2013,,,,,,,,,,,,,61.510987,62.099608,64.423697,64.462302,63.743445,63.237300,64.125556,64.125556,64.151856,64.151856
2014,,,,,,,,,,,,,60.615646,61.316530,63.779985,63.794065,63.083639,62.608774,63.648873,63.648874,63.699213,63.699213
2015,,,,,,,,,,,,,,57.023990,58.965753,59.290986,58.633060,58.037502,58.798911,58.798911,58.827808,58.827808
2016,,,,,,,,,,,,,,,60.509203,60.941998,60.284851,59.851417,58.134483,58.134483,58.188065,58.188065
2017,,,,,,,,,,,,,,,,62.699203,60.742935,60.115689,59.262285,59.381853,59.444371,59.444371
2018,,,,,,,,,,,,,,,,,61.871676,60.961760,62.094328,62.156932,62.170670,62.170670
2019,,,,,,,,,,,,,,,,,,61.022455,62.039493,62.096344,62.170636,62.170636
2020,,,,,,,,,,,,,,,,,,,58.592041,59.055551,59.122903,59.122903
2021,,,,,,,,,,,,,,,,,,,,60.938197,60.861080,60.861080
2022,,,,,,,,,,,,,,,,,,,,,57.120550,57.098760
2023,,,,,,,,,,,,,,,,,,,,,,55.736065
