"Year","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025"
1990,,,,100.071271,100.071271,100.071271,100.211066,100.217027,100.217027,100.217027,100.217027,100.217027,94.234444,94.234444,96.399688,96.399688,95.843575,96.116903,100.952066,100.952066,100.952056,100.952056
1991,,,,93.470549,93.470549,93.470549,93.602565,93.995104,93.995104,93.995104,93.995104,93.995104,87.838907,87.838907,89.778736,89.778736,89.279199,89.524073,97.077712,97.077712,97.077700,97.077700
1992,,,,86.328647,86.328647,86.328647,86.433623,86.790865,86.790865,86.790865,86.790865,86.790865,81.786658,81.786658,83.384982,83.384982,81.960151,82.161871,87.076071,87.076071,87.076068,87.076068
1993,,,,74.136488,74.136488,74.136488,74.224010,74.584818,74.584818,74.584818,74.584818,74.584818,71.333192,71.333192,72.346673,72.346673,71.045069,71.172939,75.444068,75.444068,75.444062,75.444062
1994,,,,62.161966,62.161966,62.161966,62.233574,62.520321,62.520321,62.520321,62.520321,62.520321,59.429944,59.429944,60.445846,60.445846,58.383690,58.511892,64.101918,64.101918,64.101911,64.101911
1995,,,,55.297703,55.297703,55.297703,55.359675,55.583886,55.583886,55.583886,55.583886,55.583886,52.826050,52.826050,53.801410,53.801410,53.159334,53.282412,56.866404,56.866404,56.866412,56.866412
1996,,,,56.063496,56.063496,56.063496,56.119332,56.439424,56.439424,56.439424,56.439424,56.439424,54.025924,54.025924,55.008907,55.008907,53.951346,54.075377,57.683023,57.683023,57.683017,57.683017
1997,,,,57.422526,57.422526,57.422526,57.468751,57.596265,57.596265,57.596265,57.596265,57.596265,57.355044,57.355044,58.014944,58.014944,54.127079,54.264906,57.137464,57.137464,57.137453,57.137453
1998,,,,55.276301,55.276301,55.276301,55.316875,55.447554,55.447554,55.447554,55.447554,55.447554,53.576581,53.576581,54.557116,54.557116,52.448226,52.571945,55.351295,55.351295,55.351279,55.351279
1999,,,,52.608849,52.608849,52.608849,52.640600,52.711245,52.711245,52.711245,52.711245,52.711245,51.387584,51.387584,52.266883,52.266883,50.177939,50.288870,53.394350,53.394350,53.394359,53.394359
2000,,,,50.556822,50.556822,50.556822,50.561752,50.758778,50.758778,50.758778,50.758778,50.758778,50.239007,50.239007,50.981618,50.981618,50.322178,50.415843,50.631628,50.631628,50.631627,50.631627
2001,50.861680,,,49.692852,49.692852,49.692852,49.700004,49.831409,49.831409,49.831409,49.831409,49.831409,50.285466,50.285466,51.041019,51.041019,50.370862,50.258321,49.693816,49.693816,49.693813,49.693813
2002,,50.295200,,49.746357,49.746357,49.746357,49.752488,49.762951,49.762951,49.762951,49.762951,49.762951,49.994197,49.994197,50.786820,50.786820,50.104525,50.034079,49.441481,49.441481,49.441480,49.441480
2003,,,50.937740,49.685839,49.685839,49.685839,49.703571,49.887441,49.890392,49.890392,49.890392,49.890392,50.691933,50.691933,51.611316,51.611316,50.900208,50.805857,49.998951,49.998951,49.998952,49.998952
2004,,,,53.032356,53.032356,53.032356,53.045726,53.086173,53.086173,53.086173,53.086173,53.086173,54.000059,54.000059,55.064320,55.064320,54.289916,54.209825,52.972806,52.972806,52.972804,52.972804
2005,,,,,53.195567,53.195567,53.224247,53.258183,53.258183,53.258183,53.258183,53.258183,54.859616,54.859616,55.907150,55.907150,55.120639,55.047361,53.573158,53.573158,53.573156,53.573156
2006,,,,,,55.465007,55.446940,55.496993,55.496993,55.496993,55.496993,55.496993,57.254051,57.254051,58.480155,58.480155,57.685905,57.641240,55.807560,55.807560,55.807578,55.807578
2007,,,,,,,53.857034,54.511069,54.511069,54.511069,54.511069,54.511069,56.528453,56.528453,57.717312,57.717312,56.914475,56.881286,54.149813,54.149813,54.149822,54.149822
2008,,,,,,,,56.490122,56.453412,56.453412,56.453412,56.453412,58.758691,58.758691,59.805552,59.805552,58.984581,58.942665,56.667547,56.667547,56.667546,56.667546
2009,,,,,,,,,52.918122,52.918122,52.918122,52.918122,54.505423,54.505423,55.512877,55.512877,54.842531,54.827786,54.608447,54.608448,54.608435,54.608435
2010,,,,,,,,,,54.279333,54.279333,54.279333,56.413457,56.413457,57.153784,57.153784,56.314732,56.255501,56.143008,56.143008,56.143010,56.143010
2011,,,,,,,,,,,51.315463,51.315463,55.996199,55.996199,56.121301,56.121301,55.330607,55.226662,55.126085,55.126085,55.126086,55.126086
2012,,,,,,,,,,,,53.279653,55.446448,55.446448,56.848950,56.848950,56.071694,56.123573,56.223379,56.223379,56.223367,56.223367
2013,,,,,,,,,,,,,56.286334,56.286014,57.780666,57.780666,56.996948,56.991860,58.008879,58.008879,58.008882,58.008882
2014,,,,,,,,,,,,,54.946253,54.946253,56.557364,56.557364,55.784136,55.876101,57.007537,57.007537,57.007539,57.007539
2015,,,,,,,,,,,,,,51.077994,52.662196,52.662196,51.944367,52.047301,52.789691,52.789691,52.789692,52.789692
2016,,,,,,,,,,,,,,,54.693254,54.693254,53.977286,54.225610,52.482475,52.482476,52.482489,52.482489
2017,,,,,,,,,,,,,,,,56.353511,54.342886,54.585240,53.517221,53.517221,53.517231,53.517231
2018,,,,,,,,,,,,,,,,,55.586270,55.640575,56.440741,56.440741,56.440746,56.440746
2019,,,,,,,,,,,,,,,,,,55.215518,56.031172,56.031172,56.031179,56.031179
2020,,,,,,,,,,,,,,,,,,,53.037898,53.037898,53.037878,53.037878
2021,,,,,,,,,,,,,,,,,,,,54.866416,54.866407,54.866407
2022,,,,,,,,,,,,,,,,,,,,,51.425401,51.425401
2023,,,,,,,,,,,,,,,,,,,,,,49.890688
