"State","PUNJAB","PUNJAB","PUNJAB","PUNJAB","PUNJAB","DELHI","DELHI","DELHI","DELHI","DELHI","HARYANA","HARYANA","HARYANA","HARYANA","HARYANA","HIMACHAL PRADESH","HIMACHAL PRADESH","HIMACHAL PRADESH","HIMACHAL PRADESH","HIMACHAL PRADESH","JAMMU AND KASHMIR","JAMMU AND KASHMIR","JAMMU AND KASHMIR","JAMMU AND KASHMIR","JAMMU AND KASHMIR","CHANDIGARH","CHANDIGARH","CHANDIGARH","CHANDIGARH","CHANDIGARH","RAJASTHAN","RAJASTHAN","RAJASTHAN","RAJASTHAN","RAJASTHAN","UTTAR PRADESH","UTTAR PRADESH","UTTAR PRADESH","UTTAR PRADESH","UTTAR PRADESH","UTTARAKHAND","UTTARAKHAND","UTTARAKHAND","UTTARAKHAND","UTTARAKHAND","GUJARAT","GUJARAT","GUJARAT","GUJARAT","GUJARAT","MADHYA PRADESH","MADHYA PRADESH","MADHYA PRADESH","MADHYA PRADESH","MADHYA PRADESH","CHHATTISGARH","CHHATTISGARH","CHHATTISGARH","CHHATTISGARH","CHHATTISGARH","MAHARASHTRA","MAHARASHTRA","MAHARASHTRA","MAHARASHTRA","MAHARASHTRA","GOA","GOA","GOA","GOA","GOA","TELANGANA","TELANGANA","TELANGANA","TELANGANA","TELANGANA","ANDHRA PRADESH","ANDHRA PRADESH","ANDHRA PRADESH","ANDHRA PRADESH","ANDHRA PRADESH","KERALA","KERALA","KERALA","KERALA","KERALA","KARNATAKA","KARNATAKA","KARNATAKA","KARNATAKA","KARNATAKA","TAMIL NADU","TAMIL NADU","TAMIL NADU","TAMIL NADU","TAMIL NADU","PUDUCHERRY","PUDUCHERRY","PUDUCHERRY","PUDUCHERRY","PUDUCHERRY","LAKSHADWEEP","LAKSHADWEEP","LAKSHADWEEP","LAKSHADWEEP","LAKSHADWEEP","BIHAR","BIHAR","BIHAR","BIHAR","BIHAR","JHARKHAND","JHARKHAND","JHARKHAND","JHARKHAND","JHARKHAND","ODISHA","ODISHA","ODISHA","ODISHA","ODISHA","WEST BENGAL","WEST BENGAL","WEST BENGAL","WEST BENGAL","WEST BENGAL","SIKKIM","SIKKIM","SIKKIM","SIKKIM","SIKKIM","ANDAMAN & NICOBAR ISLANDS","ANDAMAN & NICOBAR ISLANDS","ANDAMAN & NICOBAR ISLANDS","ANDAMAN & NICOBAR ISLANDS","ANDAMAN & NICOBAR ISLANDS","ASSAM","ASSAM","ASSAM","ASSAM","ASSAM","MEGHALAYA","MEGHALAYA","MEGHALAYA","MEGHALAYA","MEGHALAYA","MANIPUR","MANIPUR","MANIPUR","MANIPUR","MANIPUR","TRIPURA","TRIPURA","TRIPURA","TRIPURA","TRIPURA","NAGALAND","NAGALAND","NAGALAND","NAGALAND","NAGALAND","ARUNACHAL PRADESH","ARUNACHAL PRADESH","ARUNACHAL PRADESH","ARUNACHAL PRADESH","ARUNACHAL PRADESH","MIZORAM","MIZORAM","MIZORAM","MIZORAM","MIZORAM",,,,,,"LADAKH","LADAKH","LADAKH","LADAKH","LADAKH","INDIA","INDIA","INDIA","INDIA","INDIA"
"Type","Thermal","Natural Gas","Nuclear","Hydro","Total","Thermal","Natural Gas","Nuclear","Hydro","Total","Thermal","Natural Gas","Nuclear","Hydro","Total","Thermal","Natural Gas","Nuclear","Hydro","Total","Thermal","Natural Gas","Nuclear","Hydro","Total","Thermal","Natural Gas","Nuclear","Hydro","Total","Thermal","Natural Gas","Nuclear","Hydro","Total","Thermal","Natural Gas","Nuclear","Hydro","Total","Thermal","Natural Gas","Nuclear","Hydro","Total","Thermal","Natural Gas","Nuclear","Hydro","Total","Thermal","Natural Gas","Nuclear","Hydro","Total","Thermal","Natural Gas","Nuclear","Hydro","Total","Thermal","Natural Gas","Nuclear","Hydro","Total","Thermal","Natural Gas","Nuclear","Hydro","Total","Thermal","Natural Gas","Nuclear","Hydro","Total","Thermal","Natural Gas","Nuclear","Hydro","Total","Thermal","Natural Gas","Nuclear","Hydro","Total","Thermal","Natural Gas","Nuclear","Hydro","Total","Thermal","Natural Gas","Nuclear","Hydro","Total","Thermal","Natural Gas","Nuclear","Hydro","Total","Thermal","Natural Gas","Nuclear","Hydro","Total","Thermal","Natural Gas","Nuclear","Hydro","Total","Thermal","Natural Gas","Nuclear","Hydro","Total","Thermal","Natural Gas","Nuclear","Hydro","Total","Thermal","Natural Gas","Nuclear","Hydro","Total","Thermal","Natural Gas","Nuclear","Hydro","Total","Thermal","Natural Gas","Nuclear","Hydro","Total","Thermal","Natural Gas","Nuclear","Hydro","Total","Thermal","Natural Gas","Nuclear","Hydro","Total","Thermal","Natural Gas","Nuclear","Hydro","Total","Thermal","Natural Gas","Nuclear","Hydro","Total","Thermal","Natural Gas","Nuclear","Hydro","Total","Thermal","Natural Gas","Nuclear","Hydro","Total","Thermal","Natural Gas","Nuclear","Hydro","Total","Thermal","Natural Gas","Nuclear","Hydro","Total","Thermal","Natural Gas","Nuclear","Hydro","Total","Thermal","Natural Gas","Nuclear","Hydro","Total"
"200601",2120,0,0,1310.700000,3430.700000,1102.500000,612.400000,0,0,1714.900000,1540,430,0,62.400000,2032.400000,0,0,0,5947.600000,5947.600000,0,175,0,1476.400000,1651.400000,2,0,0,0,2,2295,526.800000,740,430,3991.800000,10190,1469,440,522.600000,12621.600000,0,0,0,1378,1378,6493,1698.700000,440,1595,10226.700000,4542.500000,0,0,1848.500000,6391,3380,0,0,125,3505,8995,912,860,2829.800000,13596.800000,48,0,0,0,48,3842.500000,0,0,637,4479.500000,4213.200000,272,0,2991.900000,7477.100000,430.400000,350,0,1846.700000,2627.100000,2184.300000,0,440,3414,6038.300000,7041,0,390,2132.600000,9563.600000,0,32.500000,0,0,32.500000,10,0,0,0,10,1380,0,0,44.900000,1424.900000,3202.500000,0,0,214,3416.500000,3890,0,0,1861.500000,5751.500000,7284.200000,190,0,216.500000,7690.700000,5,0,0,92,97,60.100000,0,0,5.300000,65.400000,324.500000,565.500000,0,225,1115,0,0,0,235.200000,235.200000,36,0,0,105,141,0,174,0,15,189,0,0,0,99,99,0,0,0,415.500000,415.500000,22.800000,0,0,0,22.800000,0,0,0,0,0,0,0,0,0,0,74634.500000,7407.900000,3310,32077.100000,117429.500000
"200602",2120,0,0,1310.700000,3430.700000,1102.500000,612.400000,0,0,1714.900000,1540,430,0,62.400000,2032.400000,0,0,0,5947.600000,5947.600000,0,175,0,1476.400000,1651.400000,2,0,0,0,2,2295,526.800000,740,430,3991.800000,10190,1469,440,522.600000,12621.600000,0,0,0,1378,1378,6493,1698.700000,440,1795,10426.700000,4542.500000,0,0,1848.500000,6391,3380,0,0,125,3505,8995,912,860,2829.800000,13596.800000,48,0,0,0,48,3842.500000,0,0,637,4479.500000,4213.200000,272,0,2991.900000,7477.100000,430.400000,350,0,1846.700000,2627.100000,2184.300000,0,440,3414,6038.300000,7041,0,390,2132.600000,9563.600000,0,32.500000,0,0,32.500000,10,0,0,0,10,1380,0,0,44.900000,1424.900000,3202.500000,0,0,214,3416.500000,3890,0,0,1861.500000,5751.500000,7284.200000,190,0,216.500000,7690.700000,5,0,0,92,97,60.100000,0,0,5.300000,65.400000,324.500000,565.500000,0,225,1115,0,0,0,235.200000,235.200000,36,0,0,105,141,0,174,0,15,189,0,0,0,99,99,0,0,0,415.500000,415.500000,22.800000,0,0,0,22.800000,0,0,0,0,0,0,0,0,0,0,74634.500000,7407.900000,3310,32277.100000,117629.500000
"200603",2120,0,0,1310.700000,3430.700000,1102.500000,612.400000,0,0,1714.900000,1540,430,0,62.400000,2032.400000,0,0,0,5947.600000,5947.600000,0,175,0,1476.400000,1651.400000,2,0,0,0,2,2295,526.800000,740,430,3991.800000,10190,1469,440,522.600000,12621.600000,0,0,0,1378,1378,6493,1698.700000,440,1795,10426.700000,4542.500000,0,0,1848.500000,6391,3380,0,0,125,3505,8995,912,860,2829.800000,13596.800000,48,0,0,0,48,3842.500000,0,0,637,4479.500000,4213.200000,272,0,2991.900000,7477.100000,430.400000,350,0,1846.700000,2627.100000,2184.300000,0,440,3414,6038.300000,7041,0,390,2132.600000,9563.600000,0,32.500000,0,0,32.500000,10,0,0,0,10,1380,0,0,44.900000,1424.900000,3202.500000,0,0,214,3416.500000,3890,0,0,1861.500000,5751.500000,7284.200000,190,0,216.500000,7690.700000,5,0,0,92,97,60.100000,0,0,5.300000,65.400000,324.500000,565.500000,0,225,1115,0,0,0,235.200000,235.200000,36,0,0,105,141,0,174,0,15,189,0,0,0,99,99,0,0,0,415.500000,415.500000,22.800000,0,0,0,22.800000,0,0,0,0,0,0,0,0,0,0,74634.500000,7407.900000,3310,32277.100000,117629.500000
"200604",2120,0,0,1310.700000,3430.700000,1102.500000,612.400000,0,0,1714.900000,1540,430,0,62.400000,2032.400000,0,0,0,5947.600000,5947.600000,0,175,0,1476.400000,1651.400000,2,0,0,0,2,2295,526.800000,740,430,3991.800000,10400,1469,440,522.600000,12831.600000,0,0,0,1378,1378,6493,1770.700000,440,1795,10498.700000,4542.500000,0,0,1848.500000,6391,3380,0,0,125,3505,8995,912,860,2829.800000,13596.800000,48,0,0,0,48,3842.500000,0,0,637,4479.500000,4213.200000,272,0,2991.900000,7477.100000,430.400000,350,0,1846.700000,2627.100000,2184.300000,0,440,3414,6038.300000,6610,431,390,2140.600000,9571.600000,0,32.500000,0,0,32.500000,10,0,0,0,10,1380,0,0,44.900000,1424.900000,3202.500000,0,0,214,3416.500000,3890,0,0,1861.500000,5751.500000,7284.200000,190,0,216.500000,7690.700000,5,0,0,92,97,60.100000,0,0,5.300000,65.400000,324.500000,565.500000,0,225,1115,0,0,0,235.200000,235.200000,36,0,0,90,126,0,195,0,15,210,0,0,0,99,99,0,0,0,415.500000,415.500000,22.800000,0,0,0,22.800000,0,0,0,0,0,0,0,0,0,0,74413.500000,7931.900000,3310,32270.100000,117925.500000
"200605",2120,0,0,1310.700000,3430.700000,1102.500000,612.400000,0,0,1714.900000,1540,430,0,62.400000,2032.400000,0,0,0,5947.600000,5947.600000,0,175,0,1476.400000,1651.400000,2,0,0,0,2,2295,526.800000,740,430,3991.800000,10400,1469,440,522.600000,12831.600000,0,0,0,1478,1478,6493,1770.700000,440,1795,10498.700000,4542.500000,0,0,1848.500000,6391,3380,0,0,125,3505,9735,912,860,2829.800000,14336.800000,48,0,0,0,48,3842.500000,0,0,637,4479.500000,4213.200000,272,0,2991.900000,7477.100000,430.400000,350,0,1846.700000,2627.100000,2184.300000,0,440,3414,6038.300000,6624.800000,431,390,2140.600000,9586.400000,0,32.500000,0,0,32.500000,10,0,0,0,10,1380,0,0,44.900000,1424.900000,3202.500000,0,0,214,3416.500000,3890,0,0,1861.500000,5751.500000,7284.200000,190,0,216.500000,7690.700000,5,0,0,92,97,60.100000,0,0,5.300000,65.400000,324.500000,565.500000,0,225,1115,0,0,0,235.200000,235.200000,36,0,0,90,126,0,195,0,15,210,0,0,0,99,99,0,0,0,415.500000,415.500000,22.800000,0,0,0,22.800000,0,0,0,0,0,0,0,0,0,0,75168.300000,7931.900000,3310,32370.100000,118780.300000
"200606",2120,0,0,1310.700000,3430.700000,1102.500000,612.400000,0,0,1714.900000,1540,430,0,62.400000,2032.400000,0,0,0,5947.600000,5947.600000,0,175,0,1476.400000,1651.400000,2,0,0,0,2,2295,526.800000,740,430,3991.800000,10400,1469,440,522.600000,12831.600000,0,0,0,1828,1828,6644,1770.700000,440,1995,10849.700000,4542.500000,0,0,1848.500000,6391,3380,0,0,125,3505,9735,912,1400,2829.800000,14876.800000,48,0,0,0,48,2600,0,0,487,3087,5562.700000,272,0,3141.900000,8976.600000,430.400000,350,0,1846.700000,2627.100000,2184.300000,0,440,3414,6038.300000,6624.800000,431,390,2140.600000,9586.400000,0,32.500000,0,0,32.500000,10,0,0,0,10,1380,0,0,44.900000,1424.900000,3202.500000,0,0,214,3416.500000,3890,0,0,1861.500000,5751.500000,7164.200000,190,0,216.500000,7570.700000,5,0,0,92,97,60.100000,0,0,5.300000,65.400000,324.500000,565.500000,0,225,1115,0,0,0,235.200000,235.200000,36,0,0,90,126,0,195,0,15,210,0,0,0,99,99,0,0,0,415.500000,415.500000,22.800000,0,0,0,22.800000,0,0,0,0,0,0,0,0,0,0,75306.300000,7931.900000,3850,32920.100000,120008.300000
"200607",2120,0,0,1310.700000,3430.700000,1102.500000,612.400000,0,0,1714.900000,1540,430,0,62.400000,2032.400000,0,0,0,5947.600000,5947.600000,0,175,0,1476.400000,1651.400000,2,0,0,0,2,2295,526.800000,740,430,3991.800000,10400,1469,440,522.600000,12831.600000,0,0,0,1828,1828,6644,1770.700000,440,1995,10849.700000,5042.500000,0,0,1848.500000,6891,3380,0,0,125,3505,9735,912,1400,2829.800000,14876.800000,48,0,0,0,48,2600,0,0,487,3087,5562.700000,272,0,3141.900000,8976.600000,430.400000,350,0,1846.700000,2627.100000,2184.300000,0,440,3414,6038.300000,7055.800000,0,440,2155.600000,9651.400000,0,32.500000,0,0,32.500000,10,0,0,0,10,1380,0,0,44.900000,1424.900000,3202.500000,0,0,214,3416.500000,3890,0,0,1861.500000,5751.500000,7164.200000,190,0,216.500000,7570.700000,5,0,0,92,97,60.100000,0,0,5.300000,65.400000,324.500000,565.500000,0,225,1115,0,0,0,235.200000,235.200000,36,0,0,90,126,0,195,0,15,210,0,0,0,99,99,0,0,0,415.500000,415.500000,22.800000,0,0,0,22.800000,0,0,0,0,0,0,0,0,0,0,76237.300000,7500.900000,3900,32935.100000,120573.300000
"200608",2120,0,0,1310.700000,3430.700000,1102.500000,612.400000,0,0,1714.900000,1540,430,0,62.400000,2032.400000,0,0,0,5989.600000,5989.600000,0,175,0,1476.400000,1651.400000,2,0,0,0,2,2295,526.800000,740,430,3991.800000,10400,1469,440,522.600000,12831.600000,0,0,0,1928,1928,6644,1770.700000,440,1995,10849.700000,5042.500000,0,0,1908.500000,6951,3380,0,0,125,3505,9735,912,1400,2829.800000,14876.800000,48,0,0,0,48,2600,0,0,487,3087,5562.700000,272,0,3141.900000,8976.600000,430.400000,350,0,1846.700000,2627.100000,2184.300000,0,440,3414,6038.300000,6624.800000,431,440,2155.600000,9651.400000,0,32.500000,0,0,32.500000,10,0,0,0,10,1380,0,0,44.900000,1424.900000,3202.500000,0,0,214,3416.500000,3890,0,0,1861.500000,5751.500000,7164.200000,190,0,216.500000,7570.700000,5,0,0,92,97,60.100000,0,0,5.300000,65.400000,324.500000,565.500000,0,225,1115,0,0,0,235.200000,235.200000,36,0,0,90,126,0,195,0,15,210,0,0,0,99,99,0,0,0,415.500000,415.500000,22.800000,0,0,0,22.800000,0,0,0,0,0,0,0,0,0,0,75806.300000,7931.900000,3900,33137.100000,120775.300000
"200609",2120,0,0,1310.700000,3430.700000,1102.500000,612.400000,0,0,1714.900000,1540,430,0,62.400000,2032.400000,0,0,0,6031.600000,6031.600000,0,175,0,1476.400000,1651.400000,2,0,0,0,2,2295,526.800000,740,430,3991.800000,10610,1469,440,522.600000,13041.600000,0,0,0,2028,2028,6644,1770.700000,440,1995,10849.700000,5042.500000,0,0,1908.500000,6951,3380,0,0,125,3505,9735,912,1400,2829.800000,14876.800000,48,0,0,0,48,2600,0,0,487,3087,5562.700000,272,0,3141.900000,8976.600000,430.400000,350,0,1846.700000,2627.100000,2184.300000,0,440,3414,6038.300000,6624.800000,431,440,2170.600000,9666.400000,0,32.500000,0,0,32.500000,10,0,0,0,10,1380,0,0,44.900000,1424.900000,3202.500000,0,0,214,3416.500000,3890,0,0,1861.500000,5751.500000,7164.200000,190,0,216.500000,7570.700000,5,0,0,92,97,60.100000,0,0,5.300000,65.400000,324.500000,565.500000,0,225,1115,0,0,0,235.200000,235.200000,36,0,0,90,126,0,195,0,15,210,0,0,0,99,99,0,0,0,415.500000,415.500000,22.800000,0,0,0,22.800000,0,0,0,0,0,0,0,0,0,0,76016.300000,7931.900000,3900,33294.100000,121142.300000
