"Year","Coal","Oil","Gas","Cement"
1900,323.729056,3.030128,0,0
1901,322.578560,2.978832,0,0
1902,316.155533,3.033827,0,0
1903,340.400222,3.198706,0,0
1904,352.839570,3.282910,0,0
1905,379.139728,3.184016,0,0
1906,358.709297,3.227951,0,0
1907,438.723696,3.458816,0,0
1908,442.981264,3.660336,0,0
1909,442.134908,3.436804,0,0
1910,441.827104,3.539424,0,0
1911,455.138416,3.447824,0,0
1912,495.277536,3.843536,0,0
1913,531.540144,3.543088,0,0
1914,497.589520,0.337088,0,0
1915,462.601984,0.304112,0,0
1916,500.410800,0.285792,0,0
1917,524.300078,0.278466,0,0
1918,503.305360,0.117248,0,0
1919,387.314112,0.113584,0,0
1920,429.102032,0.106256,0,0
1921,473.062704,0.117248,0,0
1922,455.332608,0.128240,0,0
1923,331.771538,0.157550,0,0
1924,451.613647,0.179537,0,0
1925,457.824128,0.241824,0,0
1926,412.943795,0.293117,0,0
1927,481.185791,0,0,0
1928,501.198560,0,0,3.812364
1929,535.673136,0,0,3.561598
1930,459.289728,0,0,2.802033
1931,384.067823,0,0,1.897078
1932,346.057472,0,0,1.428274
1933,363.036448,0,0,1.944342
1934,405.088176,0.311440,0.021984,3.198170
1935,446.641600,1.311712,0.025648,4.353872
1936,492.445317,1.366662,0.043968,5.778469
1937,555.858112,1.384992,0.040304,6.229163
1938,591.659056,1.868640,0.032976,7.711951
1939,639.397312,2.271680,0.058624,6.897871
1940,645.746976,3.238994,0.029312,5.309719
1941,652.393473,2.766335,0.025648,5.607731
1942,661.989536,2.282672,0.025648,3.601576
1943,672.747004,2.180092,0.018320,4.484731
1944,597.928160,2.213056,0.131904,0
1945,114.258176,1.670784,0.135568,0
1946,268.241440,1.993216,0.164880,1.282902
1947,314.253952,1.769712,0.117248,1.519131
1948,364.809824,9.687616,0.102592,3.216341
1949,421.370992,5.917360,0.080608,4.779084
1950,496.717488,7.566160,0.043968,6.171014
1951,558.540045,11.076342,0.054960,6.959742
1952,590.138620,13.054754,0.098927,7.464775
1953,596.946053,17.125637,0.227169,8.951294
1954,625.235761,24.413368,0.362738,9.481847
1955,682.027952,29.879920,0.729136,10.593992
1956,714.879131,38.897210,1.058901,11.106425
1957,719.928640,45.503002,1.051563,11.182639
1958,688.469264,55.124880,1.036912,11.488028
1959,670.343043,70.426086,1.187142,13.526871
1960,706.866208,90.592400,1.348352,14.795237
1961,711.308059,105.694480,1.480243,16.023488
1962,731.686772,132.368779,1.967560,16.819397
1963,761.430496,164.114224,2.561136,17.135650
1964,755.329936,190.004048,3.825216,19.472568
1965,716.655487,217.770671,5.536325,19.879534
1966,679.835834,244.283485,6.679498,20.355704
1967,653.652830,254.374196,8.775314,19.210826
1968,659.416198,290.439033,14.465526,20.261209
1969,685.983797,324.195513,20.621064,21.002528
1970,603.013792,370.133616,29.766336,22.888721
1971,587.974660,384.682001,40.182946,24.239623
1972,553.452582,410.007486,52.651495,25.244830
1973,561.788359,431.741568,67.751252,24.321548
1974,565.629767,390.429486,84.494922,21.956656
1975,515.817920,376.809424,88.811696,20.846730
1976,555.940585,419.360863,93.633834,21.872299
1977,516.552515,416.829081,98.048981,21.082736
1978,523.675311,428.176491,105.270741,21.944108
1979,549.030212,431.587636,114.720215,22.407397
1980,551.010640,412.456480,115.452640,20.981355
1981,557.587520,361.299712,110.000608,19.474301
1982,550.581652,344.461152,102.016018,18.440726
1983,553.568112,333.398352,106.021504,18.448317
1984,572.104288,334.889600,108.531344,17.492179
1985,579.173780,340.219529,108.530964,15.988628
1986,573.523919,356.828387,100.550801,16.330637
1987,560.048046,345.534743,109.546660,15.796493
1988,552.538528,351.260352,107.637328,16.056370
1989,546.553237,322.793567,121.908167,16.720374
1990,569.116683,333.324254,122.281416,15.297268
1991,504.042591,355.311417,130.146118,13.741151
1992,454.310528,357.980983,129.299782,14.444000
1993,430.776151,364.628600,136.251981,14.531254
1994,418.185029,353.812501,142.149891,15.340627
1995,406.046212,351.700199,152.970454,15.562397
1996,400.612710,361.056846,169.956310,14.811078
1997,386.864430,353.069458,162.876439,15.274969
1998,377.479896,351.913902,165.377098,15.544564
1999,360.052180,340.846280,165.627090,15.771092
2000,373.460541,330.774395,166.420501,15.252878
2001,376.520337,338.870890,173.799374,13.504016
2002,375.786114,324.413239,173.609558,12.822649
2003,378.305278,313.846583,176.586996,13.507148
2004,374.907846,301.208195,174.326993,14.068338
2005,361.974655,305.187516,175.903871,13.049804
2006,367.652956,313.190994,180.197195,13.340261
2007,376.715164,268.923902,173.851474,14.449074
2008,353.581363,296.430400,180.994953,13.578516
2009,316.279907,282.438083,168.399476,12.559007
2010,341.311217,277.153512,184.874774,12.431492
2011,339.624479,270.808961,169.398842,13.393265
2012,350.039297,271.945153,167.839544,13.288641
2013,357.253842,280.395546,170.269037,12.502979
2014,344.722478,271.602570,151.988676,12.904592
2015,341.117452,278.861470,157.112124,12.625554
2016,329.435624,275.703797,169.169455,12.662714
2017,312.692317,275.506445,172.045490,13.408148
2018,296.870635,268.094284,169.760296,13.227901
2019,240.113962,271.933215,172.762184,13.286640
2020,198.530195,254.464827,170.963403,13.357491
2021,232.138593,240.524846,181.309566,13.640217
2022,239.427548,247.016575,158.685125,12.537957
2023,186.156681,237.486515,150.341769,10.765486
2024,162.639394,232.957724,157.678791,10.282573
