"YYYYMM","Natural gas","Oil","Others"
200502,,207.648000,
200503,315.325842,1116.648000,
200504,330.057467,1458.864000,
200505,375.183739,1634.364000,
200506,405.654894,2120.256000,
200507,416.422106,1700.820000,
200508,253.769341,1197.360000,
200509,323.253384,1351.404000,
200510,0,0,
200511,0,0,
200512,3.749604,14.652000,
200601,44.945431,171.216000,
200602,191.408591,723.348000,
200603,0,0,
200604,0,0,
200605,92.898609,459.900000,
200606,134.359083,1000.008000,
200607,0,1250.496000,
200608,0,1316.952000,
200609,0,0,
200610,0,1112.292000,
200611,0,1580.112000,
200612,0,1590.336000,
200701,0,1547.676000,
200702,0,1357.380000,
200703,0,1973.052000,
200704,0,1841.328000,
200705,0,1793.988000,
200706,0,1882.872000,
200707,0,1691.424000,
200708,0,1633.536000,
200709,0,1567.404000,
200710,0,1596.636000,
200711,0,1483.884000,
200712,0,1431.108000,
200801,0,1803.564000,
200802,0,1992.996000,
200803,0,1790.352000,
200804,0,1844.820000,
200805,0,1735.056000,
200806,0,2028.384000,
200807,0,2288.916000,
200808,0,1812.672000,
200809,0,1831.716000,
200810,0,1741.572000,
200811,0,1774.584000,
200812,0,1365.444000,
200901,0,953.100000,
200902,0,1093.032000,
200903,0,1461.240000,
200904,0,1452.492000,
200905,0,399.888000,
200906,0,477.720000,
200907,0,1092.960000,
200908,0,933.804000,
200909,0,1019.628000,
200910,0,1007.856000,
200911,0,1112.508000,
200912,0,975.456000,
201001,0,859.932000,
201002,0,937.008000,
201003,0,1001.700000,
201004,0,848.016000,
201005,0,676.800000,
201006,0,0,
201007,0,337.572000,
201008,0,647.460000,
201009,0,800.172000,
201010,0,649.548000,
201011,0,723.564000,
201012,0,679.932000,
201101,0,658.224000,
201102,0,551.088000,
201103,0,537.696000,
201104,0,561.168000,
201105,0,444.960000,
201106,0,371.880000,
201107,0,919.224000,
201108,0,582.408000,
201109,0,565.164000,
201110,0,412.596000,
201111,0,895.140000,
201112,0,686.952000,
201201,1122.904227,573.012000,
201202,1035.955241,645.840000,
201203,1107.364130,522,
201204,1213.870394,386.640000,
201205,1260.423004,556.380000,
201206,1206.878072,450.720000,
201207,1227.507049,393.408000,
