"Year","Total","Energy","Industrial Processes","Agriculture","Waste","LULUCF"
1994,64.494855,19.287247,,45.199448,0.008161,
2003,303.557246,0.017895,,11.227645,0.011706,292.300000
2006,119.627270,0.011622,,15.702625,0.013024,103.900000
2009,93.677760,0.011059,,17.250267,0.016434,76.400000
2012,255.233661,45.265668,,69.250859,0.017134,140.700000
2015,209.191976,58.743849,,78.250569,5.547219,66.650339
2017,338.178365,60.881895,,125.651918,0.019383,151.625169
2018,122.918298,55.352081,,6.949783,0.016435,60.600000
2019,351.931694,54.874543,,133.440347,0.016803,163.600000
2020,430.270283,41.224003,,47.829132,0.017148,341.200000
2021,212.787259,44.634421,,73.235554,0.017284,94.900000
2022,164.828556,46.941659,,78.370437,0.016460,39.500000
