"YYYYMM","Natural gas","Oil","Others"
201211,102.679910,473.148000,
201212,571.916832,1306.116000,
201301,762.032561,1112.940000,
201302,1028.883360,1139.760000,
201303,1282.462530,1270.584000,
201304,1326.806650,1239.048000,
201305,1175.802036,1027.188000,
201306,1365.457012,1168.776000,
201307,1446.054722,1170.144000,
201308,1589.353381,1130.184000,
201309,2145.766541,1347.408000,0
201310,2424.218799,1525.608000,0
201311,2304.150038,1513.548000,0
201312,2326.106780,1536.408000,0
201401,2017.918768,1304.784000,0
201402,2115.713473,1369.080000,0
201403,2362.277674,1474.164000,0
201404,2425.532547,1512.828000,0
201405,2476.979600,1553.004000,0
201406,2351.561416,1513.080000,0
201407,2088.898630,1326.672000,0
201408,2371.016306,1527.048000,0
201409,2053.502763,1507.068000,0
201410,2027.190667,2437.920000,0
201411,1486.480445,2180.052000,0
201412,2540.531207,2408.076000,0
201501,2680.173683,2316.024000,0
201502,2405.121881,2019.960000,0
201503,2817.675043,2409.840000,0
201504,2788.824871,2237.724000,0
201505,3130.347595,2210.436000,0
201506,3043.701833,2094.876000,0
201507,3055.847049,2086.596000,0
201508,1660.045835,1162.080000,0
201509,1420.709789,1147.788000,0
201510,2688.420776,2030.724000,0
201511,1976.025772,1578.600000,0
201512,2041.807830,1689.984000,0
201601,1823.647254,1202.472000,
201602,1875.978184,1092.600000,
201603,2575.244245,1095.156000,
201604,3092.259983,987.984000,
201605,2594.078630,919.620000,
201606,2028.978298,956.520000,
201607,1896.293612,938.340000,
201608,1866.906638,917.928000,
201609,1642.182880,815.796000,
201610,2543.922556,1027.332000,
201611,2793.087434,1088.604000,
201612,3152.170410,1057.932000,
201701,3359.773515,1188.540000,
201702,2640.861498,938.448000,
201703,2841.820137,1003.788000,
201704,2468.901169,882.432000,
201705,2860.209257,917.496000,
201706,2030.033290,646.380000,
201707,1968.626552,660.924000,
201708,1884.620209,646.200000,
201709,2295.532549,801,
201710,2185.852954,763.596000,
201711,2697.734071,908.820000,
201712,2678.493574,856.188000,
201801,2785.401627,796.608000,
201802,2480.113873,626.400000,
201803,2789.527898,691.524000,
201804,2936.047262,669.348000,
201805,3083.924419,662.148000,
201806,3001.454722,634.032000,
201807,2956.137616,601.056000,
201808,2918.564130,566.208000,
201809,2433.393787,497.916000,
201810,2636.684780,576.252000,
201811,2576.310094,525.276000,
201812,2884.275080,518.796000,
201901,3328.023214,488.988000,
201902,2510.482411,430.704000,
201903,2229.076447,405.972000,
201904,2538.628551,441.756000,
201905,653.786906,115.812000,
201906,2390.471996,322.524000,
201907,2069.490749,279.720000,
201908,2226.335147,293.472000,
201909,1041.769437,142.164000,
201910,0,0,
201911,385.838308,81.864000,
201912,1737.856701,368.712000,
202001,1809.593511,285.228000,
202002,2730.426126,384.192000,
202003,2971.347038,384.912000,
202004,2403.726025,281.772000,
202005,2113.392496,289.656000,
202006,1421.261338,210.276000,
202007,1555.709364,214.776000,
202008,1262.580503,169.812000,
202009,852.260761,117.324000,
202010,0,0,
202011,0,0,
202012,13.032904,0,
202101,0,0,
202102,0,0,
202103,0,0,
202104,0,0,
202105,0,0,
202106,0,0,
202107,0,0,
202108,0,0,
202109,0,0,
202110,0,0,
202111,0,0,
202112,197.968827,33.408000,
202201,0,0,
202202,0,0,
202203,0,0,
202204,0,0,
202205,91.345755,14.760000,
202206,0,0,
202207,0.001407,0,
202208,0,0,
202209,0,0,
202210,0,0,
202211,0,0,
202212,0,0,
202301,0.044183,0,
202302,0,0,
202303,0,0,
202304,0,0,
202305,0,0,
202306,0,0,
202307,0,0,
202308,0,0,
202309,564.619375,982.044000,
202310,370.067518,354.528000,
202311,638.481136,388.548000,
202312,2662.531795,356.508000,
202401,1993.225241,352.008000,
202402,1041.701417,195.444000,
202403,959.400881,183.168000,
202404,912.506564,423.360000,
202405,438.069489,351.108000,
202406,223.899846,117.900000,
202407,0,0,
202408,0,0,
202409,0,0,
202410,0,0,
202411,373.694163,407.304000,
202412,431.554623,471.564000,
202501,0,0,
202502,0,0,
202503,0,0,
202504,0,0,
