"YYYYMM","Natural gas","Oil","Others"
201910,0.852628,16.867224,
201911,2.228786,54.471924,
201912,2.529727,62.718948,
202001,2.265923,56.444328,
202002,2.499010,62.753940,
202003,2.635537,64.944792,
202004,2.756086,70.576344,
202005,3.380699,80.522028,
202006,2.604864,64.712520,
202007,3.367473,82.005912,
202008,3.269448,83.814732,
202009,2.436654,61.307388,
202010,3.297460,83.194704,
202011,3.287161,82.448928,
202012,3.512252,88.020468,
202101,3.457362,89.700588,
202102,3.136315,80.932392,
202103,3.217180,84.269916,
202104,3.385847,86.717916,
202105,3.730057,95.119056,
202106,3.546693,89.785980,
202107,3.220758,83.306268,
202108,3.861583,95.283036,
202109,3.873964,92.093940,
202110,4.184819,95.472972,
202111,3.438991,79.096572,
202112,4.305201,95.111784,
202201,3.756415,83.636676,
202202,3.946247,86.228244,
202203,4.312515,94.364028,
202204,4.341130,92.332728,
202205,4.397757,95.264172,
202206,2.723476,58.814856,
202207,3.198577,68.007132,
202208,4.406652,95.041152,
202209,4.106026,92.069964,
202210,3.813678,95.557176,
202211,3.962349,91.196568,
202212,4.541247,99.073944,
202301,4.938787,107.720316,
202302,4.629073,103.021812,
202303,2.517434,126.700128,
202304,5.367437,122.209236,
202305,5.674801,126.463860,
202306,5.740912,129.836736,
202307,5.851179,131.718672,
202308,5.772129,130.676184,
202309,5.472347,123.758604,
202310,5.864605,132.468084,
202311,5.247668,119.284992,
202312,5.742466,132.551928,
202401,5.524127,125.570952,
202402,4.816448,110.616156,
202403,5.739439,131.146704,
202404,5.104982,127.669104,
202405,4.966606,124.779168,
202406,5.158559,122.099328,
202407,5.379899,129.607956,
202408,5.159301,127.842984,
202409,1.139552,121.329504,
202410,5.865110,130.313340,
202411,5.370710,114.635016,
202412,5.927293,130.607136,
202501,5.691868,127.783512,
202502,4.772996,107.902476,
202503,5.646587,128.352456,
202504,5.447793,122.047092,
202505,5.700894,126.769644,
202506,5.257300,120.772440,
