"Year","Forest land","Cropland","Grassland","Wetlands","Settlements","Other land","HWP","Other"
1990,-6.232204,-0.046412,-0.875765,0,0,0,0,0
2020,-10.645787,2.930685,-0.783672,0,-0.017545,-0.002662,0,0
2021,-12.668004,2.830172,0.062319,0,-0.018491,-0.002662,0,0
2022,-13.935498,3.102355,0.735199,0,0.145411,0.886894,0,0
