"Year","Total","Energy industries","Manufacturing","Transport","Other sectors","Other","Fugitive: Solid fuels","Fugitive: Oil & Gas"
1990,3.842345,0.508604,0.587806,1.571015,1.160411,0.014510,,
2020,6.519553,0.932509,0.906931,3.646809,1.022098,0.011206,,
2021,7.913966,1.846615,1.008722,4.008704,1.039628,0.010298,,
2022,7.537602,1.173486,1.027385,4.258378,1.068964,0.009389,,
