"Year","Bioenergy","Other","Biofuels","Nuclear","Hydro","Solar","Wind","Gas","Oil","Coal"
1965,"NaN",0.030141,0,0.046397,2.254709,0,0,1.321529,13.830743,16.542645
1966,"NaN",0.042364,0,0.056939,2.453218,0,0,1.499921,15.242857,15.885832
1967,"NaN",0.046267,0,0.067389,2.365276,0,0,1.783290,16.555434,15.581053
1968,"NaN",0.051928,0,0.077859,2.411990,0,0,2.262351,18.312722,15.856758
1969,"NaN",0.056722,0,0.116891,2.368100,0,0,2.843539,20.575331,16.229838
1970,"NaN",0.076278,0,0.171460,2.498661,0,0,3.444319,22.994001,16.085458
1971,"NaN",0.077707,0,0.223996,2.482747,0,0,4.079047,24.215978,15.601648
1972,"NaN",0.076296,0,0.350325,2.606323,0,0,4.826752,25.987239,15.343487
1973,"NaN",0.082359,0,0.409327,2.592439,0,0,5.540328,28.005709,15.367827
1974,"NaN",0.086782,0,0.476992,2.799863,0,0,6.204833,26.355698,15.558328
1975,"NaN",0.092013,0,0.802484,2.819961,0,0,6.688325,25.753825,15.082309
1976,"NaN",0.092226,0,0.939836,2.460765,0,0,7.308685,27.774068,15.841816
1977,"NaN",0.096168,0,1.157438,3.274299,0,0,7.615431,27.311609,15.833466
1978,"NaN",0.101609,0,1.388492,3.188007,0,0.000032,7.909494,28.738122,16.163358
1979,"NaN",0.103514,0,1.555842,3.341769,0,0.000064,8.275624,29.558846,16.732463
1980,"NaN",0.115957,0,1.891140,3.169146,0,0.000112,8.244900,27.787442,17.399286
1981,"NaN",0.112488,0,2.718687,3.127793,0,0.000112,8.114016,25.888423,16.922541
1982,"NaN",0.103233,0,2.970241,3.075256,0,0.000197,7.897274,24.310329,17.191925
1983,"NaN",0.106500,0,3.536501,3.136933,0,0.000320,8.196829,23.487742,17.319710
1984,"NaN",0.110671,0,4.613310,3.181473,0,0.000407,8.619878,22.987741,17.978423
1985,"NaN",0.122770,0,5.665942,3.242887,0,0.000611,9.041123,23.881783,18.481956
1986,"NaN",0.132111,0,6.237384,3.063417,0,0.001422,9.172106,24.683791,18.006141
1987,"NaN",0.129507,0,6.496028,3.363658,0,0.002031,9.654449,24.747401,18.211049
1988,"NaN",0.138287,0,6.987125,3.551262,0,0.003510,9.645125,24.829982,17.972971
1989,"NaN",0.142994,0,7.367191,2.903286,0.000097,0.005391,9.985048,24.869384,18.015386
1990,1.806718,0.195314,0,7.448265,3.030339,0.000122,0.008202,10.486955,25.198490,16.395083
1991,1.890997,0.201404,0,7.655805,3.171312,0.000144,0.010330,10.735447,25.424466,15.453390
1992,1.900456,0.210717,0.000446,7.666520,3.304963,0.000235,0.015985,10.381311,25.559920,14.371477
1993,2.051280,0.231205,0.001488,7.896686,3.389524,0.000302,0.022004,10.590972,25.185873,13.713406
1994,2.032003,0.240764,0.004972,7.875183,3.489505,0.000316,0.028044,10.461452,25.334900,13.405319
1995,2.114191,0.264936,0.007551,8.099169,3.479161,0.000414,0.036946,11.332627,25.920277,13.261356
1996,2.248305,0.263885,0.011411,8.506892,3.464362,0.000434,0.046211,12.310956,26.460471,13.285226
1997,2.345259,0.315746,0.015590,8.575293,3.566447,0.000532,0.070528,11.981076,26.592203,12.887659
1998,2.380111,0.350510,0.014225,8.512134,3.681260,0.000629,0.109479,12.310559,27.306855,12.305647
1999,2.376778,0.357925,0.015798,8.664891,3.657923,0.000737,0.142145,12.619522,27.133621,11.723659
2000,2.449577,0.390985,0.022391,8.784162,3.792306,0.000608,0.228062,12.919828,26.802851,11.881206
2001,2.484806,0.426222,0.026891,9.021086,3.973065,0.001838,0.273380,13.367810,27.096058,11.827305
2002,2.576940,0.489285,0.035687,9.098585,3.324589,0.003059,0.368482,13.463924,26.931627,11.914379
2003,2.880450,0.556932,0.046105,9.088622,3.203323,0.004606,0.452051,14.190977,26.950239,12.319934
2004,2.980496,0.667201,0.068806,9.244247,3.379630,0.007492,0.596541,14.573025,27.122256,12.109237
2005,3.226264,0.759920,0.112996,9.064635,3.169085,0.015221,0.701967,15.072811,27.206968,11.710731
2006,3.386595,0.863849,0.177814,8.989292,3.187285,0.025883,0.806304,15.025257,27.138520,12.024316
2007,3.634862,0.963703,0.259698,8.520260,3.147369,0.038958,1.017066,14.778115,26.551938,12.143433
2008,3.858369,1.072694,0.337723,8.591217,3.312805,0.076144,1.145502,15.089687,26.263093,11.256428
2009,3.967864,1.175110,0.408778,7.958389,3.319040,0.143169,1.249938,14.173397,24.705699,9.970498
2010,4.383957,1.339678,0.452662,8.188306,3.735493,0.233279,1.391344,15.236072,24.631202,10.463565
2011,4.239909,1.428646,0.478573,7.983976,3.050419,0.463787,1.636721,14.023977,23.882394,10.781150
2012,4.650845,1.587188,0.530620,7.691010,3.263563,0.692353,1.849772,13.775206,22.914818,10.731240
2013,4.800717,1.654346,0.443103,7.590698,3.597762,0.818084,2.055746,13.497255,22.395189,10.537936
2014,4.607669,1.723638,0.469822,7.604404,3.597061,0.904711,2.153122,11.935779,21.974105,10.018378
2015,4.757656,1.782435,0.473517,7.319463,3.247737,0.965862,2.551022,12.483471,22.397164,9.989033
2016,4.819345,1.800104,0.470628,7.101917,3.322780,0.962038,2.570796,13.270115,22.751171,9.588810
2017,4.898021,1.831727,0.499485,6.982093,2.809323,1.020994,2.991532,13.881079,23.291076,9.471680
2018,5.002216,1.852912,0.554530,6.963991,3.263703,1.077122,3.053048,13.619805,23.112840,9.080006
2019,5.069610,1.897749,0.544278,6.968578,3.009872,1.174606,3.458480,14.116633,23.039468,7.314972
2020,5.053305,1.929381,0.572947,6.201261,3.270069,1.361570,3.761692,13.663235,20.087758,6.028936
2021,5.452560,2.036355,0.597016,6.614159,3.271149,1.528576,3.644806,14.273429,21.134133,6.885137
2022,5.278287,1.993606,0.627302,5.487248,2.573623,1.962841,3.951580,12.362385,21.769095,6.885710
2023,5.116116,1.804059,0.628568,5.558735,3.045524,2.308422,4.493158,11.477824,21.327620,5.483428
