"Year","Bioenergy","Other","Biofuels","Nuclear","Hydro","Solar","Wind","Gas","Oil","Coal"
1965,"NaN",0,"NaN",0,0.192073,0,0,0.180609,2.581678,0.053392
1966,"NaN",0,"NaN",0,0.243946,0,0,0.179946,2.428635,0.063877
1967,"NaN",0,"NaN",0,0.266968,0,0,0.214232,2.283534,0.043735
1968,"NaN",0,"NaN",0,0.321139,0,0,0.211930,2.351846,0.031841
1969,"NaN",0,"NaN",0,0.326781,0,0,0.388698,2.450330,0.037332
1970,"NaN",0,"NaN",0,0.386639,0,0,0.392898,2.530397,0.031611
1971,5.606414,0,"NaN",0,0.124026,0,0,0.386867,2.553486,0.035377
1972,5.504331,0,"NaN",0,0.108026,0,0,0.369598,2.689795,0.034458
1973,5.407137,0,"NaN",0,0.132788,0,0,0.234402,3.128469,0.022494
1974,5.243933,0,"NaN",0,0.143402,0,0,0.321861,3.185669,0.023888
1975,5.255545,0,"NaN",0,0.146643,0,0,0.648854,3.562554,0.029675
1976,5.223206,0,"NaN",0,0.083934,0,0,0.638331,3.743860,0.028945
1977,5.211664,0,"NaN",0,0.136159,0,0,1.325243,4.307570,0.030370
1978,5.213508,0,"NaN",0,0.094922,0,0,1.495220,4.738379,0.039422
1979,5.186613,0,"NaN",0,0.103069,0,0,1.883908,5.032667,0.057871
1980,5.154278,0,"NaN",0,0.091121,0,0,1.733576,5.528715,0.071486
1981,5.157386,0,"NaN",0,0.088702,0,0,1.691061,5.921971,0.074525
1982,5.160858,0,"NaN",0,0.094558,0,0,1.570082,6.014369,0.068778
1983,5.153006,0,"NaN",0,0.138952,0,0,2.059524,5.755184,0.067235
1984,5.139265,0,"NaN",0,0.148382,0,0,2.352235,6.066955,0.068864
1985,5.115823,0,"NaN",0,0.177634,0,0,2.724108,5.838524,0.227280
1986,5.086704,0,"NaN",0,0.280377,0,0,2.879814,5.868976,0.357945
1987,5.071273,0,"NaN",0,0.282946,0,0,2.922413,5.963270,0.550481
1988,5.084850,0,"NaN",0,0.304987,0,0,3.044746,6.154870,0.564294
1989,5.076760,0,"NaN",0,0.373577,0,0,3.346708,6.409578,0.831515
1990,6.790370,0.063237,0,0,0.379409,0,0,3.393882,7.238401,0.786323
1991,6.776655,0.057959,0,0,0.425503,0,0,3.839382,7.576191,0.782033
1992,6.741428,0.058833,0,0,0.544540,0,0,4.116206,8.028480,0.938400
1993,6.712116,0.058189,0,0,0.493628,0,0,4.293833,8.420237,1.075786
1994,6.653864,0.084066,0,0,0.435953,0,0,5.001798,8.187760,1.058545
1995,6.581382,0.114082,0,0,0.445552,0,0,5.188771,8.917695,1.146052
1996,6.480223,0.118862,0,0,0.466480,0,0,5.314986,9.437553,1.344167
1997,6.359760,0.136217,0,0,0.305141,0,0,5.455807,10.287711,1.631370
1998,6.161261,0.161530,0,0,0.530759,0,0,5.178416,9.648755,1.723519
1999,5.991827,0.190799,0,0,0.523678,0,0,5.543693,9.950968,2.336861
2000,4.087827,0.232518,0,0,0.498065,0,0,5.550390,10.711471,2.574128
2001,3.900002,0.282107,0,0,0.567741,0,0,5.659948,10.932477,3.222268
2002,3.750592,0.286034,0,0,0.474179,0,0,6.068299,10.833802,3.278471
2003,3.628970,0.283070,0,0,0.425845,0,0,6.383780,10.981226,4.342441
2004,3.480574,0.293753,0,0,0.444181,0,0,5.768287,11.474230,3.941648
2005,3.344947,0.286059,0.000327,0,0.483190,0,0,5.726131,11.319249,4.464489
2006,3.368109,0.283132,0.000715,0,0.425254,0,0,5.763692,10.757312,5.137416
2007,3.202135,0.292896,0.003143,0,0.489168,0,0.000001,5.310068,11.200822,6.396983
2008,3.121378,0.340328,0.003344,0,0.490140,0.000004,0.000011,6.005840,11.278220,5.538684
2009,2.957466,0.373622,0.016366,0,0.474935,0.000004,0.000153,6.289405,11.188483,5.651705
2010,2.858983,0.369901,0.030082,0,0.714805,0.000021,0.000149,6.498394,11.694285,6.338227
2011,2.774208,0.370797,0.047824,0,0.499127,0.000031,0.000188,6.225968,12.380072,7.230101
2012,2.564300,0.368593,0.088007,0,0.504909,0.000119,0.000182,6.182347,12.855221,7.275681
2013,2.431056,0.357371,0.136203,0,0.655561,0.000213,0.000004,6.034614,12.275649,6.264799
2014,2.363043,0.376662,0.237021,0,0.577077,0.000259,0,5.981489,12.083304,6.590377
2015,2.151688,0.381644,0.116248,0,0.514143,0.000198,0.000138,6.118811,11.401913,7.395777
2016,2.006789,0.402108,0.378133,0,0.687399,0.000776,0.000209,6.244646,10.881263,7.483433
2017,1.876469,0.469219,0.320086,0,0.674900,0.001052,0,6.059216,11.552195,7.705110
2018,2.600233,1.014606,0.462201,0,0.771636,0.003219,0.006775,6.103777,11.802142,8.839082
2019,2.468369,0.995556,0.780973,0,0.744882,0.004164,0.017037,6.071839,11.395109,10.699612
2020,2.607200,1.042176,1.017085,0,0.845972,0.005946,0.016519,5.638603,9.951249,10.135320
2021,2.757414,1.153650,1.117541,0,0.849841,0.006628,0.015037,5.646101,10.290305,10.036875
2022,3.055836,1.405351,1.248449,0,0.929877,0.015117,0.012128,5.755786,11.212796,15.896251
2023,2.864893,1.478214,1.457666,0,0.834802,0.024020,0.016207,5.894841,11.156217,15.564438
