"YYYYMM","Natural gas","Oil","Others"
199711,,4.680540,
199712,,10.269000,
199801,,18.176940,
199802,,1.222056,
199803,,12.667176,
199804,,18.114696,
199805,,22.465296,
199806,,21.349332,
199807,,22.863492,
199808,,22.089600,
199809,,22.238388,
199810,,17.761176,
199811,,26.494308,
199812,,21.921768,
199901,,21.601584,
199902,,21.208068,
199903,,21.326976,
199904,,22.124304,
199905,,25.221816,
199906,,24.552648,
199907,,25.347672,
199908,,28.087812,
199909,,27.197964,
199910,,28.360440,
199911,,19.765476,
199912,,34.187544,
200001,,29.808684,
200002,,29.322936,
200003,,30.714696,
200004,,19.185624,
200005,,32.319900,
200006,,30.392964,
200007,,32.494608,
200008,,31.053888,
200009,,33.615900,
200010,,37.376424,
200011,,34.251660,
200012,,34.590312,
200101,,31.941504,
200102,2.851314,30.697776,
200103,4.754552,35.943660,
200104,4.276388,36.855036,
200105,3.004467,36.476424,
200106,4.078641,34.679448,
200107,4.669153,33.530940,
200108,1.691150,35.087544,
200109,2.815255,25.456860,
200110,4.268746,37.969956,
200111,4.137424,32.558148,
200112,5.332950,35.504928,
200201,0.778519,33.292800,
200202,1.308669,31.280832,
200203,1.794193,30.543264,
200204,2.041377,35.580168,
200205,3.058561,35.793396,
200206,1.703208,29.989944,
200207,3.416161,32.244444,
200208,2.766668,32.482872,
200209,0.548316,32.146920,
200210,4.139108,26.856432,
200211,4.743777,25.360308,
200212,4.249282,24.140268,
200301,1.829990,26.489592,
200302,1.262791,21.773484,
200303,3.564369,29.260224,
200304,2.010814,24.463044,
200305,3.675387,27.844020,
200306,2.820285,25.724196,
200307,2.909049,24.972660,
200308,1.986631,24.886044,
200309,0.777674,21.937464,
200310,2.218920,27.128736,
200311,2.207792,27.050328,
200312,3.716824,26.336448,
200401,4.956605,25.896420,
200402,3.682564,21.943764,
200403,4.109199,23.069628,
200404,3.464532,20.566044,
200405,3.205745,21.584448,
200406,2.187514,22.043052,
200407,2.720754,23.228640,
200408,1.536722,14.888988,
200409,1.873593,15.756768,
200410,4.407562,23.931108,
200411,2.753608,20.028492,
200412,1.664561,19.337724,
200501,3.068357,17.890452,
200502,3.190682,15.915492,
200503,3.648541,17.570988,
200504,3.574247,16.467012,
200505,3.805043,20.364048,
200506,3.291370,19.569816,
200507,3.475223,18.102924,
200508,3.174467,15.660936,
200509,2.883583,14.287860,
200510,2.760669,13.565556,
200511,1.963378,10.153332,
200512,1.385917,10.061964,
200601,0.998368,9.754272,
200602,1.567251,14.041368,
200603,2.192226,19.673280,
200604,2.058440,18.696096,
200605,2.060066,17.674344,
200606,2.060134,15.134832,
200607,1.918911,15.578064,
200608,1.843070,15.749676,
200609,0.081497,14.414292,
200610,0.300594,13.179960,
200611,1.389024,11.460204,
200612,0.214390,9.213120,
200701,1.480071,9.151812,
200702,1.647001,10.788624,
200703,1.590909,10.905552,
200704,1.489868,10.461924,
200705,1.477861,11.806020,
200706,1.844475,11.455020,
200707,1.713223,13.385304,
200708,1.818239,14.905512,
200709,1.760875,15.732900,
200710,1.577649,15.780456,
200711,1.601555,15.000804,
200712,1.552866,14.500368,
200801,1.446473,13.010544,
200802,1.290870,11.678832,
200803,1.322463,11.918952,
200804,1.063964,10.783548,
200805,1.060689,11.802888,
200806,1.192856,12.179016,
200807,0.489652,5.874840,
200808,0.255688,2.634516,
200809,1.330409,12.095316,
200810,1.319750,11.960352,
200811,1.213435,10.736136,
200812,1.196699,10.661616,
200901,0.964298,8.944452,
200902,1.018125,9.086472,
200903,0.883099,8.456616,
200904,0.745924,7.971264,
200905,0.780404,8.071056,
200906,0.697588,6.976332,
200907,0.358342,4.889088,
200908,0.347277,4.911408,
200909,0.249000,3.782484,
200910,0.292528,5.096736,
200911,0.272118,5.632740,
200912,0.302908,5.893956,
201001,0.480371,6.987384,
201002,0.895280,6.654492,
201003,0.341685,5.530248,
201004,0.473654,5.521572,
201005,0.369472,5.760540,
201006,0.536746,6.603516,
201007,0.370979,5.920164,
201008,0.242740,3.670920,
201009,0.659583,4.949388,
201010,0.843193,6.524136,
201011,0.644751,5.776344,
201012,0.643944,5.626692,
201101,0.968190,5.645592,
201102,0.977999,5.197608,
201103,0.804377,5.014512,
201104,1.077875,6.939036,
201105,1.059700,6.242220,
201106,0.798423,4.706028,
201107,0.705549,4.376304,
201108,0.781762,4.301964,
201109,0.627546,4.252284,
201110,0.935033,4.287996,
201111,0.649114,3.816324,
201112,0.480134,3.348108,
201201,0.604810,3.400812,
201202,0.462652,2.566764,
201203,0.371350,3.105432,
201204,0.460285,2.125728,
201205,0.587560,1.713312,
201206,0.573004,1.802340,
201207,0.518280,1.761516,
201208,0.587081,1.828908,
201209,0.340449,2.015532,
201210,0.524035,1.854252,
201211,0.590586,2.202120,
201212,0.444473,2.388132,
201301,0.457201,3.038184,
201302,0.428012,2.265552,
201303,0.040309,1.999008,
201304,0.149046,2.449764,
201305,0.181778,3.192696,
201306,0.830612,3.942936,
201307,0.508571,3.664332,
201308,0.620424,3.351204,
201309,0.109276,0.605340,
201310,0.600325,1.144296,
201311,0.449254,1.273284,
201312,0.211208,1.953432,
201401,0.452908,2.871216,
201402,0.409781,2.374524,
201403,0.303662,2.168028,
201404,0.317555,2.091384,
201405,0.142751,2.144448,
201406,0.341788,1.978488,
201407,0.114837,0.913572,
201408,0.003114,1.966464,
201409,0.649160,2.254032,
201410,0.614190,2.512764,
201411,0.439700,1.902996,
201412,0.543718,2.225520,
201501,0.485828,2.437416,
201502,0.693705,1.789488,
201503,0.647381,1.675152,
201504,0.550304,1.715004,
201505,0.561691,1.897020,
201506,0.616237,1.920060,
201507,0.446077,1.917108,
201508,0.520162,1.673388,
201509,0.523284,1.779300,
201510,0.549347,1.976580,
201511,0.631644,1.885572,
201512,0.483351,2.057580,
201601,0.634231,1.924416,
201602,0.482803,1.596564,
201603,0.515248,1.629540,
201604,0.571835,1.329228,
201605,0.624662,1.373904,
201606,0.354002,0.974808,
201607,0.364067,1.291644,
201608,0.219282,1.072548,
201609,0,0,
201610,0.359317,1.372716,
201611,0.316223,1.521612,
201612,0.283294,1.392696,
201701,0.344429,1.751688,
201702,0.487313,1.742760,
201703,0.381368,1.947672,
201704,0.406130,1.913904,
201705,0.204587,1.783944,
201706,0.273356,1.815192,
201707,0.278301,1.555740,
201708,0.261561,1.434132,
201709,0.229613,1.497096,
201710,0.275808,1.625400,
201711,0.036597,1.500048,
201712,0.521970,1.951668,
201801,0.457339,1.913400,
201802,0.437771,1.704240,
201803,0.542489,2.022588,
201804,0.451950,1.783980,
201805,0.382236,1.672524,
201806,0.303946,2.131416,
201807,0.346129,2.157624,
201808,0.662717,1.938276,
201809,0.668075,1.642248,
201810,0.779104,1.845036,
201811,0.797600,1.715292,
201812,0.718943,1.602036,
201901,0.806800,5.573484,
201902,0.653365,4.792068,
201903,0.684520,4.881636,
201904,1.293316,4.298328,
201905,3.191190,3.791196,
201906,2.980041,3.906468,
201907,2.951251,3.482244,
201908,3.030423,3.760920,
201909,2.557461,3.569040,
201910,2.760767,4.513068,
201911,2.842272,4.140828,
201912,3.008496,4.657104,
202001,2.868091,1.551312,
202002,2.842707,1.586808,
202003,3.431468,1.750464,
202004,3.462513,1.739772,
202005,3.509590,1.578276,
202006,2.472484,1.309608,
202007,2.728833,1.068840,
202008,2.815579,2.486304,
202009,2.262434,1.458180,
202010,2.997926,1.966140,
202011,2.572503,1.474776,
202012,2.278554,1.693908,
202101,2.751231,1.484532,
202102,2.863021,1.485576,
202103,3.175763,2.898036,
202104,3.225998,2.869164,
202105,1.325258,1.272492,
202106,0.655071,0.425664,
202107,3.503589,2.596392,
202108,3.118475,2.201580,
202109,2.988824,1.548900,
202110,2.903538,1.701000,
202111,2.158510,1.300680,
202112,2.569363,1.298736,
202201,2.523129,1.495548,
202202,2.539466,1.156356,
202203,3.252624,1.353816,
202204,3.168141,1.406016,
202205,2.889162,1.464840,
202206,2.966027,1.490364,
202207,3.296530,1.072080,
202208,3.003629,1.217340,
202209,2.819533,1.115496,
202210,2.932097,1.221912,
202211,2.972260,1.124748,
202212,3.114501,1.080828,
202301,2.994705,0.927612,
