"YYYYMM","Diesel","Natural gas","Flaring"
201001,0,22.713872,1.526053
201002,0,22.830239,0.467175
201003,0,22.861627,1.124294
201004,0,20.549011,1.987699
201005,0,21.072978,0.683597
201006,2.429535,22.647489,0.639559
201007,0,22.620259,0.641492
201008,0,12.515490,0.662449
201009,0,14.235070,1.622175
201010,0,23.887354,0.502410
201011,0,22.487933,0.930226
201012,3.997763,21.235039,0.647456
201101,0,20.563535,1.430718
201102,0,15.960273,1.494555
201103,0,20.706443,0.600022
201104,0,21.470049,1.442643
201105,0,22.740717,0.936795
201106,4.060059,20.733546,0.793062
201107,0,18.448688,1.056851
201108,0,18.858464,1.845300
201109,0,14.217280,3.226194
201110,0,18.993863,0.604130
201111,0,20.015688,0.565909
201112,11.356790,21.699596,1.562176
201201,0,18.103867,1.792733
201202,0,17.045077,0.636702
201203,0,17.947982,1.016965
201204,0,20.403651,0.611158
201205,0,21.493459,0.809389
201206,2.546001,16.098939,1.319227
201207,0,27.252394,0.719888
201208,0,27.078761,1.628138
201209,0,27.015506,0.612081
201210,0,19.313145,0.349274
201211,0,17.299918,0.612565
201212,2.751848,16.130099,0.414519
201301,0,18.973100,0.928450
201302,0,15.493600,0.583945
201303,0,16.757245,0.631731
201304,0,12.773636,0.765551
201305,0,13.377034,0.684543
201306,2.166809,16.474739,1.371025
201307,0,18.644820,0.870558
201308,0,18.967248,1.098853
201309,0,3.707721,0.448938
201310,0,14.768845,3.652991
201311,0,27.386092,1.302458
201312,6.188949,28.622548,0.740551
201401,0,27.656052,0.882642
201402,0,25.037561,0.902282
201403,0,28.779236,1.197871
201404,0,27.758187,1.044607
201405,0,24.655069,1.689197
201406,4.517798,28.462325,0.750690
201407,0,30.082417,0.826433
201408,0,22.575019,1.126522
201409,0,30.919925,1.008279
201410,0,29.441044,1.690693
201411,0,29.384741,0.937940
201412,2.256190,30.851929,1.148900
201501,0,25.906395,3.451647
201502,0,20.895767,2.180197
201503,0,29.412962,0.820401
201504,0,31.744912,0.884521
201505,0,30.286761,1.087232
201506,2.491831,30.808528,1.221162
201507,0,31.749457,0.839493
201508,0,31.674054,1.036275
201509,0,30.435405,1.183878
201510,0,31.009718,1.090266
201511,0,30.106031,0.991712
201512,1.652192,30.692485,0.833353
201601,0,30.222936,0.967025
201602,0,25.149061,0.797937
201603,0,30.079442,1.159424
201604,0,22.318431,1.081880
201605,0,23.856344,0.865589
201606,1.278418,29.846835,1.281456
201607,0,32.236556,1.003080
201608,0,21.351549,1.080298
201609,0,0,0
201610,0,28.388138,2.499231
201611,0,32.750323,0.944039
201612,4.505609,33.529636,0.766762
201701,0,31.868029,1.081713
201702,0,29.534343,0.699943
201703,0,31.875945,0.929375
201704,0,27.037076,2.122399
201705,0,26.027691,1.906745
201706,3.063327,26.714986,0.950497
201707,0,29.930692,0.973821
201708,0,29.485800,0.719153
201709,0,28.300730,1.408405
201710,0,30.889725,0.728392
201711,0,28.546020,1.055108
201712,1.313628,29.548220,0.860000
201801,0,27.756837,0.928987
201802,0,24.291709,1.456285
201803,0,26.685410,0.863358
201804,0,27.993608,1.072037
201805,0,27.124481,0.984236
201806,2.787059,27.191723,0.961617
201807,0,26.400425,0.868056
201808,0,23.935294,0.830661
201809,0,25.774205,0.915034
201810,0,22.010957,0.607639
201811,0,25.577191,0.532137
201812,2.028675,23.329431,1.048375
201901,0,25.526351,0.782520
201902,0,21.561106,0.540900
201903,0,21.733817,0.564533
201904,0,22.794923,0.838060
201905,0,30.710972,0.542800
201906,0.985898,29.410416,1.460930
201907,1.581771,26.020784,0.945830
201908,1.327171,27.829408,0.845622
201909,0.392734,25.125086,1.005950
201910,0.392734,28.620621,0.637515
201911,0.154385,26.443186,0.529768
201912,0.078547,30.503688,0.648678
202001,1.343422,25.229095,1.339268
