"YYYYMM","Natural gas","Oil","Others"
201603,,4.938480,
201604,,5.269500,
201605,,6.401988,
201606,,12.063276,
201607,,16.770744,
201608,,11.497500,
201609,,2.036268,
201610,,17.559648,
201611,,16.652592,
201612,,13.014540,
201701,,0,
201702,,7.012080,
201703,,15.510564,
201704,,14.024628,
201705,,12.438648,
201706,,10.146780,
201707,,11.199780,
201708,,10.275012,
201709,,2.333844,
201710,,0.621324,
201711,,0,
201712,,6.904080,
201801,,17.272764,
201802,,13.648968,
201803,,13.301316,
201804,,10.984572,
201805,,11.631312,
201806,,10.787472,
201807,,9.872784,
201808,,9.640980,
201809,,5.173416,
201810,,9.674820,
201811,,10.902924,
201812,,11.038860,
201901,,10.540152,
201902,,4.573728,
201903,,9.499860,
201904,,6.230988,
201905,,5.407236,
201906,,7.262568,
201907,,6.067692,
201908,,7.575228,
201909,,1.799748,
201910,,8.537544,
201911,,9.075816,
201912,,8.342424,
202001,,7.831116,
202002,,6.958656,
202003,,7.980840,
202004,,7.677936,
202005,,6.375096,
202006,,6.547500,
202007,,7.159068,
202008,,6.808176,
202009,,6.480396,
202010,,6.880896,
202011,,6.531264,
202012,,6.056388,
202101,,6.052392,
202102,,5.366952,
202103,,6.605748,
202104,,6.547716,
202105,,5.249520,
202106,,5.403060,
202107,,6.075288,
202108,,4.748184,
202109,,4.700520,
202110,,7.230708,
202111,,7.411392,
202112,,7.431660,
202201,,7.319880,
202202,,6.678864,
202203,,6.998400,
202204,,6.382440,
202205,,5.247216,
202206,,3.532032,
202207,,5.467356,
202208,,5.222340,
202209,,5.017968,
202210,,5.269104,
202211,,5.253444,
202212,,5.453316,
202301,,4.947264,
202302,,4.703436,
202303,,4.996836,
202304,,4.498452,
202305,,5.191668,
202306,,4.450032,
202307,,4.825152,
202308,,4.916988,
202309,,4.502124,
202310,,4.447116,
202311,,4.055256,
202312,,2.163672,
202401,,3.837420,
202402,,3.794832,
202403,,3.748140,
202404,,3.519216,
202405,,3.084588,
202406,,4.031280,
202407,,4.294944,
202408,,4.224960,
202409,,3.708468,
202410,,3.652740,
202411,,3.671892,
202412,,3.885012,
202501,,3.765132,
202502,,3.401676,
202503,,3.573612,
202504,,3.178152,
202505,,3.199428,
202506,,4.193424,
202507,,4.271112,
