"YYYYMM","Diesel","Natural gas","Flaring"
201603,0,0,711.874663
201604,0,0,625.467389
201605,47.905650,0,386.713883
201606,62.645850,15.074207,139.870011
201607,59.624109,32.781018,31.877203
201608,31.322925,71.273183,24.859615
201609,40.535550,0.182007,8.728340
201610,62.645850,86.283992,23.575506
201611,0,129.488034,25.540540
201612,14.740200,97.196728,24.728107
201701,0,0,1.238657
201702,0,12.319824,40.726053
201703,0,95.443415,33.276958
201704,0,107.924832,24.828119
201705,0,37.410311,30.303813
201706,58.960800,0,39.830459
201707,0,3.894581,24.247276
201708,0,54.726223,23.321862
201709,0,16.472024,7.157788
201710,18.425250,0,15.402635
201711,76.649040,0,0.134387
201712,6.593586,0,26.704598
201801,0,68.792494,0.378455
201802,0,137.115048,9.834373
201803,0,137.065471,22.076598
201804,0,25.389277,12.880912
201805,0,0,32.196538
201806,0,0,11.044711
201807,0,0,15.147586
201808,11.055150,0,11.330072
201809,51.590700,0,3.382764
201810,0,0,51.651328
201811,0,0,19.499165
201812,24.321330,0,17.222568
201901,0,0,27.691749
201902,0,0,49.413572
201903,0,0,40.547008
201904,0,0,26.504788
201905,0,0,12.987825
201906,0,0,12.963056
201907,22.110300,0.000039,15.897354
201908,0,0.000079,5.676852
201909,0,0,18.197074
201910,0,0,9.561759
201911,0,10.309853,14.466382
201912,0,47.576377,6.965069
202001,0,43.026889,1.557230
202002,25.795350,18.425507,17.610935
202003,0,11.666432,2.066018
202004,0,0,0.176641
202005,0,0.002442,22.768728
202006,0,0,27.462925
202007,0,28.401267,13.788022
202008,0,83.528946,17.598152
202009,0,2.204046,18.702253
202010,0,0.742257,15.123418
202011,0,0,5.484484
202012,0,0,21.002135
202101,0,0,3.273185
202102,0,0,10.003282
202103,0,0,32.363750
202104,0,0,2.690562
202105,0,0,24.174876
202106,0,0,10.302956
202107,0,0,10.541195
202108,0,0,10.068045
202109,0,0,19.813198
202110,0,0,6.016162
202111,0,0,14.881641
202112,0,0,6.460489
202201,0,7.339016,33.986358
202202,0,0.000119,3.906512
202203,0,0,0.850607
202204,0,0,0.179049
202205,0,1.015032,15.987330
202206,49.379670,0,18.202371
202207,0,9.464738,23.575364
202208,0,0,10.444926
202209,0,0,1.209222
202210,0,0,6.965961
202211,0,0,2.247715
202212,0,0,26.893588
202301,0,0,11.220439
202302,0,42.750746,0.490844
202303,0,14.610973,0.953590
202304,0,10.456427,4.612123
202305,0,17.347478,13.651465
202306,0,11.440328,9.729608
202307,0,0,5.794478
202308,0,11.784826,0.472506
202309,0,4.820997,11.679289
202310,0,5.269212,3.653996
202311,0,2.480504,0.203565
202312,0,0,15.898658
202401,0,0,24.163177
202402,0,5.901291,0.649885
202403,0,0,0.579613
202404,0,2.654191,7.658790
202405,0,4.586097,43.104104
202406,0,0,14.478536
202407,0,0.869188,9.272672
202408,0,3.031704,0.320977
202409,0,0,9.622068
202410,0,2.898762,7.756167
202411,0,2.431412,0.315393
202412,0,4.209220,14.696988
202501,0,1.647803,0.020509
202502,0,11.391878,0.170834
202503,0,4.488415,13.793968
202504,0,45.035175,0.576973
