"YYYYMM","Natural gas","Oil","Others"
199910,0,1.551348,
199911,0.172483,13.488588,
199912,0.360755,16.031988,
200001,0.594705,16.365636,
200002,1.036260,16.298820,
200003,0.877444,19.516320,
200004,1.101326,20.326176,
200005,1.023797,21.111012,
200006,1.131739,22.068252,
200007,1.166553,22.674096,
200008,1.270881,25.049664,
200009,1.124731,22.111236,
200010,1.336354,24.720660,
200011,1.591115,24.063480,
200012,1.414296,23.660028,
200101,1.497190,23.355360,
200102,0.979748,20.029176,
200103,0.979640,21.517380,
200104,0.888110,19.833948,
200105,0.796988,18.754632,
200106,0.655722,15.298920,
200107,0.690493,16.207200,
200108,0.594131,14.787252,
200109,0.503126,13.019112,
200110,0.472751,12.498156,
200111,0.397882,11.051244,
200112,0.408414,10.920420,
200201,0.340873,9.981504,
200202,0.296052,8.707392,
200203,0.310841,8.956080,
200204,0.277063,8.377740,
200205,0.256368,8.062380,
200206,0.222708,6.936012,
200207,0.196467,6.947136,
200208,0.238120,7.996644,
200209,0.226354,7.129836,
200210,0.192230,7.119612,
200211,0.178674,6.486336,
200212,0.160418,6.433020,
200301,0.181035,7.273152,
200302,0.190408,7.231968,
200303,0.236447,8.853084,
200304,0.239340,8.798112,
200305,0.204968,7.842096,
200306,0.206105,7.659540,
200307,0.187610,7.179912,
200308,0.144232,6.523776,
200309,0.086629,4.073112,
200310,0.100336,4.902588,
200311,0.147858,5.017464,
200312,0.131030,5.091840,
200401,0.096729,4.701384,
200402,0.116657,4.278492,
200403,0.156353,4.160988,
200404,0.266810,3.677040,
200405,0.274503,3.611412,
200406,0.191496,3.176568,
200407,0.224765,3.117096,
200408,0.107001,2.901060,
200409,0,2.957148,
200410,0,2.946636,
200411,0.027474,1.354716,
200412,0.171019,2.826576,
200501,0.179216,2.845980,
200502,0.150238,2.421972,
200503,0.173876,2.719512,
200504,0.168621,2.360592,
200505,0.182702,2.244564,
200506,0.184225,2.258748,
200507,0.226570,2.347920,
200508,0.243156,2.494944,
200509,0.095129,1.086372,
200510,0.232512,2.368800,
200511,0.238175,2.163384,
200512,0.228450,2.202588,
200601,0.249075,2.217060,
200602,0.201873,2.123496,
200603,0.254386,2.270736,
200604,0.165528,2.071980,
200605,0.198552,2.065212,
200606,0.112461,1.496160,
200607,0.128812,2.077668,
200608,0.125956,1.878120,
200609,0.136170,1.820556,
200610,0.141373,1.668924,
200611,0.318866,2.173032,
200612,0.309961,2.092608,
200701,0.212417,1.806192,
200702,0.219783,1.661472,
200703,0.220267,1.795248,
200704,0.180875,1.522836,
200705,0.163990,1.535472,
200706,0.134768,1.549044,
200707,0.164028,1.536984,
200708,0.158713,1.437012,
200709,0.167612,1.433232,
200710,0.142322,1.425852,
200711,0.145557,1.427004,
200712,0.146265,1.398312,
200801,0.130343,1.216836,
200802,0.114931,1.178064,
200803,0.136368,1.310580,
200804,0.111166,1.246716,
200805,0.102199,1.163160,
200806,0.037748,0.746352,
200807,0.089839,1.192392,
200808,0.004748,1.202688,
200809,0.087877,1.111644,
200810,0.053440,1.186956,
200811,0.064445,1.115748,
200812,0.086607,1.155852,
200901,0.095682,1.123488,
200902,0.061125,0.986832,
200903,0.066159,0.960804,
200904,0.034350,1.063980,
200905,0.029117,1.088208,
200906,0.051569,0.861732,
200907,0.064679,0.975456,
200908,0.029230,0.906948,
200909,0.045819,0.823032,
200910,0.046296,0.883980,
200911,0.054259,0.717480,
200912,0.055903,0.843804,
201001,0.032708,0.871128,
201002,0.032881,0.813096,
201003,0.023330,0.889272,
201004,0.029042,0.838080,
201005,0.028217,0.867996,
201006,0.033593,0.740124,
201007,0.030910,0.820872,
201008,0.016528,0.529560,
201009,0.037906,0.621936,
201010,0.020634,0.795744,
201011,0.015093,0.660060,
201012,0.014050,0.686988,
201101,0.033989,0.759564,
201102,0.028115,0.661968,
201103,0.021839,0.717408,
201104,0.028284,0.686700,
201105,0.008549,0.684396,
201106,0.012064,0.616428,
201107,0.017899,0.660744,
201108,0.006872,0.561204,
201109,0.016944,0.661320,
201110,0.012670,0.627984,
201111,0.013204,0.546300,
201112,0.000837,0.498312,
201201,0,0.573156,
201202,0.001555,0.545148,
