"YYYYMM","Diesel","Natural gas","Flaring"
202503,0,0,3.393909
202504,0,21.721837,274.226562
202505,0,70.467690,232.374472
202506,395.015250,124.102261,52.072107
202507,0,263.497698,11.161510
202508,0,319.120337,42.936846
202509,0,339.739196,0
202510,0,310.403257,7.627132
202511,0,319.006730,10.129962
202512,119.312706,336.680447,3.118465
202601,0,337.283694,7.948435
202602,0,302.470411,18.388961
202603,0,342.661634,16.894933
202604,0,313.544579,7.706731
202605,0,330.038521,14.120724
202606,53.212122,235.980050,5.730728
