"YYYYMM","Diesel","Natural gas","Flaring"
201608,0,19.940703,0
201609,0,18.597816,1.392419
201610,0,19.550357,1.113433
201611,1.354256,18.929950,0.323493
201612,0,19.605185,0.067365
201701,0,16.636401,11.215719
201702,0,18.021191,0.256102
201703,0,19.565496,0.000600
201704,0,18.645330,0.536009
201705,0,19.678045,0.836190
201706,0.538994,16.465799,6.946328
201707,0,19.541992,0.041218
201708,0,19.473473,0.515868
201709,0,18.314278,0.385818
201710,0,19.549685,0.510857
201711,0,18.702505,1.741074
201712,0.661419,18.673576,1.224499
201801,0,19.251082,1.956330
201802,0.831513,17.134675,2.533996
201803,0,19.104361,3.052525
201804,0,18.786509,2.064951
201805,3.028116,6.477443,7.038701
201806,0.826096,17.611008,0
201807,0,18.762690,6.061613
201808,0,19.031454,0.003122
201809,0,18.308633,0.031282
201810,0,18.711430,1.253649
201811,0.157094,18.045068,0.359037
201812,0,18.628242,1.814025
201901,0,15.597167,6.782435
201902,0,16.510716,0.113299
201903,0,18.717548,0
201904,0,20.723247,0.033490
201905,0,20.651402,1.866258
201906,0.276268,16.374127,1.112899
201907,0,18.302585,0.767138
201908,0,18.147499,0.236756
201909,0,18.017429,0.378273
201910,0,17.662363,1.155017
201911,0,17.106035,0.406034
201912,0.419548,18.297164,0.651015
202001,0.636500,13.338820,3.483067
202002,0,15.573835,0.521575
202003,0,17.976212,0.002821
202004,0,16.680038,0.179650
202005,0,17.918483,0.031857
202006,0,15.465293,0.310422
202007,0,17.663049,0.192651
202008,0,17.779509,0.011307
202009,0,17.232991,0.006385
202010,0.222098,17.202427,0.006315
202011,0,17.807767,0.002698
202012,0,17.638193,0.007979
202101,0,15.945522,0.140495
202102,0,16.578117,0.056754
202103,0,17.451965,0.147736
202104,0,17.735755,0
202105,0,18.112265,0.036728
202106,0.799011,16.463872,0.074319
202107,0,17.099600,0
202108,0,16.588410,0.096220
202109,0,16.562261,0.020633
202110,0,17.615876,0.156903
202111,0,17.027647,0.009943
202112,0.293901,16.411757,0.067836
202201,0,16.855911,0.211884
202202,0,14.979456,0.018814
202203,0,16.394661,0.183485
202204,0,17.896626,0.014923
202205,0,0.023128,0.248249
202206,11.129004,2.536253,0.840029
202207,1.530309,15.412773,0.260639
202208,1.993465,16.454015,0.001222
202209,1.733448,15.539682,0.074212
202210,1.828516,16.229135,0.051099
202211,2.538688,17.203359,0.046317
202212,2.983843,14.967651,0.663326
202301,2.031275,16.605621,0.087049
202302,2.012722,14.720513,0.216417
202303,2.007386,16.729563,0.105286
202304,1.829302,16.320811,0.001407
202305,0.812554,15.631012,0.197137
202306,0.406277,12.994695,0.370345
202307,0,16.656348,0.015541
202308,0,16.626742,0
202309,0.812554,16.028950,0.059761
202310,0,16.984832,0.002393
202311,0,15.334196,0.420207
202312,0.333106,11.532127,0.192968
202401,0,16.622929,0
202402,0,14.720774,0.069860
202403,0,17.021459,0.057993
202404,0,16.115143,0.043360
202405,0,16.929382,0
202406,0,13.569383,0.093977
202407,0,15.841573,0.086086
202408,0,13.097898,0.094559
202409,0,14.996877,0.121877
202410,0.406277,15.647056,0.286644
202411,0.977719,15.231999,0.076846
202412,0,14.438451,0.141340
202501,0,16.257576,0.069181
202502,0,15.199757,0
202503,0,17.017580,0.027201
202504,0,16.495783,0.003648
202505,0,16.951027,0.015758
202506,0.677128,11.489945,0.113851
