"YYYYMM","Natural gas","Oil","Others"
199607,,0.137340,
199608,,2.099376,
199609,,0.614268,
199610,,,
199611,,,
199612,,,
199701,,,
199702,,,
199703,,,
199704,,,
199705,,,
199706,,,
199707,,,
199708,,,
199709,,,
199710,,,
199711,,,
199712,,,
199801,,,
199802,,,
199803,,,
199804,,,
199805,,,
199806,,,
199807,,,
199808,,,
199809,,,
199810,,,
199811,,,
199812,,,
199901,,,
199902,,,
199903,,,
199904,,,
199905,,,
199906,,,
199907,,,
199908,,,
199909,,,
199910,,,
199911,,,
199912,,,
200001,,,
200002,,,
200003,,,
200004,,,
200005,,,
200006,,,
200007,,,
200008,,,
200009,,,
200010,,,
200011,,,
200012,,,
200101,,,
200102,,,
200103,,,
200104,,,
200105,,,
200106,,,
200107,,,
200108,,,
200109,,,
200110,,,
200111,,,
200112,,,
200201,,,
200202,,,
200203,,,
200204,,,
200205,,,
200206,,,
200207,,,
200208,,,
200209,,,
200210,,,
200211,,,
200212,,,
200301,,,
200302,,,
200303,,,
200304,,,
200305,,,
200306,,,
200307,,,
200308,,,
200309,,,
200310,,5.035860,
200311,,8.475840,
200312,,13.526676,
200401,,16.549632,
200402,,18.775044,
200403,,22.254408,
200404,,19.561572,
200405,,17.224344,
200406,,18.741276,
200407,,14.196348,
200408,,24.049800,
200409,,25.439940,
200410,,26.140572,
200411,,25.974216,
200412,,26.194140,
200501,,27.259164,
200502,,26.718264,
200503,,32.288436,
200504,,32.295384,
200505,,32.466600,
200506,,15.685020,
200507,,34.743384,
200508,,34.097040,
200509,,34.876476,
200510,,32.712156,
200511,,29.978676,
200512,,37.959156,
200601,,37.905948,
200602,,33.988140,
200603,,40.559436,
200604,,37.066140,
200605,,40.851468,
200606,,38.860596,
200607,,40.031532,
200608,,41.064192,
200609,,35.036172,
200610,,34.536348,
200611,,35.561556,
200612,,38.633544,
200701,,40.288392,
200702,,34.119000,
200703,,39.751776,
200704,,40.851468,
200705,,37.184904,
200706,,32.331528,
200707,,37.953360,
200708,,37.449864,
200709,,34.975980,
200710,,32.595660,
200711,,31.154040,
200712,,33.071976,
200801,,31.961088,
200802,,28.272348,
200803,,30.183336,
200804,,27.714312,
200805,,29.148912,
200806,,26.234784,
200807,,32.151024,
200808,,31.446684,
200809,,30.882852,
200810,,30.089664,
200811,,30.109680,
200812,,33.146280,
200901,,32.214420,
200902,,27.988056,
200903,,32.114556,
200904,,35.170380,
200905,,34.105644,
200906,,21.086064,
200907,,34.418232,
200908,,34.741584,
200909,,31.809204,
200910,,33.422112,
200911,,34.207524,
200912,,34.783668,
201001,,32.426136,
201002,,24.332976,
201003,,30.223836,
201004,,29.505168,
201005,,31.702032,
201006,,29.461464,
201007,,30.037392,
201008,,29.396880,
201009,,26.756568,
201010,,28.324332,
201011,,25.632936,
201012,,29.760876,
201101,,29.662344,
201102,,25.270740,
201103,,27.973836,
201104,,27.150732,
201105,,27.066420,
201106,,24.085476,
201107,,27.352188,
201108,,27.233748,
201109,,3.659688,
201110,,16.994052,
201111,,28.605924,
201112,,26.449992,
201201,,26.021268,
201202,,17.309736,
201203,,19.977660,
201204,,25.995528,
201205,,24.142500,
201206,,21.015324,
201207,,22.709196,
201208,,22.557492,
201209,,16.906284,
201210,,19.509480,
201211,,19.046952,
201212,,20.711196,
201301,,20.275488,
201302,,13.960368,
201303,,18.303948,
201304,,17.063820,
201305,,17.205336,
201306,,16.229520,
201307,,16.488216,
201308,,15.766128,
201309,,15.384420,
201310,,15.793128,
201311,,15.812928,
201312,,15.893496,
201401,,15.363612,
201402,,13.139064,
201403,,14.188608,
201404,,13.041900,
201405,,3.015288,
201406,,12.219660,
201407,,14.118912,
201408,,13.032000,
201409,,12.173976,
201410,,13.100004,
201411,,12.182472,
201412,,11.504196,
201501,,11.152080,
201502,,9.723096,
201503,,11.187360,
201504,,10.491552,
201505,,13.190760,
201506,,12.584448,
201507,,14.145912,
201508,,13.903092,
201509,,14.235156,
201510,,13.175208,
201511,,13.871412,
201512,,14.066388,
201601,,11.885040,
201602,,12.838356,
201603,,12.630204,
201604,,12.923496,
201605,,13.377024,
201606,,12.959604,
201607,,12.436128,
201608,,12.799044,
201609,,12.241908,
201610,,14.466816,
201611,,14.371200,
201612,,15.147180,
201701,,12.777588,
201702,,15.219504,
201703,,17.051256,
201704,,16.878348,
201705,,17.354556,
201706,,15.186996,
201707,,18.503316,
201708,,18.737388,
201709,,19.578888,
201710,,19.614096,
201711,,19.286748,
201712,,19.776024,
201801,,20.228688,
201802,,18.473220,
201803,,19.223640,
201804,,17.528976,
201805,,6.617088,
201806,,20.632032,
201807,,17.176752,
201808,,17.460576,
201809,,16.124760,
201810,,16.109280,
201811,,15.663780,
201812,,17.273448,
201901,,16.286868,
201902,,15.084144,
201903,,16.101792,
201904,,15.498036,
201905,,16.302348,
201906,,11.838060,
201907,,16.400556,
201908,,15.096852,
201909,,16.403328,
201910,,15.559056,
201911,,14.616900,
201912,,15.070320,
202001,,9.303120,
202002,,13.511664,
202003,,14.716692,
202004,,12.951432,
202005,,13.400712,
202006,,10.753344,
202007,,11.755116,
202008,,11.316924,
202009,,11.178144,
202010,,11.129688,
202011,,11.821392,
202012,,11.689884,
202101,,10.450368,
202102,,10.718820,
202103,,10.032408,
202104,,9.690912,
202105,,10.028880,
202106,,9.057060,
202107,,9.149400,
202108,,8.647596,
202109,,7.792812,
202110,,8.886492,
202111,,7.682292,
202112,,8.198784,
202201,,7.678332,
202202,,7.019676,
202203,,8.632152,
202204,,7.806816,
202205,,0,
202206,,0.068292,
202207,,8.336736,
202208,,8.805708,
202209,,7.345224,
202210,,7.837740,
202211,,6.753420,
202212,,5.707944,
202301,,6.273036,
202302,,6.032196,
202303,,6.658812,
202304,,6.281316,
202305,,5.986872,
202306,,5.542416,
202307,,5.686812,
