"Year","Bioenergy","Other","Biofuels","Nuclear","Hydro","Solar","Wind","Gas","Oil","Coal"
1965,"NaN",0.299728,"NaN",0.278615,3.323513,0,0,22.693754,64.841247,58.239702
1966,"NaN",0.321272,"NaN",0.375636,3.541741,0,0,24.727732,69.935090,58.893950
1967,"NaN",0.320456,"NaN",0.447338,3.620672,0,0,26.546610,74.804101,57.943864
1968,"NaN",0.353064,"NaN",0.568507,3.813439,0,0,28.959651,81.037768,58.799318
1969,"NaN",0.372953,"NaN",0.674001,4.038273,0,0,31.800361,88.003416,60.649200
1970,"NaN",0.401192,"NaN",0.860451,4.228739,0,0,34.613310,96.065011,61.513216
1971,23.757024,0.423509,"NaN",1.196773,4.418072,0,0,37.055484,101.219703,61.155563
1972,24.207334,0.468181,"NaN",1.660093,4.624664,0,0,39.102168,109.207424,61.805614
1973,24.683387,0.506487,"NaN",2.224381,4.690847,0,0,40.960198,117.828655,63.660850
1974,25.190661,0.556913,"NaN",2.908365,5.152434,0,0,41.975493,116.029421,63.707153
1975,25.550506,0.590580,"NaN",4.034708,5.215980,0,0,41.975051,115.187444,64.963566
1976,26.147764,0.653640,"NaN",4.720052,5.195292,0,0,44.474900,122.621285,67.319233
1977,26.692295,0.677354,"NaN",5.875067,5.370021,0,0,45.935418,126.699620,69.362688
1978,27.202042,0.697631,"NaN",6.826848,5.811776,0,0.000011,47.858211,132.155899,70.082968
1979,27.792040,0.784539,"NaN",7.100290,6.102670,0,0.000022,50.824905,133.840788,73.334087
1980,28.342069,0.890396,"NaN",7.766446,6.233938,0,0.000038,51.253059,128.047124,75.160022
1981,28.776966,0.995989,"NaN",9.171826,6.368053,0,0.000038,51.825146,123.443856,76.168812
1982,29.394600,1.080278,"NaN",9.951028,6.483269,0,0.000067,52.091033,119.772043,77.023536
1983,29.940616,1.200715,"NaN",11.277957,6.759968,0.000011,0.000118,52.933778,119.150750,79.383502
1984,30.922561,1.355770,"NaN",13.686201,6.988944,0.000023,0.000161,57.249633,121.044962,82.830384
1985,31.406612,1.428558,"NaN",16.242782,7.125277,0.000042,0.000231,58.543982,121.264857,86.388256
1986,31.784364,1.572633,"NaN",17.397117,7.221863,0.000055,0.000500,59.115986,124.957713,87.349750
1987,32.670738,1.682799,"NaN",18.924361,7.319492,0.000038,0.000703,62.214811,127.829510,90.822554
1988,33.050251,1.713221,"NaN",20.631810,7.554056,0.000037,0.001194,65.119835,131.910975,93.539084
1989,33.563609,1.973986,"NaN",21.218297,7.515313,0.000944,0.009539,67.999141,133.976477,94.431781
1990,34.202592,2.197754,0.383649,21.824683,7.771039,0.001398,0.013077,70.132139,136.464534,93.344083
1991,34.634068,2.285083,0.398329,22.868835,7.950759,0.001819,0.014710,71.902212,136.356596,92.472216
1992,35.190176,2.412443,0.391340,23.042431,7.949933,0.001680,0.017038,72.228539,138.257182,92.103488
1993,35.149455,2.483570,0.411624,23.835977,8.428754,0.002004,0.020535,72.955736,137.686482,92.551798
1994,35.532106,2.552600,0.446766,24.283404,8.481260,0.002149,0.025674,73.402607,140.645426,92.934681
1995,36.017143,2.577543,0.471853,25.336690,8.940200,0.002300,0.029780,75.976171,142.798941,93.597185
1996,36.607763,2.684816,0.452824,26.253981,9.060534,0.002517,0.033176,79.773319,146.075862,95.822933
1997,36.948729,2.841932,0.468110,26.073428,9.220881,0.002699,0.043302,79.309410,149.947513,95.627708
1998,37.095970,2.995188,0.480182,26.522126,9.291360,0.002923,0.057345,80.762394,150.439032,95.025474
1999,37.492912,3.180042,0.486890,27.531334,9.361687,0.003259,0.076417,83.058850,152.768822,95.431701
2000,36.608454,3.331459,0.477032,28.152737,9.528053,0.006621,0.113074,86.379328,154.859859,98.842943
2001,36.259304,3.399296,0.473130,28.947673,9.282992,0.008141,0.138168,87.540596,156.233944,100.368266
2002,36.786290,3.580723,0.537533,29.410306,9.454123,0.009484,0.188574,90.186941,157.309519,104.335986
2003,37.528929,3.754330,0.608154,28.814406,9.442561,0.011001,0.227825,92.619839,160.599186,113.470539
2004,38.152495,3.995398,0.724322,30.123919,10.139511,0.013797,0.308226,96.413823,167.087456,121.352299
2005,38.800583,4.220641,0.844111,30.202970,10.480519,0.017976,0.376658,98.781212,169.260785,130.323418
2006,39.426365,4.437004,1.060567,30.579387,10.880037,0.023301,0.480610,101.418154,170.773018,137.113339
2007,39.680142,4.756699,1.409948,29.956011,11.060675,0.031407,0.617417,105.617827,173.115065,144.870130
2008,39.882750,5.050456,1.929392,29.863140,11.705735,0.050813,0.797085,108.182686,171.693538,146.867923
2009,39.740356,5.347842,2.162288,29.440571,11.686802,0.081543,0.996470,105.852980,167.882291,144.788416
2010,40.678468,5.808269,2.444043,30.199252,12.348405,0.132692,1.247073,113.734336,173.493142,151.257653
2011,40.443353,6.034134,2.582323,28.935560,12.573274,0.256803,1.587335,116.459587,174.881790,158.340076
2012,41.356102,6.408078,2.687023,26.951373,13.109163,0.403221,1.910919,119.687176,177.703963,158.755268
