"Year","Coal","Oil","Gas","Cement"
1959,1466.628039,383.179577,42.909300,48.188990
1960,1549.764441,449.304766,50.402168,52.111271
1961,1583.553615,504.480960,56.586127,56.819968
1962,1635.793492,596.301008,63.479421,60.665790
1963,1694.075274,688.949683,67.468129,63.757475
1964,1698.070145,801.089640,74.465060,71.852360
1965,1631.520379,890.442129,82.412043,73.914952
1966,1584.194404,1003.842249,93.802619,78.243146
1967,1548.976990,1080.586772,110.644218,81.663803
1968,1568.132287,1204.096178,136.373388,86.790324
1969,1613.600386,1328.419354,160.653716,91.574294
1970,1530.140579,1509.150971,197.749028,97.036452
1971,1485.314799,1600.908049,235.710669,99.867712
1972,1444.866779,1724.311971,277.996564,105.098659
1973,1457.062668,1843.288633,316.677537,108.843102
1974,1477.325571,1763.483651,357.711083,108.179845
1975,1436.633256,1704.941536,386.601501,106.047506
1976,1519.408223,1858.201377,421.768276,110.456942
1977,1496.310187,1832.013131,429.414984,113.515591
1978,1526.531741,1906.793704,451.828547,116.332720
1979,1588.226660,1933.714881,474.990381,115.527470
1980,1636.943518,1843.713425,482.146180,114.520791
1981,1596.641919,1676.901976,480.815627,109.597974
1982,1615.321557,1594.669555,456.264346,106.715413
1983,1617.876968,1537.544744,469.983743,105.449128
1984,1685.708982,1498.792682,481.673100,99.604643
1985,1736.917337,1500.419594,491.137133,94.185799
1986,1705.851283,1530.291384,474.718286,95.023814
1987,1711.777544,1536.002874,496.355935,94.351418
1988,1676.020417,1525.724470,496.588267,97.272912
1989,1664.655170,1521.897275,548.119715,99.274667
1990,1640.554247,1481.101580,579.673860,95.236581
1991,1549.352512,1503.961233,597.043824,88.312969
1992,1446.129331,1505.734423,576.154300,86.542018
1993,1382.832965,1497.481529,583.803548,81.207329
1994,1363.125396,1492.619763,583.859686,86.493253
1995,1345.443882,1508.424813,626.527887,89.915970
1996,1344.013751,1547.315551,678.789726,86.821296
1997,1294.770671,1539.354637,665.407834,88.774134
1998,1239.607374,1566.993278,681.919142,90.638810
1999,1179.266375,1548.905688,703.744723,92.023941
2000,1207.173384,1512.846567,721.655112,93.298413
2001,1203.711335,1552.344414,745.963347,91.033939
2002,1209.282386,1541.158366,751.763165,90.128773
2003,1241.698303,1544.792080,791.894984,91.356171
2004,1237.495249,1534.840478,809.031553,95.551653
2005,1200.146802,1539.421587,832.554770,96.018700
2006,1218.486739,1531.613794,833.647837,98.794539
2007,1238.272516,1467.010119,823.582674,103.243792
2008,1150.302601,1462.149019,849.731592,96.063326
2009,1014.656980,1384.932713,794.991446,78.538560
2010,1068.416651,1360.526925,857.837273,76.952116
2011,1084.980436,1309.467368,794.245299,75.694640
2012,1087.436332,1264.141161,775.279879,71.334584
2013,1057.888186,1234.548775,754.421601,67.609412
2014,1018.710175,1216.345315,671.665999,70.798266
2015,1014.393537,1247.561043,702.362252,70.178383
2016,965.602965,1255.521675,743.215440,70.151659
2017,953.006880,1259.994373,772.114808,72.298226
2018,903.249382,1254.298278,756.890648,73.607949
2019,741.368248,1253.111714,777.843329,73.556100
2020,611.847916,1132.267038,757.929496,70.408308
2021,694.401283,1182.284475,795.970205,72.415583
2022,692.657062,1215.757093,702.759685,68.662059
2023,540.003406,1186.683391,645.093702,62.362888
2024,470.666520,1191.518722,651.089466,62.366421
2025,467.834666,1195.319988,654.841840,59.625613
