"Year","Coal","Oil","Gas","Cement"
1900,128.540448,0.736464,0,0
1901,124.297536,0.707152,0,0
1902,117.017188,0.644844,0,0
1903,128.789600,0.553264,0,0
1904,125.554288,0.443344,0,0
1905,126.983248,0.443344,0,0
1906,136.139584,0.428688,0,0
1907,145.182336,0.414032,0,0
1908,146.314512,0.399376,0,0
1909,149.711040,0.384720,0,0
1910,150.245975,0.366409,0,0
1911,156.555392,0.351744,0,0
1912,158.240832,0.337088,0,0
1913,170.841328,0.271136,0,0
1914,118.350864,0,0,0
1915,103.233200,0,0,0
1916,109.689168,0,0,0
1917,121.604496,0,0,0
1918,108.289520,0.161216,0,0
1919,115.994907,0.146565,0,0
1920,151.517392,0.260144,0,0
1921,137.616168,0.293128,0,0
1922,162.351840,0.798752,0,0
1923,182.441552,1.747728,0,0
1924,203.341008,3.293936,0,0
1925,200.017760,13.809616,0,0
1926,207.389837,6.342275,0,0
1927,212.849088,0.190528,0,0
1928,209.152112,0.370064,0,2.096982
1929,230.930928,0.490976,0,2.860182
1930,233.851136,1.315376,0,2.467679
1931,213.706464,1.363008,0,2.424067
1932,186.479382,2.810234,0,2.485803
1933,189.117360,7.969200,0,2.300502
1934,188.201360,10.739184,0,2.409530
1935,178.451774,14.743660,0,2.176895
1936,178.814549,16.971334,0,2.293191
1937,198.585136,17.015616,0,2.104250
1938,182.239677,19.558787,0,0
1939,177.059136,17.557888,0,0
1940,127.349648,10.387440,0,0
1941,118.244608,0,0,1.682674
1942,121.080544,0.175872,0.003664,1.235657
1943,123.517053,0.205190,0.076946,1.446487
1944,78.959200,0.179536,0.113584,0.734125
1945,105.332672,0.908672,0.146560,0.777737
1946,156.790076,7.221584,0.186860,1.046651
1947,167.953783,13.271273,0.494650,1.904403
1948,172.618814,20.609616,0.611877,2.660246
1949,195.774848,29.260704,0.831728,3.183633
1950,166.850590,31.419369,0.447016,3.561663
1951,186.970256,37.185936,0.556928,4.015884
1952,181.829664,40.318656,0.564256,4.273918
1953,166.627728,42.795520,0.523952,4.601004
1954,172.138384,48.793488,0.604560,4.815426
1955,179.389440,53.618976,0.725472,5.247906
1956,201.710528,60.243488,0.890352,5.654946
1957,207.481328,62.636080,1.146832,6.232797
1958,190.839440,67.318672,1.366672,6.628934
1959,180.331088,71.796080,2.843264,6.919677
1960,198.423867,84.931976,6.239441,7.006900
1961,205.201315,94.466745,8.948958,7.603021
1962,208.841878,105.846130,10.444558,8.344316
1963,200.501147,119.388694,9.729924,8.962145
1964,204.279111,143.837198,10.778447,10.644931
1965,184.803951,157.921165,10.449771,11.055492
1966,181.279283,176.667236,11.675505,11.517046
1967,177.176872,203.069209,13.198757,12.051286
1968,169.804215,221.078114,15.641866,12.549183
1969,167.719073,245.048515,17.898467,13.614028
1970,153.821182,273.299006,19.880152,14.337371
1971,142.694489,307.901068,23.927202,14.192393
1972,126.446251,339.989764,28.424405,14.544995
1973,121.058599,365.986828,32.599494,14.811880
1974,121.554223,345.889252,33.951352,15.466331
1975,110.385729,314.936172,39.174910,14.032649
1976,124.554857,340.818123,40.329579,13.824303
1977,123.799279,323.026834,42.841332,13.442837
1978,120.308152,345.547272,46.185504,12.953727
1979,126.289241,340.974654,49.002789,13.208750
1980,127.310302,318.881534,49.953385,13.220485
1981,112.028054,282.906051,50.945896,12.710101
1982,115.040754,264.879002,49.027423,11.668570
1983,101.822224,258.225594,53.568469,10.838803
1984,100.265301,248.019558,54.926577,9.957611
1985,97.291502,241.929842,56.868462,10.224460
1986,79.747602,244.759276,56.832742,10.108146
1987,74.706032,249.572077,54.531225,10.042295
1988,76.869116,244.174515,54.778395,10.684033
1989,80.875629,252.494289,55.736258,11.222542
1990,80.439583,233.972079,59.048771,10.937299
1991,85.988694,245.485035,66.697806,10.386081
1992,77.892066,243.547530,67.707963,9.343435
1993,63.036296,239.495494,67.873561,8.591869
1994,61.766399,233.578549,67.462426,8.775433
1995,62.935237,236.348362,68.639373,8.635400
1996,65.289717,243.360050,75.755055,8.435577
1997,61.266115,240.949861,75.040512,8.111454
1998,71.286278,247.030861,76.827395,8.686273
1999,66.370029,247.610604,80.664085,8.386277
2000,65.667550,238.715188,84.160324,8.560925
2001,56.010290,248.683805,88.274233,8.655330
2002,58.578615,242.251677,87.872564,8.642742
2003,59.183882,244.120450,91.563759,8.555680
2004,58.253692,244.202106,93.193848,9.064842
2005,62.071422,241.280279,94.907553,9.108285
2006,59.520725,236.189082,92.312692,9.307099
2007,61.413051,226.862758,89.180054,9.477921
2008,56.224630,222.804963,91.985857,8.879584
2009,45.205028,218.919321,90.678942,7.679229
2010,49.121602,215.220619,96.098775,7.887542
2011,42.130709,208.439416,87.628408,8.065248
2012,46.798952,204.283473,90.402427,7.501860
2013,49.560443,203.475782,91.015626,7.299551
2014,39.554058,196.835776,76.290593,6.974620
2015,38.042769,198.717737,81.258138,6.606094
2016,35.924131,196.022212,88.940858,6.639023
2017,39.939311,194.974615,89.162745,6.483218
2018,35.137881,188.515789,84.658132,6.701300
2019,29.450610,186.420226,85.921024,6.806672
2020,23.937105,164.502757,80.005250,6.197229
2021,30.505194,178.538276,84.289199,6.494590
2022,25.993764,179.440916,76.353305,6.396732
2023,19.635839,174.552801,66.651055,6.396732
