"Year","Coal","Oil","Gas","Cement"
1950,166.873216,31.569024,0.447008,3.561663
1951,186.999568,37.372800,0.556928,4.015884
1952,181.858976,40.520176,0.564256,4.273918
1953,166.661523,42.985317,0.523943,4.601004
1954,172.171360,49.009664,0.604560,4.815426
1955,179.426080,53.868128,0.725472,5.247906
1956,201.747168,60.514624,0.890352,5.654946
1957,207.520707,62.981323,1.146847,6.232797
1958,190.878707,67.653022,1.366691,6.628934
1959,180.371392,72.195456,2.843264,6.919677
1960,199.344821,85.776747,6.267384,7.006900
1961,206.163705,95.405986,8.989117,7.603021
1962,209.840327,106.861417,10.492223,8.344316
1963,201.293592,120.399836,9.766387,8.962145
1964,204.971287,144.945130,10.812678,10.644931
1965,185.318152,158.994399,10.476907,11.055492
1966,181.723030,177.893873,11.702000,11.517046
1967,177.572502,204.442607,13.226134,12.051286
1968,170.267686,222.617255,15.681968,12.549183
1969,168.231009,246.782693,17.950138,13.614028
1970,154.338280,275.326849,19.943979,14.337371
1971,143.068550,310.072492,23.986621,14.192393
1972,126.680532,342.303023,28.472634,14.544995
1973,121.283577,368.570805,32.655934,14.811880
1974,121.755508,348.459898,34.002195,15.466331
1975,110.557468,317.454017,39.230198,14.032649
1976,124.703246,343.537205,40.373917,13.824303
1977,123.966933,325.949051,42.895308,13.442837
1978,120.401064,348.195511,46.215251,12.953727
1979,126.314400,343.744125,49.006801,13.208750
1980,127.276828,321.225488,49.935864,13.220485
1981,111.923396,285.171060,50.893223,12.710101
1982,114.801334,267.057006,48.922225,11.668570
1983,101.495140,260.316604,53.388639,10.838803
1984,99.746726,250.313137,54.638405,9.957611
1985,96.849490,244.124319,56.603584,10.224460
1986,79.296067,246.964524,56.503002,10.108146
1987,74.143767,251.833271,54.115302,10.042295
1988,76.145694,246.513997,54.257460,10.684033
1989,80.149578,254.866365,55.230727,11.222542
1990,80.690158,234.705016,59.211076,10.937299
1991,86.241109,246.275090,66.874962,10.386081
1992,78.038355,244.388504,67.821618,9.343435
1993,63.127098,240.497683,67.969243,8.591869
1994,61.808844,234.584667,67.514261,8.775433
1995,62.976729,237.369800,68.704787,8.635400
1996,65.332698,244.421550,75.829542,8.435577
1997,61.290098,242.028189,75.104503,8.111454
1998,71.294314,248.068346,76.863707,8.686273
1999,66.409554,248.521141,80.747575,8.386277
2000,65.750190,239.763139,84.307023,8.560925
2001,56.100495,249.573052,88.429616,8.655330
2002,58.586447,243.247239,87.939731,8.642742
2003,59.197724,245.063511,91.624425,8.555680
2004,58.224727,244.922234,93.182442,9.064842
2005,62.031745,241.908155,94.861518,9.108285
2006,59.483739,236.776689,92.274318,9.307099
2007,61.348748,227.452401,89.101222,9.477921
2008,56.167193,223.517762,92.016403,8.879584
2009,45.161186,219.508317,90.665320,7.679229
2010,49.071048,215.854457,96.133757,7.887542
2011,42.169146,208.906915,87.849697,8.065248
2012,46.930574,205.354332,90.836861,7.501860
2013,49.663510,204.286694,91.386441,7.299551
2014,39.547623,197.640716,76.453748,6.974620
2015,38.024486,199.230834,81.391674,6.606094
2016,36.015633,196.895683,89.260712,6.639023
2017,39.996504,195.911439,89.406234,6.483218
2018,35.126242,189.446108,84.889750,6.701300
2019,29.426039,187.284879,86.387291,6.806672
2020,23.854495,165.543308,80.065406,6.197229
2021,30.471730,179.121854,85.401789,6.494590
2022,26.198967,179.254926,77.655565,6.396732
2023,19.542223,172.228921,67.157114,5.675237
2024,19.469371,170.692217,62.698566,5.675237
