"Year","Total","Energy industries","Manufacturing","Transport","Other sectors","Other","Fugitive: Solid fuels","Fugitive: Oil & Gas"
2019,526.884780,295.894533,79.176576,142.838936,8.974736,,,
2020,540.447970,325.826830,82.367798,122.607236,9.646107,,,
2021,562.309216,332.814398,84.040364,135.348604,10.105849,,,
