"Year","Total","Energy","Industrial Processes","Agriculture","Waste","LULUCF"
2011,20.335573,17.955247,3.685629,0.678227,1.074422,-3.057953
2020,22.389223,20.346814,2.715802,0.855379,1.388489,-2.917260
2021,18.220075,16.314686,2.796224,0.793244,1.348442,-3.032521
2022,17.268326,15.809960,2.584302,0.777231,1.347544,-3.250711
