"Year","Total","Energy industries","Manufacturing","Transport","Other sectors","Other","Fugitive: Solid fuels","Fugitive: Oil & Gas"
2011,17.955247,7.929330,2.672015,5.439814,1.903655,0.010433,,
2020,20.346814,7.559642,1.700145,4.976145,6.110881,,,
2021,16.314686,4.708241,1.456649,5.331861,4.817936,,,
2022,15.809960,1.448884,2.121531,6.662612,5.576934,,,
