"Year","Total","Energy","Industrial Processes","Agriculture","Waste","LULUCF"
2011,48.282934,1.884445,,11.894376,34.487516,0.016596
2020,66.083475,2.314046,,17.688847,45.961933,0.118650
2021,63.991300,2.087870,,17.273213,44.520203,0.110014
2022,63.902644,2.391943,,17.053757,44.445762,0.011182
